"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment"
"","PC(39:8)+H",0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(39:8)+H",0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(39:8)+H",0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(39:8)+H",0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(39:8)+H",0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(39:8)+H","816.55384","633.4878","184.07332","5.72314027777778","6.02314027777778","9677"
"","PC(40:0)+H",1,0,1,"11.1885458333333","11.4885458333333","1099","","PC(40:0)+H",11.38827,0,11.38827,"11.1885458333333","11.4885458333333","1099","","PC(40:0)+H",1,0,1,"11.1885458333333","11.4885458333333","1099","","PC(40:0)+H",116794.9,0,861771.6,"11.1885458333333","11.4885458333333","1099","","PC(40:0)+H",846.6967,0,184.0738,"11.1885458333333","11.4885458333333","1099","","PC(40:0)+H","846.69464","663.6286","184.07332","11.1885458333333","11.4885458333333","1099"
"","PC(40:1)+H",0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(40:1)+H",0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(40:1)+H",0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(40:1)+H",0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(40:1)+H",0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(40:1)+H","844.67904","661.613","184.07332","10.3872708333333","10.6872708333333","2452"
"","PC(40:10)+H",0,0,0,"4.91275138888889","5.21275138888889","2080","","PC(40:10)+H",0,0,0,"4.91275138888889","5.21275138888889","2080","","PC(40:10)+H",0,0,0,"4.91275138888889","5.21275138888889","2080","","PC(40:10)+H",0,0,0,"4.91275138888889","5.21275138888889","2080","","PC(40:10)+H",0,0,0,"4.91275138888889","5.21275138888889","2080","","PC(40:10)+H","826.53814","643.4721","184.07332","4.91275138888889","5.21275138888889","2080"
"","PC(40:10)+H",0,0,0,"4.44220151515151","4.74220151515151","10607","","PC(40:10)+H",0,0,0,"4.44220151515151","4.74220151515151","10607","","PC(40:10)+H",0,0,0,"4.44220151515151","4.74220151515151","10607","","PC(40:10)+H",0,0,0,"4.44220151515151","4.74220151515151","10607","","PC(40:10)+H",0,0,0,"4.44220151515151","4.74220151515151","10607","","PC(40:10)+H","826.53814","643.4721","184.07332","4.44220151515151","4.74220151515151","10607"
"","PC(40:10)+H",0,0,0,"4.45006060606061","4.75006060606061","13578","","PC(40:10)+H",0,0,0,"4.45006060606061","4.75006060606061","13578","","PC(40:10)+H",0,0,0,"4.45006060606061","4.75006060606061","13578","","PC(40:10)+H",0,0,0,"4.45006060606061","4.75006060606061","13578","","PC(40:10)+H",0,0,0,"4.45006060606061","4.75006060606061","13578","","PC(40:10)+H","826.53814","643.4721","184.07332","4.45006060606061","4.75006060606061","13578"
"","PC(40:2)+H",0,0,0,"9.63821805555556","9.93821805555556","1492","","PC(40:2)+H",0,0,0,"9.63821805555556","9.93821805555556","1492","","PC(40:2)+H",0,0,0,"9.63821805555556","9.93821805555556","1492","","PC(40:2)+H",0,0,0,"9.63821805555556","9.93821805555556","1492","","PC(40:2)+H",0,0,0,"9.63821805555556","9.93821805555556","1492","","PC(40:2)+H","842.66344","659.5974","184.07332","9.63821805555556","9.93821805555556","1492"
"","PC(40:3)+H",1,1,1,"10.3373555555556","10.6373555555556","320","","PC(40:3)+H",10.49142,10.49142,10.49142,"10.3373555555556","10.6373555555556","320","","PC(40:3)+H",2,2,2,"10.3373555555556","10.6373555555556","320","","PC(40:3)+H",1581338,710181.1,9485.94,"10.3373555555556","10.6373555555556","320","","PC(40:3)+H",840.64615,657.5801,184.07355,"10.3373555555556","10.6373555555556","320","","PC(40:3)+H","840.64774","657.5817","184.07332","10.3373555555556","10.6373555555556","320"
"","PC(40:3)+H",0,0,0,"8.94489722222222","9.24489722222222","1438","","PC(40:3)+H",0,0,0,"8.94489722222222","9.24489722222222","1438","","PC(40:3)+H",0,0,0,"8.94489722222222","9.24489722222222","1438","","PC(40:3)+H",0,0,0,"8.94489722222222","9.24489722222222","1438","","PC(40:3)+H",0,0,0,"8.94489722222222","9.24489722222222","1438","","PC(40:3)+H","840.64774","657.5817","184.07332","8.94489722222222","9.24489722222222","1438"
"","PC(40:3)+H",0,0,0,"8.61771805555556","8.91771805555556","14257","","PC(40:3)+H",0,0,0,"8.61771805555556","8.91771805555556","14257","","PC(40:3)+H",0,0,0,"8.61771805555556","8.91771805555556","14257","","PC(40:3)+H",0,0,0,"8.61771805555556","8.91771805555556","14257","","PC(40:3)+H",0,0,0,"8.61771805555556","8.91771805555556","14257","","PC(40:3)+H","840.64774","657.5817","184.07332","8.61771805555556","8.91771805555556","14257"
"","PC(40:4)+H",1,1,1,"8.17772222222222","8.47772222222222","133","","PC(40:4)+H",8.311312,8.311312,8.311312,"8.17772222222222","8.47772222222222","133","","PC(40:4)+H",3,3,3,"8.17772222222222","8.47772222222222","133","","PC(40:4)+H",1955083,12454.32,20432820,"8.17772222222222","8.47772222222222","133","","PC(40:4)+H",838.632333333333,655.5661,184.0734,"8.17772222222222","8.47772222222222","133","","PC(40:4)+H","838.63204","655.566","184.07332","8.17772222222222","8.47772222222222","133"
"","PC(40:4)+H",1,1,1,"8.49024583333333","8.79024583333333","529","","PC(40:4)+H",8.630438,8.630438,8.630438,"8.49024583333333","8.79024583333333","529","","PC(40:4)+H",2,1,2,"8.49024583333333","8.79024583333333","529","","PC(40:4)+H",431443.3,1618.318,3471550,"8.49024583333333","8.79024583333333","529","","PC(40:4)+H",838.6321,655.5669,184.0736,"8.49024583333333","8.79024583333333","529","","PC(40:4)+H","838.63204","655.566","184.07332","8.49024583333333","8.79024583333333","529"
"","PC(40:5)+H",1,1,1,"7.41901944444445","7.71901944444445","102","","PC(40:5)+H",7.576729,7.576729,7.576729,"7.41901944444445","7.71901944444445","102","","PC(40:5)+H",2,2,2,"7.41901944444445","7.71901944444445","102","","PC(40:5)+H",2883958,20735.68,34438210,"7.41901944444445","7.71901944444445","102","","PC(40:5)+H",836.61685,653.5493,184.0734,"7.41901944444445","7.71901944444445","102","","PC(40:5)+H","836.61644","653.5504","184.07332","7.41901944444445","7.71901944444445","102"
"","PC(40:5)+H",1,0,1,"7.82708888888889","8.12708888888889","147","","PC(40:5)+H",8.048048,0,8.048048,"7.82708888888889","8.12708888888889","147","","PC(40:5)+H",2,0,2,"7.82708888888889","8.12708888888889","147","","PC(40:5)+H",1225362,0,10061390,"7.82708888888889","8.12708888888889","147","","PC(40:5)+H",836.6166,0,184.0734,"7.82708888888889","8.12708888888889","147","","PC(40:5)+H","836.61644","653.5504","184.07332","7.82708888888889","8.12708888888889","147"
"","PC(40:5)+H",1,1,1,"8.57287916666667","8.87287916666667","15127","","PC(40:5)+H",8.758866,8.758866,8.758866,"8.57287916666667","8.87287916666667","15127","","PC(40:5)+H",1,1,1,"8.57287916666667","8.87287916666667","15127","","PC(40:5)+H",273584.7,161013.5,143150,"8.57287916666667","8.87287916666667","15127","","PC(40:5)+H",836.6151,653.5488,184.0736,"8.57287916666667","8.87287916666667","15127","","PC(40:5)+H","836.61644","653.5504","184.07332","8.57287916666667","8.87287916666667","15127"
"","PC(40:6)+H",1,1,1,"7.05701388888889","7.35701388888889","35","","PC(40:6)+H",7.191222,7.191222,7.191222,"7.05701388888889","7.35701388888889","35","","PC(40:6)+H",2,2,2,"7.05701388888889","7.35701388888889","35","","PC(40:6)+H",10195560,43311.43,126959800,"7.05701388888889","7.35701388888889","35","","PC(40:6)+H",834.6003,651.53415,184.07315,"7.05701388888889","7.35701388888889","35","","PC(40:6)+H","834.60074","651.5347","184.07332","7.05701388888889","7.35701388888889","35"
"","PC(40:6)+H",1,1,1,"6.59972916666667","6.89972916666667","369","","PC(40:6)+H",6.765692,6.765692,6.765692,"6.59972916666667","6.89972916666667","369","","PC(40:6)+H",3,1,3,"6.59972916666667","6.89972916666667","369","","PC(40:6)+H",648737.4,4228.848,5863169,"6.59972916666667","6.89972916666667","369","","PC(40:6)+H",834.602,651.535,184.073633333333,"6.59972916666667","6.89972916666667","369","","PC(40:6)+H","834.60074","651.5347","184.07332","6.59972916666667","6.89972916666667","369"
"","PC(40:6)+H",1,0,1,"6.29934305555555","6.59934305555555","449","","PC(40:6)+H",6.504905,0,6.504905,"6.29934305555555","6.59934305555555","449","","PC(40:6)+H",1,0,1,"6.29934305555555","6.59934305555555","449","","PC(40:6)+H",300692.7,0,2573180,"6.29934305555555","6.59934305555555","449","","PC(40:6)+H",834.6021,0,184.0737,"6.29934305555555","6.59934305555555","449","","PC(40:6)+H","834.60074","651.5347","184.07332","6.29934305555555","6.59934305555555","449"
"","PC(40:6)+H",0,0,0,"8.60164027777778","8.90164027777778","17953","","PC(40:6)+H",0,0,0,"8.60164027777778","8.90164027777778","17953","","PC(40:6)+H",0,0,0,"8.60164027777778","8.90164027777778","17953","","PC(40:6)+H",0,0,0,"8.60164027777778","8.90164027777778","17953","","PC(40:6)+H",0,0,0,"8.60164027777778","8.90164027777778","17953","","PC(40:6)+H","834.60074","651.5347","184.07332","8.60164027777778","8.90164027777778","17953"
"","PC(40:6)+H",0,0,0,"9.00598194444444","9.30598194444444","18116","","PC(40:6)+H",0,0,0,"9.00598194444444","9.30598194444444","18116","","PC(40:6)+H",0,0,0,"9.00598194444444","9.30598194444444","18116","","PC(40:6)+H",0,0,0,"9.00598194444444","9.30598194444444","18116","","PC(40:6)+H",0,0,0,"9.00598194444444","9.30598194444444","18116","","PC(40:6)+H","834.60074","651.5347","184.07332","9.00598194444444","9.30598194444444","18116"
"","PC(40:7)+H",1,1,1,"5.93929027777778","6.23929027777778","187","","PC(40:7)+H",6.12205,6.12205,6.12205,"5.93929027777778","6.23929027777778","187","","PC(40:7)+H",2,1,2,"5.93929027777778","6.23929027777778","187","","PC(40:7)+H",1204126,10370.02,12724620,"5.93929027777778","6.23929027777778","187","","PC(40:7)+H",832.586,649.5198,184.0735,"5.93929027777778","6.23929027777778","187","","PC(40:7)+H","832.58514","649.5191","184.07332","5.93929027777778","6.23929027777778","187"
"","PC(40:7)+H",1,0,1,"5.62994583333333","5.92994583333333","434","","PC(40:7)+H",5.828395,5.828395,5.828395,"5.62994583333333","5.92994583333333","434","","PC(40:7)+H",2,1,2,"5.62994583333333","5.92994583333333","434","","PC(40:7)+H",293572.9,816.6896,2859747,"5.62994583333333","5.92994583333333","434","","PC(40:7)+H",832.5871,649.5219,184.0738,"5.62994583333333","5.92994583333333","434","","PC(40:7)+H","832.58514","649.5191","184.07332","5.62994583333333","5.92994583333333","434"
"","PC(40:7)+H",1,1,1,"7.42922638888889","7.72922638888889","569","","PC(40:7)+H",7.52163,7.52163,7.52163,"7.42922638888889","7.72922638888889","569","","PC(40:7)+H",1,1,1,"7.42922638888889","7.72922638888889","569","","PC(40:7)+H",316768.7,324351.5,22144.18,"7.42922638888889","7.72922638888889","569","","PC(40:7)+H",832.584,649.5179,184.0737,"7.42922638888889","7.72922638888889","569","","PC(40:7)+H","832.58514","649.5191","184.07332","7.42922638888889","7.72922638888889","569"
"","PC(40:7)+H",1,0,1,"5.35502222222222","5.65502222222222","918","","PC(40:7)+H",5.561036,0,5.561036,"5.35502222222222","5.65502222222222","918","","PC(40:7)+H",1,0,1,"5.35502222222222","5.65502222222222","918","","PC(40:7)+H",95118.21,0,970322.3,"5.35502222222222","5.65502222222222","918","","PC(40:7)+H",832.5862,0,184.0737,"5.35502222222222","5.65502222222222","918","","PC(40:7)+H","832.58514","649.5191","184.07332","5.35502222222222","5.65502222222222","918"
"","PC(40:7)+H",0,0,0,"6.80272638888889","7.10272638888889","1250","","PC(40:7)+H",0,0,0,"6.80272638888889","7.10272638888889","1250","","PC(40:7)+H",0,0,0,"6.80272638888889","7.10272638888889","1250","","PC(40:7)+H",0,0,0,"6.80272638888889","7.10272638888889","1250","","PC(40:7)+H",0,0,0,"6.80272638888889","7.10272638888889","1250","","PC(40:7)+H","832.58514","649.5191","184.07332","6.80272638888889","7.10272638888889","1250"
"","PC(40:7)+H",0,0,0,"7.71967361111111","8.01967361111111","2774","","PC(40:7)+H",0,0,0,"7.71967361111111","8.01967361111111","2774","","PC(40:7)+H",0,0,0,"7.71967361111111","8.01967361111111","2774","","PC(40:7)+H",0,0,0,"7.71967361111111","8.01967361111111","2774","","PC(40:7)+H",0,0,0,"7.71967361111111","8.01967361111111","2774","","PC(40:7)+H","832.58514","649.5191","184.07332","7.71967361111111","8.01967361111111","2774"
"","PC(40:7)+H",0,0,0,"8.22514861111111","8.52514861111111","5384","","PC(40:7)+H",0,0,0,"8.22514861111111","8.52514861111111","5384","","PC(40:7)+H",0,0,0,"8.22514861111111","8.52514861111111","5384","","PC(40:7)+H",0,0,0,"8.22514861111111","8.52514861111111","5384","","PC(40:7)+H",0,0,0,"8.22514861111111","8.52514861111111","5384","","PC(40:7)+H","832.58514","649.5191","184.07332","8.22514861111111","8.52514861111111","5384"
"","PC(40:7)+H",0,0,0,"7.9493375","8.2493375","9556","","PC(40:7)+H",0,0,0,"7.9493375","8.2493375","9556","","PC(40:7)+H",0,0,0,"7.9493375","8.2493375","9556","","PC(40:7)+H",0,0,0,"7.9493375","8.2493375","9556","","PC(40:7)+H",0,0,0,"7.9493375","8.2493375","9556","","PC(40:7)+H","832.58514","649.5191","184.07332","7.9493375","8.2493375","9556"
"","PC(40:7)+H",0,0,0,"7.95710555555555","8.25710555555555","15268","","PC(40:7)+H",0,0,0,"7.95710555555555","8.25710555555555","15268","","PC(40:7)+H",0,0,0,"7.95710555555555","8.25710555555555","15268","","PC(40:7)+H",0,0,0,"7.95710555555555","8.25710555555555","15268","","PC(40:7)+H",0,0,0,"7.95710555555555","8.25710555555555","15268","","PC(40:7)+H","832.58514","649.5191","184.07332","7.95710555555555","8.25710555555555","15268"
"","PC(40:8)+H",1,1,1,"4.97676527777778","5.27676527777778","144","","PC(40:8)+H",5.125678,5.125678,5.125678,"4.97676527777778","5.27676527777778","144","","PC(40:8)+H",3,3,3,"4.97676527777778","5.27676527777778","144","","PC(40:8)+H",1499103,6586.143,19503150,"4.97676527777778","5.27676527777778","144","","PC(40:8)+H",830.5709,647.504266666667,184.073633333333,"4.97676527777778","5.27676527777778","144","","PC(40:8)+H","830.56944","647.5034","184.07332","4.97676527777778","5.27676527777778","144"
"","PC(40:8)+H",0,0,0,"6.59502083333333","6.89502083333333","1344","","PC(40:8)+H",0,0,0,"6.59502083333333","6.89502083333333","1344","","PC(40:8)+H",0,0,0,"6.59502083333333","6.89502083333333","1344","","PC(40:8)+H",0,0,0,"6.59502083333333","6.89502083333333","1344","","PC(40:8)+H",0,0,0,"6.59502083333333","6.89502083333333","1344","","PC(40:8)+H","830.56944","647.5034","184.07332","6.59502083333333","6.89502083333333","1344"
"","PC(40:8)+H",1,1,1,"6.27630277777778","6.57630277777778","11279","","PC(40:8)+H",6.424025,6.424025,6.424025,"6.27630277777778","6.57630277777778","11279","","PC(40:8)+H",1,1,1,"6.27630277777778","6.57630277777778","11279","","PC(40:8)+H",276350.1,283839.9,13878.42,"6.27630277777778","6.57630277777778","11279","","PC(40:8)+H",830.5683,647.5023,184.0737,"6.27630277777778","6.57630277777778","11279","","PC(40:8)+H","830.56944","647.5034","184.07332","6.27630277777778","6.57630277777778","11279"
"","PC(40:9)+H",1,1,1,"5.83603333333333","6.13603333333333","410","","PC(40:9)+H",5.969419,5.969419,6.091696,"5.83603333333333","6.13603333333333","410","","PC(40:9)+H",2,2,2,"5.83603333333333","6.13603333333333","410","","PC(40:9)+H",925269.9,1118285,39175.37,"5.83603333333333","6.13603333333333","410","","PC(40:9)+H",828.55265,645.48655,184.0737,"5.83603333333333","6.13603333333333","410","","PC(40:9)+H","828.55384","645.4878","184.07332","5.83603333333333","6.13603333333333","410"
"","PC(40:9)+H",1,1,1,"5.30076527777778","5.60076527777778","600","","PC(40:9)+H",5.419735,5.419735,5.419735,"5.30076527777778","5.60076527777778","600","","PC(40:9)+H",2,2,2,"5.30076527777778","5.60076527777778","600","","PC(40:9)+H",359589.8,459916.8,36515.48,"5.30076527777778","5.60076527777778","600","","PC(40:9)+H",828.5532,645.48685,184.0738,"5.30076527777778","5.60076527777778","600","","PC(40:9)+H","828.55384","645.4878","184.07332","5.30076527777778","5.60076527777778","600"
"","PC(40:9)+H",0,0,0,"4.10959305555556","4.40959305555556","2693","","PC(40:9)+H",0,0,0,"4.10959305555556","4.40959305555556","2693","","PC(40:9)+H",0,0,0,"4.10959305555556","4.40959305555556","2693","","PC(40:9)+H",0,0,0,"4.10959305555556","4.40959305555556","2693","","PC(40:9)+H",0,0,0,"4.10959305555556","4.40959305555556","2693","","PC(40:9)+H","828.55384","645.4878","184.07332","4.10959305555556","4.40959305555556","2693"
"","PC(40:9)+H",1,1,1,"6.02765","6.32765","17806","","PC(40:9)+H",6.091696,6.091696,6.091696,"6.02765","6.32765","17806","","PC(40:9)+H",1,1,1,"6.02765","6.32765","17806","","PC(40:9)+H",130408.8,135882,39175.37,"6.02765","6.32765","17806","","PC(40:9)+H",828.5528,645.4868,184.0737,"6.02765","6.32765","17806","","PC(40:9)+H","828.55384","645.4878","184.07332","6.02765","6.32765","17806"
"","PC(41:2)+H",0,0,0,"9.68560151515152","9.98560151515152","5974","","PC(41:2)+H",0,0,0,"9.68560151515152","9.98560151515152","5974","","PC(41:2)+H",0,0,0,"9.68560151515152","9.98560151515152","5974","","PC(41:2)+H",0,0,0,"9.68560151515152","9.98560151515152","5974","","PC(41:2)+H",0,0,0,"9.68560151515152","9.98560151515152","5974","","PC(41:2)+H","856.67904","673.613","184.07332","9.68560151515152","9.98560151515152","5974"
"","PC(41:3)+H",0,0,0,"8.77219166666667","9.07219166666667","16402","","PC(41:3)+H",0,0,0,"8.77219166666667","9.07219166666667","16402","","PC(41:3)+H",0,0,0,"8.77219166666667","9.07219166666667","16402","","PC(41:3)+H",0,0,0,"8.77219166666667","9.07219166666667","16402","","PC(41:3)+H",0,0,0,"8.77219166666667","9.07219166666667","16402","","PC(41:3)+H","854.66344","671.5974","184.07332","8.77219166666667","9.07219166666667","16402"
"","PC(41:3)+H",0,0,0,"10.4774833333333","10.7774833333333","17442","","PC(41:3)+H",0,0,0,"10.4774833333333","10.7774833333333","17442","","PC(41:3)+H",0,0,0,"10.4774833333333","10.7774833333333","17442","","PC(41:3)+H",0,0,0,"10.4774833333333","10.7774833333333","17442","","PC(41:3)+H",0,0,0,"10.4774833333333","10.7774833333333","17442","","PC(41:3)+H","854.66344","671.5974","184.07332","10.4774833333333","10.7774833333333","17442"
"","PC(41:4)+H",0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(41:4)+H",0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(41:4)+H",0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(41:4)+H",0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(41:4)+H",0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(41:4)+H","852.64774","669.5817","184.07332","8.68822333333333","8.98822333333333","11686"
"","PC(41:4)+H",0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(41:4)+H",0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(41:4)+H",0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(41:4)+H",0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(41:4)+H",0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(41:4)+H","852.64774","669.5817","184.07332","8.49291111111111","8.79291111111111","17998"
"","PC(41:6)+H",0,0,0,"7.63632222222222","7.93632222222222","11412","","PC(41:6)+H",0,0,0,"7.63632222222222","7.93632222222222","11412","","PC(41:6)+H",0,0,0,"7.63632222222222","7.93632222222222","11412","","PC(41:6)+H",0,0,0,"7.63632222222222","7.93632222222222","11412","","PC(41:6)+H",0,0,0,"7.63632222222222","7.93632222222222","11412","","PC(41:6)+H","848.61644","665.5504","184.07332","7.63632222222222","7.93632222222222","11412"
"","PC(41:6)+H",0,0,0,"6.85322638888889","7.15322638888889","11716","","PC(41:6)+H",0,0,0,"6.85322638888889","7.15322638888889","11716","","PC(41:6)+H",0,0,0,"6.85322638888889","7.15322638888889","11716","","PC(41:6)+H",0,0,0,"6.85322638888889","7.15322638888889","11716","","PC(41:6)+H",0,0,0,"6.85322638888889","7.15322638888889","11716","","PC(41:6)+H","848.61644","665.5504","184.07332","6.85322638888889","7.15322638888889","11716"
"","PC(41:6)+H",0,0,0,"7.43170138888889","7.73170138888889","17247","","PC(41:6)+H",0,0,0,"7.43170138888889","7.73170138888889","17247","","PC(41:6)+H",0,0,0,"7.43170138888889","7.73170138888889","17247","","PC(41:6)+H",0,0,0,"7.43170138888889","7.73170138888889","17247","","PC(41:6)+H",0,0,0,"7.43170138888889","7.73170138888889","17247","","PC(41:6)+H","848.61644","665.5504","184.07332","7.43170138888889","7.73170138888889","17247"
"","PC(42:0)+H",0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(42:0)+H",0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(42:0)+H",0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(42:0)+H",0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(42:0)+H",0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(42:0)+H","874.72594","691.6599","184.07332","11.9533833333333","12.2533833333333","4015"
"","PC(42:1)+H",0,0,0,"11.2354263888889","11.5354263888889","3340","","PC(42:1)+H",0,0,0,"11.2354263888889","11.5354263888889","3340","","PC(42:1)+H",0,0,0,"11.2354263888889","11.5354263888889","3340","","PC(42:1)+H",0,0,0,"11.2354263888889","11.5354263888889","3340","","PC(42:1)+H",0,0,0,"11.2354263888889","11.5354263888889","3340","","PC(42:1)+H","872.71034","689.6443","184.07332","11.2354263888889","11.5354263888889","3340"
"","PC(42:10)+H",1,0,1,"4.68647222222222","4.98647222222222","1290","","PC(42:10)+H",4.829028,0,4.829028,"4.68647222222222","4.98647222222222","1290","","PC(42:10)+H",1,0,1,"4.68647222222222","4.98647222222222","1290","","PC(42:10)+H",86910.41,0,972127.2,"4.68647222222222","4.98647222222222","1290","","PC(42:10)+H",854.5713,0,184.0737,"4.68647222222222","4.98647222222222","1290","","PC(42:10)+H","854.56944","671.5034","184.07332","4.68647222222222","4.98647222222222","1290"
"","PC(42:10)+H",0,0,0,"6.0653625","6.3653625","2294","","PC(42:10)+H",0,0,0,"6.0653625","6.3653625","2294","","PC(42:10)+H",0,0,0,"6.0653625","6.3653625","2294","","PC(42:10)+H",0,0,0,"6.0653625","6.3653625","2294","","PC(42:10)+H",0,0,0,"6.0653625","6.3653625","2294","","PC(42:10)+H","854.56944","671.5034","184.07332","6.0653625","6.3653625","2294"
"","PC(42:10)+H",0,0,0,"5.35614090909091","5.65614090909091","6054","","PC(42:10)+H",0,0,0,"5.35614090909091","5.65614090909091","6054","","PC(42:10)+H",0,0,0,"5.35614090909091","5.65614090909091","6054","","PC(42:10)+H",0,0,0,"5.35614090909091","5.65614090909091","6054","","PC(42:10)+H",0,0,0,"5.35614090909091","5.65614090909091","6054","","PC(42:10)+H","854.56944","671.5034","184.07332","5.35614090909091","5.65614090909091","6054"
"","PC(42:10)+H",0,0,0,"5.37463333333333","5.67463333333333","13103","","PC(42:10)+H",0,0,0,"5.37463333333333","5.67463333333333","13103","","PC(42:10)+H",0,0,0,"5.37463333333333","5.67463333333333","13103","","PC(42:10)+H",0,0,0,"5.37463333333333","5.67463333333333","13103","","PC(42:10)+H",0,0,0,"5.37463333333333","5.67463333333333","13103","","PC(42:10)+H","854.56944","671.5034","184.07332","5.37463333333333","5.67463333333333","13103"
"","PC(42:11)+H",1,1,1,"4.94340138888889","5.24340138888889","1001","","PC(42:11)+H",5.109774,5.109774,5.109774,"4.94340138888889","5.24340138888889","1001","","PC(42:11)+H",1,1,1,"4.94340138888889","5.24340138888889","1001","","PC(42:11)+H",245040.4,327217.8,59865.3,"4.94340138888889","5.24340138888889","1001","","PC(42:11)+H",852.5535,669.4872,184.0739,"4.94340138888889","5.24340138888889","1001","","PC(42:11)+H","852.55384","669.4878","184.07332","4.94340138888889","5.24340138888889","1001"
"","PC(42:11)+H",0,0,0,"5.31405166666667","5.61405166666667","11957","","PC(42:11)+H",0,0,0,"5.31405166666667","5.61405166666667","11957","","PC(42:11)+H",0,0,0,"5.31405166666667","5.61405166666667","11957","","PC(42:11)+H",0,0,0,"5.31405166666667","5.61405166666667","11957","","PC(42:11)+H",0,0,0,"5.31405166666667","5.61405166666667","11957","","PC(42:11)+H","852.55384","669.4878","184.07332","5.31405166666667","5.61405166666667","11957"
"","PC(42:2)+H",0,0,0,"10.5612680555556","10.8612680555556","2131","","PC(42:2)+H",0,0,0,"10.5612680555556","10.8612680555556","2131","","PC(42:2)+H",0,0,0,"10.5612680555556","10.8612680555556","2131","","PC(42:2)+H",0,0,0,"10.5612680555556","10.8612680555556","2131","","PC(42:2)+H",0,0,0,"10.5612680555556","10.8612680555556","2131","","PC(42:2)+H","870.69474","687.6287","184.07332","10.5612680555556","10.8612680555556","2131"
"","PC(42:2)+H",0,0,0,"10.3213819444444","10.6213819444444","3580","","PC(42:2)+H",0,0,0,"10.3213819444444","10.6213819444444","3580","","PC(42:2)+H",0,0,0,"10.3213819444444","10.6213819444444","3580","","PC(42:2)+H",0,0,0,"10.3213819444444","10.6213819444444","3580","","PC(42:2)+H",0,0,0,"10.3213819444444","10.6213819444444","3580","","PC(42:2)+H","870.69474","687.6287","184.07332","10.3213819444444","10.6213819444444","3580"
"","PC(42:3)+H",0,0,0,"9.8999651515152","10.1999651515152","4930","","PC(42:3)+H",0,0,0,"9.8999651515152","10.1999651515152","4930","","PC(42:3)+H",0,0,0,"9.8999651515152","10.1999651515152","4930","","PC(42:3)+H",0,0,0,"9.8999651515152","10.1999651515152","4930","","PC(42:3)+H",0,0,0,"9.8999651515152","10.1999651515152","4930","","PC(42:3)+H","868.67904","685.613","184.07332","9.8999651515152","10.1999651515152","4930"
"","PC(42:4)+H",0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(42:4)+H",0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(42:4)+H",0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(42:4)+H",0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(42:4)+H",0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(42:4)+H","866.66344","683.5974","184.07332","9.49415833333333","9.79415833333333","1539"
"","PC(42:4)+H",0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(42:4)+H",0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(42:4)+H",0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(42:4)+H",0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(42:4)+H",0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(42:4)+H","866.66344","683.5974","184.07332","9.00154305555556","9.30154305555556","1909"
