"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment","Average m/z","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+H]+","M+H-PC","PC_head","RT_min","RT_max","Comment"
"","OxPC(27:2(OKe))+H",0,0,0,"1.15756944444444","1.45756944444444","6755","","OxPC(27:2(OKe))+H",0,0,0,"1.15756944444444","1.45756944444444","6755","","OxPC(27:2(OKe))+H",0,0,0,"1.15756944444444","1.45756944444444","6755","","OxPC(27:2(OKe))+H",0,0,0,"1.15756944444444","1.45756944444444","6755","","OxPC(27:2(OKe))+H",0,0,0,"1.15756944444444","1.45756944444444","6755","","OxPC(27:2(OKe))+H","690.43411","507.36805","184.07332","1.15756944444444","1.45756944444444","6755"
"","OxPC(27:3(Ke))+H",0,0,0,"1.161925","1.461925","3179","","OxPC(27:3(Ke))+H",0,0,0,"1.161925","1.461925","3179","","OxPC(27:3(Ke))+H",0,0,0,"1.161925","1.461925","3179","","OxPC(27:3(Ke))+H",0,0,0,"1.161925","1.461925","3179","","OxPC(27:3(Ke))+H",0,0,0,"1.161925","1.461925","3179","","OxPC(27:3(Ke))+H","672.42355","489.35749","184.07332","1.161925","1.461925","3179"
"","OxPC(27:3(KeOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:3(KeOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:3(KeOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:3(KeOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:3(KeOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:3(KeOKeO))+H","718.39268","535.32662","184.07332","3.84906944444444","4.14906944444444","8545"
"","OxPC(27:4(OOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:4(OOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:4(OOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:4(OOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:4(OOKeO))+H",0,0,0,"3.84906944444444","4.14906944444444","8545","","OxPC(27:4(OOKeO))+H","718.39265","535.32659","184.07332","3.84906944444444","4.14906944444444","8545"
"","OxPC(28:0(KeKe))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:0(KeKe))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:0(KeKe))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:0(KeKe))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:0(KeKe))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:0(KeKe))+H","706.4654","523.39934","184.07332","1.34317916666667","1.64317916666667","6183"
"","OxPC(28:0(KeKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:0(KeKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:0(KeKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:0(KeKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:0(KeKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:0(KeKeO))+H","722.46032","539.39426","184.07332","0.94145416666667","1.24145416666667","3718"
"","OxPC(28:0(KeOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:0(KeOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:0(KeOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:0(KeOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:0(KeOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:0(KeOKeO))+H","738.45524","555.38918","184.07332","3.91648472222222","4.21648472222222","5292"
"","OxPC(28:1(Ke))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:1(Ke))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:1(Ke))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:1(Ke))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:1(Ke))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:1(Ke))+H","690.4705","507.40444","184.07332","1.50405972222222","1.80405972222222","3527"
"","OxPC(28:1(Ke))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:1(Ke))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:1(Ke))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:1(Ke))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:1(Ke))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:1(Ke))+H","690.4705","507.40444","184.07332","1.16705","1.46705","4441"
"","OxPC(28:1(Ke))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:1(Ke))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:1(Ke))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:1(Ke))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:1(Ke))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:1(Ke))+H","690.4705","507.40444","184.07332","1.75341666666667","2.05341666666667","7234"
"","OxPC(28:1(Ke))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:1(Ke))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:1(Ke))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:1(Ke))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:1(Ke))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:1(Ke))+H","690.4705","507.40444","184.07332","1.46909305555556","1.76909305555556","9420"
"","OxPC(28:1(KeKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:1(KeKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:1(KeKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:1(KeKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:1(KeKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:1(KeKe))+H","704.44978","521.38372","184.07332","1.05886111111111","1.35886111111111","7726"
"","OxPC(28:1(KeO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:1(KeO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:1(KeO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:1(KeO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:1(KeO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:1(KeO))+H","706.46542","523.39936","184.07332","1.34317916666667","1.64317916666667","6183"
"","OxPC(28:1(OKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:1(OKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:1(OKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:1(OKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:1(OKeO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:1(OKeO))+H","722.46036","539.3943","184.07332","0.94145416666667","1.24145416666667","3718"
"","OxPC(28:1(OOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:1(OOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:1(OOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:1(OOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:1(OOKeO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:1(OOKeO))+H","738.45528","555.38922","184.07332","3.91648472222222","4.21648472222222","5292"
"","OxPC(28:2(Ke))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:2(Ke))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:2(Ke))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:2(Ke))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:2(Ke))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:2(Ke))+H","688.45485","505.38879","184.07332","1.37720555555556","1.67720555555556","11062"
"","OxPC(28:2(KeKe))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:2(KeKe))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:2(KeKe))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:2(KeKe))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:2(KeKe))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:2(KeKe))+H","702.43416","519.3681","184.07332","3.85204848484848","4.15204848484848","2390"
"","OxPC(28:2(KeKe))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:2(KeKe))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:2(KeKe))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:2(KeKe))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:2(KeKe))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:2(KeKe))+H","702.43416","519.3681","184.07332","3.85645138888889","4.15645138888889","12785"
"","OxPC(28:2(O))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:2(O))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:2(O))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:2(O))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:2(O))+H",0,0,0,"1.50405972222222","1.80405972222222","3527","","OxPC(28:2(O))+H","690.4705","507.40444","184.07332","1.50405972222222","1.80405972222222","3527"
"","OxPC(28:2(O))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:2(O))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:2(O))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:2(O))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:2(O))+H",0,0,0,"1.16705","1.46705","4441","","OxPC(28:2(O))+H","690.4705","507.40444","184.07332","1.16705","1.46705","4441"
"","OxPC(28:2(O))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:2(O))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:2(O))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:2(O))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:2(O))+H",0,0,0,"1.75341666666667","2.05341666666667","7234","","OxPC(28:2(O))+H","690.4705","507.40444","184.07332","1.75341666666667","2.05341666666667","7234"
"","OxPC(28:2(O))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:2(O))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:2(O))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:2(O))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:2(O))+H",0,0,0,"1.46909305555556","1.76909305555556","9420","","OxPC(28:2(O))+H","690.4705","507.40444","184.07332","1.46909305555556","1.76909305555556","9420"
"","OxPC(28:2(OKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:2(OKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:2(OKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:2(OKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:2(OKe))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:2(OKe))+H","704.44976","521.3837","184.07332","1.05886111111111","1.35886111111111","7726"
"","OxPC(28:2(OO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:2(OO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:2(OO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:2(OO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:2(OO))+H",0,0,0,"1.34317916666667","1.64317916666667","6183","","OxPC(28:2(OO))+H","706.46542","523.39936","184.07332","1.34317916666667","1.64317916666667","6183"
"","OxPC(28:2(OOO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:2(OOO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:2(OOO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:2(OOO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:2(OOO))+H",0,0,0,"0.94145416666667","1.24145416666667","3718","","OxPC(28:2(OOO))+H","722.46032","539.39426","184.07332","0.94145416666667","1.24145416666667","3718"
"","OxPC(28:2(OOOO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:2(OOOO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:2(OOOO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:2(OOOO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:2(OOOO))+H",0,0,0,"3.91648472222222","4.21648472222222","5292","","OxPC(28:2(OOOO))+H","738.45524","555.38918","184.07332","3.91648472222222","4.21648472222222","5292"
"","OxPC(28:3(Ke))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:3(Ke))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:3(Ke))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:3(Ke))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:3(Ke))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:3(Ke))+H","686.4392","503.37314","184.07332","9.26748194444444","9.56748194444444","11221"
"","OxPC(28:3(KeO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:3(KeO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:3(KeO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:3(KeO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:3(KeO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:3(KeO))+H","702.43412","519.36806","184.07332","3.85204848484848","4.15204848484848","2390"
"","OxPC(28:3(KeO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:3(KeO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:3(KeO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:3(KeO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:3(KeO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:3(KeO))+H","702.43412","519.36806","184.07332","3.85645138888889","4.15645138888889","12785"
"","OxPC(28:3(O))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:3(O))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:3(O))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:3(O))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:3(O))+H",0,0,0,"1.37720555555556","1.67720555555556","11062","","OxPC(28:3(O))+H","688.45488","505.38882","184.07332","1.37720555555556","1.67720555555556","11062"
"","OxPC(28:3(OO))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:3(OO))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:3(OO))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:3(OO))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:3(OO))+H",0,0,0,"1.05886111111111","1.35886111111111","7726","","OxPC(28:3(OO))+H","704.4498","521.38374","184.07332","1.05886111111111","1.35886111111111","7726"
"","OxPC(28:4(O))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:4(O))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:4(O))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:4(O))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:4(O))+H",0,0,0,"9.26748194444444","9.56748194444444","11221","","OxPC(28:4(O))+H","686.4392","503.37314","184.07332","9.26748194444444","9.56748194444444","11221"
"","OxPC(28:4(OO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:4(OO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:4(OO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:4(OO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:4(OO))+H",0,0,0,"3.85204848484848","4.15204848484848","2390","","OxPC(28:4(OO))+H","702.43412","519.36806","184.07332","3.85204848484848","4.15204848484848","2390"
"","OxPC(28:4(OO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:4(OO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:4(OO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:4(OO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:4(OO))+H",0,0,0,"3.85645138888889","4.15645138888889","12785","","OxPC(28:4(OO))+H","702.43412","519.36806","184.07332","3.85645138888889","4.15645138888889","12785"
"","OxPC(29:0(KeO))+H",0,0,1,"5.71002361111111","6.01002361111111","952","","OxPC(29:0(KeO))+H",0,0,5.880608,"5.71002361111111","6.01002361111111","952","","OxPC(29:0(KeO))+H",0,0,1,"5.71002361111111","6.01002361111111","952","","OxPC(29:0(KeO))+H",0,0,8761.697,"5.71002361111111","6.01002361111111","952","","OxPC(29:0(KeO))+H",0,0,184.0738,"5.71002361111111","6.01002361111111","952","","OxPC(29:0(KeO))+H","722.49671","539.43065","184.07332","5.71002361111111","6.01002361111111","952"
"","OxPC(29:1(Ke))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:1(Ke))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:1(Ke))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:1(Ke))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:1(Ke))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:1(Ke))+H","704.48615","521.42009","184.07332","1.86114305555556","2.16114305555556","4236"
"","OxPC(29:1(Ke))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:1(Ke))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:1(Ke))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:1(Ke))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:1(Ke))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:1(Ke))+H","704.48615","521.42009","184.07332","1.55683194444444","1.85683194444444","13814"
"","OxPC(29:1(KeKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:1(KeKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:1(KeKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:1(KeKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:1(KeKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:1(KeKe))+H","718.46543","535.39937","184.07332","1.74011944444444","2.04011944444444","8846"
"","OxPC(29:1(OO))+H",0,0,1,"5.71002361111111","6.01002361111111","952","","OxPC(29:1(OO))+H",0,0,5.880608,"5.71002361111111","6.01002361111111","952","","OxPC(29:1(OO))+H",0,0,1,"5.71002361111111","6.01002361111111","952","","OxPC(29:1(OO))+H",0,0,8761.697,"5.71002361111111","6.01002361111111","952","","OxPC(29:1(OO))+H",0,0,184.0738,"5.71002361111111","6.01002361111111","952","","OxPC(29:1(OO))+H","722.4967","539.43064","184.07332","5.71002361111111","6.01002361111111","952"
"","OxPC(29:1(OOO))+H",0,0,0,"1.398575","1.698575","6233","","OxPC(29:1(OOO))+H",0,0,0,"1.398575","1.698575","6233","","OxPC(29:1(OOO))+H",0,0,0,"1.398575","1.698575","6233","","OxPC(29:1(OOO))+H",0,0,0,"1.398575","1.698575","6233","","OxPC(29:1(OOO))+H",0,0,0,"1.398575","1.698575","6233","","OxPC(29:1(OOO))+H","738.49162","555.42556","184.07332","1.398575","1.698575","6233"
"","OxPC(29:1(OOOO))+H",0,0,0,"9.16557727272727","9.46557727272727","18025","","OxPC(29:1(OOOO))+H",0,0,0,"9.16557727272727","9.46557727272727","18025","","OxPC(29:1(OOOO))+H",0,0,0,"9.16557727272727","9.46557727272727","18025","","OxPC(29:1(OOOO))+H",0,0,0,"9.16557727272727","9.46557727272727","18025","","OxPC(29:1(OOOO))+H",0,0,0,"9.16557727272727","9.46557727272727","18025","","OxPC(29:1(OOOO))+H","754.48654","571.42048","184.07332","9.16557727272727","9.46557727272727","18025"
"","OxPC(29:2(Ke))+H",0,0,0,"1.55704444444444","1.85704444444444","5884","","OxPC(29:2(Ke))+H",0,0,0,"1.55704444444444","1.85704444444444","5884","","OxPC(29:2(Ke))+H",0,0,0,"1.55704444444444","1.85704444444444","5884","","OxPC(29:2(Ke))+H",0,0,0,"1.55704444444444","1.85704444444444","5884","","OxPC(29:2(Ke))+H",0,0,0,"1.55704444444444","1.85704444444444","5884","","OxPC(29:2(Ke))+H","702.4705","519.40444","184.07332","1.55704444444444","1.85704444444444","5884"
"","OxPC(29:2(Ke))+H",0,0,0,"1.38289583333333","1.68289583333333","9981","","OxPC(29:2(Ke))+H",0,0,0,"1.38289583333333","1.68289583333333","9981","","OxPC(29:2(Ke))+H",0,0,0,"1.38289583333333","1.68289583333333","9981","","OxPC(29:2(Ke))+H",0,0,0,"1.38289583333333","1.68289583333333","9981","","OxPC(29:2(Ke))+H",0,0,0,"1.38289583333333","1.68289583333333","9981","","OxPC(29:2(Ke))+H","702.4705","519.40444","184.07332","1.38289583333333","1.68289583333333","9981"
"","OxPC(29:2(Ke))+H",0,0,0,"1.12015555555556","1.42015555555556","11791","","OxPC(29:2(Ke))+H",0,0,0,"1.12015555555556","1.42015555555556","11791","","OxPC(29:2(Ke))+H",0,0,0,"1.12015555555556","1.42015555555556","11791","","OxPC(29:2(Ke))+H",0,0,0,"1.12015555555556","1.42015555555556","11791","","OxPC(29:2(Ke))+H",0,0,0,"1.12015555555556","1.42015555555556","11791","","OxPC(29:2(Ke))+H","702.4705","519.40444","184.07332","1.12015555555556","1.42015555555556","11791"
"","OxPC(29:2(KeKe))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:2(KeKe))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:2(KeKe))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:2(KeKe))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:2(KeKe))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:2(KeKe))+H","716.44976","533.3837","184.07332","4.99630606060606","5.29630606060606","13568"
"","OxPC(29:2(O))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:2(O))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:2(O))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:2(O))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:2(O))+H",0,0,0,"1.86114305555556","2.16114305555556","4236","","OxPC(29:2(O))+H","704.48618","521.42012","184.07332","1.86114305555556","2.16114305555556","4236"
"","OxPC(29:2(O))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:2(O))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:2(O))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:2(O))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:2(O))+H",0,0,0,"1.55683194444444","1.85683194444444","13814","","OxPC(29:2(O))+H","704.48618","521.42012","184.07332","1.55683194444444","1.85683194444444","13814"
"","OxPC(29:2(OKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:2(OKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:2(OKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:2(OKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:2(OKe))+H",0,0,0,"1.74011944444444","2.04011944444444","8846","","OxPC(29:2(OKe))+H","718.46541","535.39935","184.07332","1.74011944444444","2.04011944444444","8846"
"","OxPC(29:3(Ke))+H",0,0,0,"1.77506388888889","2.07506388888889","2542","","OxPC(29:3(Ke))+H",0,0,0,"1.77506388888889","2.07506388888889","2542","","OxPC(29:3(Ke))+H",0,0,0,"1.77506388888889","2.07506388888889","2542","","OxPC(29:3(Ke))+H",0,0,0,"1.77506388888889","2.07506388888889","2542","","OxPC(29:3(Ke))+H",0,0,0,"1.77506388888889","2.07506388888889","2542","","OxPC(29:3(Ke))+H","700.45485","517.38879","184.07332","1.77506388888889","2.07506388888889","2542"
"","OxPC(29:3(Ke))+H",0,0,0,"1.39069583333333","1.69069583333333","4594","","OxPC(29:3(Ke))+H",0,0,0,"1.39069583333333","1.69069583333333","4594","","OxPC(29:3(Ke))+H",0,0,0,"1.39069583333333","1.69069583333333","4594","","OxPC(29:3(Ke))+H",0,0,0,"1.39069583333333","1.69069583333333","4594","","OxPC(29:3(Ke))+H",0,0,0,"1.39069583333333","1.69069583333333","4594","","OxPC(29:3(Ke))+H","700.45485","517.38879","184.07332","1.39069583333333","1.69069583333333","4594"
"","OxPC(29:3(KeO))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:3(KeO))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:3(KeO))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:3(KeO))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:3(KeO))+H",0,0,0,"4.99630606060606","5.29630606060606","13568","","OxPC(29:3(KeO))+H","716.44977","533.38371","184.07332","4.99630606060606","5.29630606060606","13568"
