"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Average m/z","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment"
"","OxPE(34:5(O))+H",0,0,0,"1.84776666666667","2.14776666666667","5867","","OxPE(34:5(O))+H",0,0,0,"1.84776666666667","2.14776666666667","5867","","OxPE(34:5(O))+H",0,0,0,"1.84776666666667","2.14776666666667","5867","","OxPE(34:5(O))+H",0,0,0,"1.84776666666667","2.14776666666667","5867","","OxPE(34:5(O))+H",0,0,0,"1.84776666666667","2.14776666666667","5867","","OxPE(34:5(O))+H","726.47049","585.45138","142.02639","1.84776666666667","2.14776666666667","5867"
"","OxPE(34:6(O))+H",0,0,0,"1.811375","2.111375","6614","","OxPE(34:6(O))+H",0,0,0,"1.811375","2.111375","6614","","OxPE(34:6(O))+H",0,0,0,"1.811375","2.111375","6614","","OxPE(34:6(O))+H",0,0,0,"1.811375","2.111375","6614","","OxPE(34:6(O))+H",0,0,0,"1.811375","2.111375","6614","","OxPE(34:6(O))+H","724.45482","583.43571","142.02639","1.811375","2.111375","6614"
"","OxPE(35:0(Ke))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:0(Ke))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:0(Ke))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:0(Ke))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:0(Ke))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:0(Ke))+H","748.54873","607.52962","142.02639","4.89981527777778","5.19981527777778","9166"
"","OxPE(35:0(Ke))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:0(Ke))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:0(Ke))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:0(Ke))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:0(Ke))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:0(Ke))+H","748.54873","607.52962","142.02639","5.33257777777778","5.63257777777778","12455"
"","OxPE(35:0(KeO))+H",1,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:0(KeO))+H",7.867475,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:0(KeO))+H",1,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:0(KeO))+H",4952.251,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:0(KeO))+H",764.5439,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:0(KeO))+H","764.54365","623.52454","142.02639","7.68959027777778","7.98959027777778","200"
"","OxPE(35:1(O))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:1(O))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:1(O))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:1(O))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:1(O))+H",0,0,0,"4.89981527777778","5.19981527777778","9166","","OxPE(35:1(O))+H","748.54877","607.52966","142.02639","4.89981527777778","5.19981527777778","9166"
"","OxPE(35:1(O))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:1(O))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:1(O))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:1(O))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:1(O))+H",0,0,0,"5.33257777777778","5.63257777777778","12455","","OxPE(35:1(O))+H","748.54877","607.52966","142.02639","5.33257777777778","5.63257777777778","12455"
"","OxPE(35:1(KeKe))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:1(KeKe))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:1(KeKe))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:1(KeKe))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:1(KeKe))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:1(KeKe))+H","760.51237","619.49326","142.02639","1.78840833333333","2.08840833333333","8216"
"","OxPE(35:1(OO))+H",1,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:1(OO))+H",7.867475,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:1(OO))+H",1,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:1(OO))+H",4952.251,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:1(OO))+H",764.5439,0,0,"7.68959027777778","7.98959027777778","200","","OxPE(35:1(OO))+H","764.54369","623.52458","142.02639","7.68959027777778","7.98959027777778","200"
"","OxPE(35:2(KeO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:2(KeO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:2(KeO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:2(KeO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:2(KeO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:2(KeO))+H","760.51236","619.49325","142.02639","1.78840833333333","2.08840833333333","8216"
"","OxPE(35:3(Ke))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:3(Ke))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:3(Ke))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:3(Ke))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:3(Ke))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:3(Ke))+H","742.50179","601.48268","142.02639","1.8882875","2.1882875","8974"
"","OxPE(35:3(OO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:3(OO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:3(OO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:3(OO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:3(OO))+H",0,0,0,"1.78840833333333","2.08840833333333","8216","","OxPE(35:3(OO))+H","760.51236","619.49325","142.02639","1.78840833333333","2.08840833333333","8216"
"","OxPE(35:3(KeKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:3(KeKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:3(KeKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:3(KeKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:3(KeKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:3(KeKeO))+H","772.47592","631.45681","142.02639","1.388075","1.688075","15593"
"","OxPE(35:3(OOOOOOO))+H",0,0,0,"4.94340138888889","5.24340138888889","3277","","OxPE(35:3(OOOOOOO))+H",0,0,0,"4.94340138888889","5.24340138888889","3277","","OxPE(35:3(OOOOOOO))+H",0,0,0,"4.94340138888889","5.24340138888889","3277","","OxPE(35:3(OOOOOOO))+H",0,0,0,"4.94340138888889","5.24340138888889","3277","","OxPE(35:3(OOOOOOO))+H",0,0,0,"4.94340138888889","5.24340138888889","3277","","OxPE(35:3(OOOOOOO))+H","840.48692","699.46781","142.02639","4.94340138888889","5.24340138888889","3277"
"","OxPE(35:4(Ke))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:4(Ke))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:4(Ke))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:4(Ke))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:4(Ke))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:4(Ke))+H","740.48614","599.46703","142.02639","1.79171805555556","2.09171805555556","6656"
"","OxPE(35:4(Ke))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:4(Ke))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:4(Ke))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:4(Ke))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:4(Ke))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:4(Ke))+H","740.48614","599.46703","142.02639","1.53285972222222","1.83285972222222","19185"
"","OxPE(35:4(O))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:4(O))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:4(O))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:4(O))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:4(O))+H",0,0,0,"1.8882875","2.1882875","8974","","OxPE(35:4(O))+H","742.50179","601.48268","142.02639","1.8882875","2.1882875","8974"
"","OxPE(35:4(OKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:4(OKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:4(OKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:4(OKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:4(OKeO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:4(OKeO))+H","772.47597","631.45686","142.02639","1.388075","1.688075","15593"
"","OxPE(35:5(O))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:5(O))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:5(O))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:5(O))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:5(O))+H",0,0,0,"1.79171805555556","2.09171805555556","6656","","OxPE(35:5(O))+H","740.48614","599.46703","142.02639","1.79171805555556","2.09171805555556","6656"
"","OxPE(35:5(O))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:5(O))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:5(O))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:5(O))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:5(O))+H",0,0,0,"1.53285972222222","1.83285972222222","19185","","OxPE(35:5(O))+H","740.48614","599.46703","142.02639","1.53285972222222","1.83285972222222","19185"
"","OxPE(35:5(OOO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:5(OOO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:5(OOO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:5(OOO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:5(OOO))+H",0,0,0,"1.388075","1.688075","15593","","OxPE(35:5(OOO))+H","772.47601","631.4569","142.02639","1.388075","1.688075","15593"
"","OxPE(36:0(Ke))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:0(Ke))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:0(Ke))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:0(Ke))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:0(Ke))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:0(Ke))+H","762.56438","621.54527","142.02639","5.44271805555556","5.74271805555556","3919"
"","OxPE(36:0(KeO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:0(KeO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:0(KeO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:0(KeO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:0(KeO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:0(KeO))+H","778.5593","637.54019","142.02639","8.01333333333333","8.31333333333333","14247"
"","OxPE(36:1(O))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:1(O))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:1(O))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:1(O))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:1(O))+H",0,0,0,"5.44271805555556","5.74271805555556","3919","","OxPE(36:1(O))+H","762.56442","621.54531","142.02639","5.44271805555556","5.74271805555556","3919"
"","OxPE(36:1(OO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:1(OO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:1(OO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:1(OO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:1(OO))+H",0,0,0,"8.01333333333333","8.31333333333333","14247","","OxPE(36:1(OO))+H","778.55934","637.54023","142.02639","8.01333333333333","8.31333333333333","14247"
"","OxPE(36:1(OOKeO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:1(OOKeO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:1(OOKeO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:1(OOKeO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:1(OOKeO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:1(OOKeO))+H","808.53352","667.51441","142.02639","1.26782083333333","1.56782083333333","9196"
"","OxPE(36:2(KeOKeO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:2(KeOKeO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:2(KeOKeO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:2(KeOKeO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:2(KeOKeO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:2(KeOKeO))+H","804.50224","663.48313","142.02639","8.65444861111111","8.95444861111111","8796"
"","OxPE(36:2(OOOO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:2(OOOO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:2(OOOO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:2(OOOO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:2(OOOO))+H",0,0,0,"1.26782083333333","1.56782083333333","9196","","OxPE(36:2(OOOO))+H","808.53353","667.51442","142.02639","1.26782083333333","1.56782083333333","9196"
"","OxPE(36:3(KeOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:3(KeOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:3(KeOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:3(KeOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:3(KeOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:3(KeOKeO))+H","802.48654","661.46743","142.02639","0.592143939393939","0.892143939393939","3598"
"","OxPE(36:3(OOOKe))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:3(OOOKe))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:3(OOOKe))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:3(OOOKe))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:3(OOOKe))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:3(OOOKe))+H","804.5022","663.48309","142.02639","8.65444861111111","8.95444861111111","8796"
"","OxPE(36:4(OOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOKeO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOKeO))+H","802.48652","661.46741","142.02639","0.592143939393939","0.892143939393939","3598"
"","OxPE(36:4(OOOKe))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOOKe))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOOKe))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOOKe))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOOKe))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:4(OOOKe))+H","802.4866","661.46749","142.02639","0.592143939393939","0.892143939393939","3598"
"","OxPE(36:4(OOOO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:4(OOOO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:4(OOOO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:4(OOOO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:4(OOOO))+H",0,0,0,"8.65444861111111","8.95444861111111","8796","","OxPE(36:4(OOOO))+H","804.50223","663.48312","142.02639","8.65444861111111","8.95444861111111","8796"
"","OxPE(36:5(KeKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:5(KeKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:5(KeKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:5(KeKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:5(KeKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:5(KeKe))+H","766.46542","625.44631","142.02639","5.71525555555556","6.01525555555556","9644"
"","OxPE(36:5(KeKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:5(KeKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:5(KeKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:5(KeKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:5(KeKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:5(KeKe))+H","766.46542","625.44631","142.02639","5.72048888888889","6.02048888888889","13083"
"","OxPE(36:5(OOOO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:5(OOOO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:5(OOOO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:5(OOOO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:5(OOOO))+H",0,0,0,"0.592143939393939","0.892143939393939","3598","","OxPE(36:5(OOOO))+H","802.48653","661.46742","142.02639","0.592143939393939","0.892143939393939","3598"
"","OxPE(36:6(OKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:6(OKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:6(OKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:6(OKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:6(OKe))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:6(OKe))+H","766.46541","625.4463","142.02639","5.71525555555556","6.01525555555556","9644"
"","OxPE(36:6(OKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:6(OKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:6(OKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:6(OKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:6(OKe))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:6(OKe))+H","766.46541","625.4463","142.02639","5.72048888888889","6.02048888888889","13083"
"","OxPE(36:7(OO))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:7(OO))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:7(OO))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:7(OO))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:7(OO))+H",0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(36:7(OO))+H","766.46539","625.44628","142.02639","5.71525555555556","6.01525555555556","9644"
"","OxPE(36:7(OO))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:7(OO))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:7(OO))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:7(OO))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:7(OO))+H",0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(36:7(OO))+H","766.46539","625.44628","142.02639","5.72048888888889","6.02048888888889","13083"
"","OxPE(37:0(Ke))+H",1,0,0,"6.06026805555555","6.36026805555555","551","","OxPE(37:0(Ke))+H",6.225476,0,0,"6.06026805555555","6.36026805555555","551","","OxPE(37:0(Ke))+H",1,0,0,"6.06026805555555","6.36026805555555","551","","OxPE(37:0(Ke))+H",463349.5,0,0,"6.06026805555555","6.36026805555555","551","","OxPE(37:0(Ke))+H",776.5809,0,0,"6.06026805555555","6.36026805555555","551","","OxPE(37:0(Ke))+H","776.58003","635.56092","142.02639","6.06026805555555","6.36026805555555","551"
"","OxPE(37:0(Ke))+H",1,0,0,"3.8481","4.1481","7330","","OxPE(37:0(Ke))+H",4.055396,0,0,"3.8481","4.1481","7330","","OxPE(37:0(Ke))+H",1,0,0,"3.8481","4.1481","7330","","OxPE(37:0(Ke))+H",1151.403,0,0,"3.8481","4.1481","7330","","OxPE(37:0(Ke))+H",776.5801,0,0,"3.8481","4.1481","7330","","OxPE(37:0(Ke))+H","776.58003","635.56092","142.02639","3.8481","4.1481","7330"
"","OxPE(37:0(Ke))+H",0,0,0,"4.86781666666667","5.16781666666667","13186","","OxPE(37:0(Ke))+H",0,0,0,"4.86781666666667","5.16781666666667","13186","","OxPE(37:0(Ke))+H",0,0,0,"4.86781666666667","5.16781666666667","13186","","OxPE(37:0(Ke))+H",0,0,0,"4.86781666666667","5.16781666666667","13186","","OxPE(37:0(Ke))+H",0,0,0,"4.86781666666667","5.16781666666667","13186","","OxPE(37:0(Ke))+H","776.58003","635.56092","142.02639","4.86781666666667","5.16781666666667","13186"
"","OxPE(37:1(Ke))+H",1,0,0,"5.07425277777778","5.37425277777778","330","","OxPE(37:1(Ke))+H",5.172553,0,0,"5.07425277777778","5.37425277777778","330","","OxPE(37:1(Ke))+H",2,0,0,"5.07425277777778","5.37425277777778","330","","OxPE(37:1(Ke))+H",494380.4,0,0,"5.07425277777778","5.37425277777778","330","","OxPE(37:1(Ke))+H",774.5666,0,0,"5.07425277777778","5.37425277777778","330","","OxPE(37:1(Ke))+H","774.56439","633.54528","142.02639","5.07425277777778","5.37425277777778","330"
"","OxPE(37:1(Ke))+H",0,0,0,"3.15768333333333","3.45768333333333","3664","","OxPE(37:1(Ke))+H",0,0,0,"3.15768333333333","3.45768333333333","3664","","OxPE(37:1(Ke))+H",0,0,0,"3.15768333333333","3.45768333333333","3664","","OxPE(37:1(Ke))+H",0,0,0,"3.15768333333333","3.45768333333333","3664","","OxPE(37:1(Ke))+H",0,0,0,"3.15768333333333","3.45768333333333","3664","","OxPE(37:1(Ke))+H","774.56439","633.54528","142.02639","3.15768333333333","3.45768333333333","3664"
"","OxPE(37:1(Ke))+H",0,0,0,"2.97523055555556","3.27523055555556","11461","","OxPE(37:1(Ke))+H",0,0,0,"2.97523055555556","3.27523055555556","11461","","OxPE(37:1(Ke))+H",0,0,0,"2.97523055555556","3.27523055555556","11461","","OxPE(37:1(Ke))+H",0,0,0,"2.97523055555556","3.27523055555556","11461","","OxPE(37:1(Ke))+H",0,0,0,"2.97523055555556","3.27523055555556","11461","","OxPE(37:1(Ke))+H","774.56439","633.54528","142.02639","2.97523055555556","3.27523055555556","11461"
