"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(15:0_16:0)+H",1,1,0,0,1,0,1,1,0,1,1,"6.63066666666667","6.93066666666667","518","","PC(15:0_16:0)+H",6.821414,6.821414,0,0,6.821414,6.821414,6.821414,6.821414,0,6.821414,6.821414,"6.63066666666667","6.93066666666667","518","","PC(15:0_16:0)+H",1,1,0,0,1,1,1,1,0,1,1,"6.63066666666667","6.93066666666667","518","","PC(15:0_16:0)+H",360136.4,2813.272,0,0,3064.279,913.4017,5540.063,4073.357,0,3197.74,2626446,"6.63066666666667","6.93066666666667","518","","PC(15:0_16:0)+H",720.5547,537.4888,0,0,478.3305,464.3145,482.3241,496.3407,0,313.2742,184.0736,"6.63066666666667","6.93066666666667","518","","PC(15:0_16:0)+H","720.55384","537.4878","419.255711","405.240111","478.32921","464.31361","482.32419","496.33979","299.25813","313.27373","184.07332","6.63066666666667","6.93066666666667","518"
"","PC(15:0_16:0)+H",1,0,0,0,0,0,0,0,0,0,1,"6.43381527777778","6.73381527777778","1486","","PC(15:0_16:0)+H",6.58182,0,0,0,0,0,0,6.58182,0,0,6.58182,"6.43381527777778","6.73381527777778","1486","","PC(15:0_16:0)+H",1,0,0,0,0,0,0,1,0,0,1,"6.43381527777778","6.73381527777778","1486","","PC(15:0_16:0)+H",89414.06,0,0,0,0,0,0,735.147,0,0,588656.8,"6.43381527777778","6.73381527777778","1486","","PC(15:0_16:0)+H",720.5549,0,0,0,0,0,0,496.3412,0,0,184.0736,"6.43381527777778","6.73381527777778","1486","","PC(15:0_16:0)+H","720.55384","537.4878","419.255711","405.240111","478.32921","464.31361","482.32419","496.33979","299.25813","313.27373","184.07332","6.43381527777778","6.73381527777778","1486"
"","PC(15:0_16:1)+H",1,0,0,0,0,0,0,0,0,0,1,"7.62599583333333","7.92599583333333","802","","PC(15:0_16:1)+H",7.810819,0,0,0,0,0,0,0,0,0,7.872663,"7.62599583333333","7.92599583333333","802","","PC(15:0_16:1)+H",1,0,0,0,0,0,0,0,0,0,2,"7.62599583333333","7.92599583333333","802","","PC(15:0_16:1)+H",6364.684,0,0,0,0,0,0,0,0,0,6397098,"7.62599583333333","7.92599583333333","802","","PC(15:0_16:1)+H",718.5387,0,0,0,0,0,0,0,0,0,184.07355,"7.62599583333333","7.92599583333333","802","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","7.62599583333333","7.92599583333333","802"
"","PC(15:0_16:1)+H",1,0,0,0,0,0,0,0,0,0,1,"5.51697222222222","5.81697222222222","1575","","PC(15:0_16:1)+H",5.717829,5.717829,0,0,0,0,0,0,0,0,5.717829,"5.51697222222222","5.81697222222222","1575","","PC(15:0_16:1)+H",1,1,0,0,0,0,0,0,0,0,1,"5.51697222222222","5.81697222222222","1575","","PC(15:0_16:1)+H",54893.42,882.8192,0,0,0,0,0,0,0,0,369037.2,"5.51697222222222","5.81697222222222","1575","","PC(15:0_16:1)+H",718.5396,535.4733,0,0,0,0,0,0,0,0,184.0737,"5.51697222222222","5.81697222222222","1575","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","5.51697222222222","5.81697222222222","1575"
"","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7411416666667","13.0411416666667","2551","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7411416666667","13.0411416666667","2551","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7411416666667","13.0411416666667","2551","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7411416666667","13.0411416666667","2551","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7411416666667","13.0411416666667","2551","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","12.7411416666667","13.0411416666667","2551"
"","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","5.99224242424243","6.29224242424243","5695"
"","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.28361363636364","5.58361363636364","12223","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.28361363636364","5.58361363636364","12223","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.28361363636364","5.58361363636364","12223","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.28361363636364","5.58361363636364","12223","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.28361363636364","5.58361363636364","12223","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","5.28361363636364","5.58361363636364","12223"
"","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5310424242424","12.8310424242424","14854","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5310424242424","12.8310424242424","14854","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5310424242424","12.8310424242424","14854","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5310424242424","12.8310424242424","14854","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5310424242424","12.8310424242424","14854","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","12.5310424242424","12.8310424242424","14854"
"","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PC(15:0_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PC(15:0_16:1)+H","718.53824","535.4722","417.240111","405.240111","476.31361","464.31361","482.32419","494.32419","299.25813","311.25813","184.07332","5.78686818181818","6.08686818181818","15153"
"","PC(15:0_17:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.24374583333333","7.54374583333333","75","","PC(15:0_17:0)+H",7.444524,7.444524,0,0,0,0,0,0,0,0,7.444524,"7.24374583333333","7.54374583333333","75","","PC(15:0_17:0)+H",2,2,0,0,0,0,0,0,0,0,2,"7.24374583333333","7.54374583333333","75","","PC(15:0_17:0)+H",3586960,27878.88,0,0,0,0,0,0,0,0,33554990,"7.24374583333333","7.54374583333333","75","","PC(15:0_17:0)+H",734.5693,551.5036,0,0,0,0,0,0,0,0,184.0732,"7.24374583333333","7.54374583333333","75","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","7.24374583333333","7.54374583333333","75"
"","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","5.52323484848485","5.82323484848485","5181"
"","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","9.16413611111111","9.46413611111111","5965"
"","PC(15:0_17:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05414444444444","7.35414444444444","9118","","PC(15:0_17:0)+H",7.332081,7.332081,0,0,0,0,0,0,0,0,7.332081,"7.05414444444444","7.35414444444444","9118","","PC(15:0_17:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05414444444444","7.35414444444444","9118","","PC(15:0_17:0)+H",1701472,12533.14,0,0,0,0,0,0,0,0,15914400,"7.05414444444444","7.35414444444444","9118","","PC(15:0_17:0)+H",734.5693,551.5036,0,0,0,0,0,0,0,0,184.0732,"7.05414444444444","7.35414444444444","9118","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","7.05414444444444","7.35414444444444","9118"
"","PC(15:0_17:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05408472222222","7.35408472222222","12681","","PC(15:0_17:0)+H",7.332081,7.332081,0,0,0,0,0,0,0,0,7.332081,"7.05408472222222","7.35408472222222","12681","","PC(15:0_17:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05408472222222","7.35408472222222","12681","","PC(15:0_17:0)+H",1701472,12533.14,0,0,0,0,0,0,0,0,15914400,"7.05408472222222","7.35408472222222","12681","","PC(15:0_17:0)+H",734.5693,551.5036,0,0,0,0,0,0,0,0,184.0732,"7.05408472222222","7.35408472222222","12681","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","7.05408472222222","7.35408472222222","12681"
"","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(15:0_17:0)+H",0,0,0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(15:0_17:0)+H","734.56954","551.5035","433.271411","405.240111","492.34491","464.31361","482.32419","510.35549","299.25813","327.28943","184.07332","6.77939583333333","7.07939583333333","18813"
"","PC(15:0_17:1)+H",1,1,0,0,0,0,0,0,0,0,1,"6.12905972222222","6.42905972222222","86","","PC(15:0_17:1)+H",6.312529,6.312529,0,0,0,0,0,0,0,0,6.312529,"6.12905972222222","6.42905972222222","86","","PC(15:0_17:1)+H",2,2,0,0,0,0,0,0,0,0,2,"6.12905972222222","6.42905972222222","86","","PC(15:0_17:1)+H",3831567,17341.47,0,0,0,0,0,0,0,0,39515420,"6.12905972222222","6.42905972222222","86","","PC(15:0_17:1)+H",732.5542,549.4881,0,0,0,0,0,0,0,0,184.0734,"6.12905972222222","6.42905972222222","86","","PC(15:0_17:1)+H","732.55384","549.4878","431.255711","405.240111","490.32921","464.31361","482.32419","508.33979","299.25813","325.27373","184.07332","6.12905972222222","6.42905972222222","86"
"","PC(15:0_17:1)+H",1,0,0,0,0,0,0,0,0,0,1,"6.504625","6.804625","1076","","PC(15:0_17:1)+H",6.566255,6.566255,0,0,0,0,0,0,0,0,6.566255,"6.504625","6.804625","1076","","PC(15:0_17:1)+H",2,1,0,0,0,0,0,0,0,0,2,"6.504625","6.804625","1076","","PC(15:0_17:1)+H",130463.9,629.9045,0,0,0,0,0,0,0,0,1082183,"6.504625","6.804625","1076","","PC(15:0_17:1)+H",732.55515,549.4896,0,0,0,0,0,0,0,0,184.07365,"6.504625","6.804625","1076","","PC(15:0_17:1)+H","732.55384","549.4878","431.255711","405.240111","490.32921","464.31361","482.32419","508.33979","299.25813","325.27373","184.07332","6.504625","6.804625","1076"
"","PC(15:0_17:1)+H",1,0,0,0,0,0,0,0,0,0,1,"6.50722222222222","6.80722222222222","17141","","PC(15:0_17:1)+H",6.566255,6.566255,0,0,0,0,0,0,0,0,6.566255,"6.50722222222222","6.80722222222222","17141","","PC(15:0_17:1)+H",2,1,0,0,0,0,0,0,0,0,2,"6.50722222222222","6.80722222222222","17141","","PC(15:0_17:1)+H",130463.9,629.9045,0,0,0,0,0,0,0,0,1082183,"6.50722222222222","6.80722222222222","17141","","PC(15:0_17:1)+H",732.55515,549.4896,0,0,0,0,0,0,0,0,184.07365,"6.50722222222222","6.80722222222222","17141","","PC(15:0_17:1)+H","732.55384","549.4878","431.255711","405.240111","490.32921","464.31361","482.32419","508.33979","299.25813","325.27373","184.07332","6.50722222222222","6.80722222222222","17141"
"","PC(15:0_17:2)+H",1,1,0,0,0,0,0,0,0,0,1,"5.11436666666667","5.41436666666667","115","","PC(15:0_17:2)+H",5.306864,5.306864,0,0,0,0,0,0,0,0,5.306864,"5.11436666666667","5.41436666666667","115","","PC(15:0_17:2)+H",1,1,0,0,0,0,0,0,0,0,1,"5.11436666666667","5.41436666666667","115","","PC(15:0_17:2)+H",2756709,17475.96,0,0,0,0,0,0,0,0,25394470,"5.11436666666667","5.41436666666667","115","","PC(15:0_17:2)+H",730.5391,547.4727,0,0,0,0,0,0,0,0,184.0735,"5.11436666666667","5.41436666666667","115","","PC(15:0_17:2)+H","730.53824","547.4722","429.240111","405.240111","488.31361","464.31361","482.32419","506.32419","299.25813","323.25813","184.07332","5.11436666666667","5.41436666666667","115"
"","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(15:0_17:2)+H","730.53824","547.4722","429.240111","405.240111","488.31361","464.31361","482.32419","506.32419","299.25813","323.25813","184.07332","7.26953472222222","7.56953472222222","14318"
"","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(15:0_17:2)+H",0,0,0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(15:0_17:2)+H","730.53824","547.4722","429.240111","405.240111","488.31361","464.31361","482.32419","506.32419","299.25813","323.25813","184.07332","7.06696388888889","7.36696388888889","14438"
"","PC(15:0_18:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.62339444444445","7.92339444444445","674","","PC(15:0_18:0)+H",7.805631,7.805631,0,0,0,0,0,0,0,0,7.805631,"7.62339444444445","7.92339444444445","674","","PC(15:0_18:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.62339444444445","7.92339444444445","674","","PC(15:0_18:0)+H",335252.6,1339.766,0,0,0,0,0,0,0,0,2268558,"7.62339444444445","7.92339444444445","674","","PC(15:0_18:0)+H",748.5861,565.5198,0,0,0,0,0,0,0,0,184.0736,"7.62339444444445","7.92339444444445","674","","PC(15:0_18:0)+H","748.58514","565.5191","447.287011","405.240111","506.36051","464.31361","482.32419","524.37109","299.25813","341.30503","184.07332","7.62339444444445","7.92339444444445","674"
"","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(15:0_18:0)+H","748.58514","565.5191","447.287011","405.240111","506.36051","464.31361","482.32419","524.37109","299.25813","341.30503","184.07332","7.81935138888889","8.11935138888889","686"
"","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(15:0_18:0)+H","748.58514","565.5191","447.287011","405.240111","506.36051","464.31361","482.32419","524.37109","299.25813","341.30503","184.07332","9.65409166666667","9.95409166666667","4105"
"","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(15:0_18:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(15:0_18:0)+H","748.58514","565.5191","447.287011","405.240111","506.36051","464.31361","482.32419","524.37109","299.25813","341.30503","184.07332","8.09175","8.39175","11689"
"","PC(15:0_18:1)+H",1,1,0,0,1,1,1,1,0,1,1,"6.74571388888889","7.04571388888889","181","","PC(15:0_18:1)+H",6.918066,6.918066,0,0,6.918066,6.918066,6.918066,6.918066,0,6.918066,6.918066,"6.74571388888889","7.04571388888889","181","","PC(15:0_18:1)+H",1,1,0,0,1,1,1,1,0,1,1,"6.74571388888889","7.04571388888889","181","","PC(15:0_18:1)+H",1807902,9929.655,0,0,7667.552,5532.374,14787.86,2168.191,0,1625.355,15223690,"6.74571388888889","7.04571388888889","181","","PC(15:0_18:1)+H",746.5698,563.5044,0,0,504.3449,464.3138,482.3243,522.3557,0,339.2896,184.0734,"6.74571388888889","7.04571388888889","181","","PC(15:0_18:1)+H","746.56954","563.5035","445.271411","405.240111","504.34491","464.31361","482.32419","522.35549","299.25813","339.28943","184.07332","6.74571388888889","7.04571388888889","181"
"","PC(15:0_18:1)+H",1,0,0,0,0,0,1,0,0,1,1,"8.71344583333333","9.01344583333333","707","","PC(15:0_18:1)+H",8.923824,0,0,0,0,8.923824,8.923824,0,0,8.923824,8.923824,"8.71344583333333","9.01344583333333","707","","PC(15:0_18:1)+H",1,0,0,0,0,1,1,0,0,1,1,"8.71344583333333","9.01344583333333","707","","PC(15:0_18:1)+H",3548.037,0,0,0,0,947.6708,2078.519,0,0,4647.303,33444.68,"8.71344583333333","9.01344583333333","707","","PC(15:0_18:1)+H",746.5717,0,0,0,0,464.3156,482.3245,0,0,339.2905,184.0739,"8.71344583333333","9.01344583333333","707","","PC(15:0_18:1)+H","746.56954","563.5035","445.271411","405.240111","504.34491","464.31361","482.32419","522.35549","299.25813","339.28943","184.07332","8.71344583333333","9.01344583333333","707"
"","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PC(15:0_18:1)+H","746.56954","563.5035","445.271411","405.240111","504.34491","464.31361","482.32419","522.35549","299.25813","339.28943","184.07332","7.43429861111111","7.73429861111111","871"
"","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,1,1,"12.741253030303","13.041253030303","3250","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,12.89174,12.89174,"12.741253030303","13.041253030303","3250","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,1,1,"12.741253030303","13.041253030303","3250","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,63588.47,2256.579,"12.741253030303","13.041253030303","3250","","PC(15:0_18:1)+H",0,0,0,0,0,0,0,0,0,339.2899,184.0739,"12.741253030303","13.041253030303","3250","","PC(15:0_18:1)+H","746.56954","563.5035","445.271411","405.240111","504.34491","464.31361","482.32419","522.35549","299.25813","339.28943","184.07332","12.741253030303","13.041253030303","3250"
"","PC(15:0_18:2)+H",1,1,0,0,1,1,1,1,0,1,1,"5.77137638888889","6.07137638888889","145","","PC(15:0_18:2)+H",5.927817,5.927817,0,0,5.927817,5.927817,5.927817,5.927817,5.927817,6.061256,5.927817,"5.77137638888889","6.07137638888889","145","","PC(15:0_18:2)+H",2,2,0,0,2,1,2,1,1,1,2,"5.77137638888889","6.07137638888889","145","","PC(15:0_18:2)+H",1879190,14047.44,0,0,20641.98,12532.71,42213.77,7240.197,998.4704,6307.345,18103940,"5.77137638888889","6.07137638888889","145","","PC(15:0_18:2)+H",744.5545,561.4886,0,0,502.32895,464.3138,482.3244,520.3405,299.258,337.2744,184.07345,"5.77137638888889","6.07137638888889","145","","PC(15:0_18:2)+H","744.55384","561.4878","443.255711","405.240111","502.32921","464.31361","482.32419","520.33979","299.25813","337.27373","184.07332","5.77137638888889","6.07137638888889","145"
"","PC(15:0_18:2)+H",1,0,0,0,0,1,1,0,0,1,1,"7.85418888888889","8.15418888888889","206","","PC(15:0_18:2)+H",8.027212,0,0,0,0,8.027212,8.027212,0,0,8.027212,8.027212,"7.85418888888889","8.15418888888889","206","","PC(15:0_18:2)+H",2,0,0,0,0,2,2,0,0,3,4,"7.85418888888889","8.15418888888889","206","","PC(15:0_18:2)+H",38583.23,0,0,0,0,19068.1,26976.69,0,0,69653.82,7966249,"7.85418888888889","8.15418888888889","206","","PC(15:0_18:2)+H",744.55535,0,0,0,0,464.31425,482.32475,0,0,337.274133333333,184.073475,"7.85418888888889","8.15418888888889","206","","PC(15:0_18:2)+H","744.55384","561.4878","443.255711","405.240111","502.32921","464.31361","482.32419","520.33979","299.25813","337.27373","184.07332","7.85418888888889","8.15418888888889","206"
"","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(15:0_18:2)+H","744.55384","561.4878","443.255711","405.240111","502.32921","464.31361","482.32419","520.33979","299.25813","337.27373","184.07332","12.8203347222222","13.1203347222222","1675"
"","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"5.5644375","5.8644375","1727","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"5.5644375","5.8644375","1727","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"5.5644375","5.8644375","1727","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"5.5644375","5.8644375","1727","","PC(15:0_18:2)+H",0,0,0,0,0,0,0,0,0,0,0,"5.5644375","5.8644375","1727","","PC(15:0_18:2)+H","744.55384","561.4878","443.255711","405.240111","502.32921","464.31361","482.32419","520.33979","299.25813","337.27373","184.07332","5.5644375","5.8644375","1727"
