"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","RT at Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Number of Scans","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Average m/z","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment"
"","SM(d20:3/15:1)+H",1,1,1,1,0,0,0,0,1,"5.27499722222222","5.57499722222222","1054","","SM(d20:3/15:1)+H",5.440719,5.440719,5.440719,5.440719,0,0,0,0,5.440719,"5.27499722222222","5.57499722222222","1054","","SM(d20:3/15:1)+H",1,1,1,1,0,0,0,0,1,"5.27499722222222","5.57499722222222","1054","","SM(d20:3/15:1)+H",285813.1,177378.9,312948.1,177378.9,0,0,0,0,67698.52,"5.27499722222222","5.57499722222222","1054","","SM(d20:3/15:1)+H",711.5425,528.4762,652.4687,528.4762,0,0,0,0,86.09658,"5.27499722222222","5.57499722222222","1054","","SM(d20:3/15:1)+H","711.54357","528.47753","652.47003","528.47745","510.46687","288.268545","220.205885","184.07332","86.09648","5.27499722222222","5.57499722222222","1054"
"","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"13.1840027777778","13.4840027777778","2916","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"13.1840027777778","13.4840027777778","2916","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"13.1840027777778","13.4840027777778","2916","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"13.1840027777778","13.4840027777778","2916","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"13.1840027777778","13.4840027777778","2916","","SM(d20:3/15:1)+H","711.54357","528.47753","652.47003","528.47745","510.46687","288.268545","220.205885","184.07332","86.09648","13.1840027777778","13.4840027777778","2916"
"","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.01803055555556","5.31803055555556","5552","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.01803055555556","5.31803055555556","5552","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.01803055555556","5.31803055555556","5552","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.01803055555556","5.31803055555556","5552","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.01803055555556","5.31803055555556","5552","","SM(d20:3/15:1)+H","711.54357","528.47753","652.47003","528.47745","510.46687","288.268545","220.205885","184.07332","86.09648","5.01803055555556","5.31803055555556","5552"
"","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.0303375","5.3303375","17344","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.0303375","5.3303375","17344","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.0303375","5.3303375","17344","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.0303375","5.3303375","17344","","SM(d20:3/15:1)+H",0,0,0,0,0,0,0,0,0,"5.0303375","5.3303375","17344","","SM(d20:3/15:1)+H","711.54357","528.47753","652.47003","528.47745","510.46687","288.268545","220.205885","184.07332","86.09648","5.0303375","5.3303375","17344"
"","SM(d20:3/16:0)+H",1,0,0,0,1,0,0,1,1,"4.99308333333333","5.29308333333333","236","","SM(d20:3/16:0)+H",5.205146,5.048461,0,5.048461,5.205146,0,0,5.205146,5.048461,"4.99308333333333","5.29308333333333","236","","SM(d20:3/16:0)+H",2,1,0,1,2,0,0,2,2,"4.99308333333333","5.29308333333333","236","","SM(d20:3/16:0)+H",266358.2,850.4307,0,850.4307,4179.652,0,0,7595603,68666.68,"4.99308333333333","5.29308333333333","236","","SM(d20:3/16:0)+H",727.57655,544.5096,0,544.5096,526.49965,0,0,184.0737,86.096625,"4.99308333333333","5.29308333333333","236","","SM(d20:3/16:0)+H","727.57487","544.50883","668.50133","544.50875","526.49817","288.268545","236.237185","184.07332","86.09648","4.99308333333333","5.29308333333333","236"
"","SM(d20:3/16:0)+H",1,0,0,0,1,0,0,1,1,"5.00114722222222","5.30114722222222","12645","","SM(d20:3/16:0)+H",5.205146,5.048461,0,5.048461,5.205146,0,0,5.205146,5.048461,"5.00114722222222","5.30114722222222","12645","","SM(d20:3/16:0)+H",2,1,0,1,2,0,0,2,2,"5.00114722222222","5.30114722222222","12645","","SM(d20:3/16:0)+H",266358.2,850.4307,0,850.4307,4179.652,0,0,7595603,68666.68,"5.00114722222222","5.30114722222222","12645","","SM(d20:3/16:0)+H",727.57655,544.5096,0,544.5096,526.49965,0,0,184.0737,86.096625,"5.00114722222222","5.30114722222222","12645","","SM(d20:3/16:0)+H","727.57487","544.50883","668.50133","544.50875","526.49817","288.268545","236.237185","184.07332","86.09648","5.00114722222222","5.30114722222222","12645"
"","SM(d20:3/16:1)+H",1,1,1,1,0,0,0,0,1,"5.96748194444444","6.26748194444444","431","","SM(d20:3/16:1)+H",6.096884,6.096884,6.096884,6.096884,6.096884,0,0,6.096884,6.096884,"5.96748194444444","6.26748194444444","431","","SM(d20:3/16:1)+H",2,2,2,2,1,0,0,1,2,"5.96748194444444","6.26748194444444","431","","SM(d20:3/16:1)+H",860026.4,601081.7,958765.5,601081.7,787.8209,0,0,938.2249,214358,"5.96748194444444","6.26748194444444","431","","SM(d20:3/16:1)+H",725.558,542.49175,666.4844,542.49175,524.4802,0,0,184.0736,86.096585,"5.96748194444444","6.26748194444444","431","","SM(d20:3/16:1)+H","725.55927","542.49323","666.48573","542.49315","524.48257","288.268545","234.221585","184.07332","86.09648","5.96748194444444","6.26748194444444","431"
"","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"4.11224166666667","4.41224166666667","4507","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"4.11224166666667","4.41224166666667","4507","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"4.11224166666667","4.41224166666667","4507","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"4.11224166666667","4.41224166666667","4507","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"4.11224166666667","4.41224166666667","4507","","SM(d20:3/16:1)+H","725.55927","542.49323","666.48573","542.49315","524.48257","288.268545","234.221585","184.07332","86.09648","4.11224166666667","4.41224166666667","4507"
"","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"3.84961944444444","4.14961944444444","6074","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"3.84961944444444","4.14961944444444","6074","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"3.84961944444444","4.14961944444444","6074","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"3.84961944444444","4.14961944444444","6074","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"3.84961944444444","4.14961944444444","6074","","SM(d20:3/16:1)+H","725.55927","542.49323","666.48573","542.49315","524.48257","288.268545","234.221585","184.07332","86.09648","3.84961944444444","4.14961944444444","6074"
"","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"5.74619583333333","6.04619583333333","12783","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"5.74619583333333","6.04619583333333","12783","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"5.74619583333333","6.04619583333333","12783","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"5.74619583333333","6.04619583333333","12783","","SM(d20:3/16:1)+H",0,0,0,0,0,0,0,0,0,"5.74619583333333","6.04619583333333","12783","","SM(d20:3/16:1)+H","725.55927","542.49323","666.48573","542.49315","524.48257","288.268545","234.221585","184.07332","86.09648","5.74619583333333","6.04619583333333","12783"
"","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57339722222222","5.87339722222222","6873","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57339722222222","5.87339722222222","6873","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57339722222222","5.87339722222222","6873","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57339722222222","5.87339722222222","6873","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57339722222222","5.87339722222222","6873","","SM(d20:3/17:0)+H","741.59057","558.52453","682.51703","558.52445","540.51387","288.268545","250.252885","184.07332","86.09648","5.57339722222222","5.87339722222222","6873"
"","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57714861111111","5.87714861111111","13398","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57714861111111","5.87714861111111","13398","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57714861111111","5.87714861111111","13398","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57714861111111","5.87714861111111","13398","","SM(d20:3/17:0)+H",0,0,0,0,0,0,0,0,0,"5.57714861111111","5.87714861111111","13398","","SM(d20:3/17:0)+H","741.59057","558.52453","682.51703","558.52445","540.51387","288.268545","250.252885","184.07332","86.09648","5.57714861111111","5.87714861111111","13398"
"","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.43756666666667","5.73756666666667","5523","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.43756666666667","5.73756666666667","5523","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.43756666666667","5.73756666666667","5523","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.43756666666667","5.73756666666667","5523","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.43756666666667","5.73756666666667","5523","","SM(d20:3/17:2)+H","737.55927","554.49323","678.48573","554.49315","536.48257","288.268545","246.221585","184.07332","86.09648","5.43756666666667","5.73756666666667","5523"
"","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.44016388888889","5.74016388888889","13181","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.44016388888889","5.74016388888889","13181","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.44016388888889","5.74016388888889","13181","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.44016388888889","5.74016388888889","13181","","SM(d20:3/17:2)+H",0,0,0,0,0,0,0,0,0,"5.44016388888889","5.74016388888889","13181","","SM(d20:3/17:2)+H","737.55927","554.49323","678.48573","554.49315","536.48257","288.268545","246.221585","184.07332","86.09648","5.44016388888889","5.74016388888889","13181"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.19639166666667","6.49639166666667","1347","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.19639166666667","6.49639166666667","1347","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.19639166666667","6.49639166666667","1347","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.19639166666667","6.49639166666667","1347","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.19639166666667","6.49639166666667","1347","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","6.19639166666667","6.49639166666667","1347"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.49169166666667","6.79169166666667","9341","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.49169166666667","6.79169166666667","9341","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.49169166666667","6.79169166666667","9341","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.49169166666667","6.79169166666667","9341","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.49169166666667","6.79169166666667","9341","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","6.49169166666667","6.79169166666667","9341"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.12905833333333","6.42905833333333","11288","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.12905833333333","6.42905833333333","11288","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.12905833333333","6.42905833333333","11288","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.12905833333333","6.42905833333333","11288","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.12905833333333","6.42905833333333","11288","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","6.12905833333333","6.42905833333333","11288"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"7.70343888888889","8.00343888888889","16675","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"7.70343888888889","8.00343888888889","16675","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"7.70343888888889","8.00343888888889","16675","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"7.70343888888889","8.00343888888889","16675","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"7.70343888888889","8.00343888888889","16675","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","7.70343888888889","8.00343888888889","16675"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.28622361111111","6.58622361111111","17145","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.28622361111111","6.58622361111111","17145","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.28622361111111","6.58622361111111","17145","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.28622361111111","6.58622361111111","17145","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.28622361111111","6.58622361111111","17145","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","6.28622361111111","6.58622361111111","17145"
"","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.48484861111111","6.78484861111111","18758","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.48484861111111","6.78484861111111","18758","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.48484861111111","6.78484861111111","18758","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.48484861111111","6.78484861111111","18758","","SM(d20:3/18:0)+H",0,0,0,0,0,0,0,0,0,"6.48484861111111","6.78484861111111","18758","","SM(d20:3/18:0)+H","755.60617","572.54013","696.53263","572.54005","554.52947","288.268545","264.268485","184.07332","86.09648","6.48484861111111","6.78484861111111","18758"
"","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"7.20588194444444","7.50588194444444","1018","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"7.20588194444444","7.50588194444444","1018","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"7.20588194444444","7.50588194444444","1018","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"7.20588194444444","7.50588194444444","1018","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"7.20588194444444","7.50588194444444","1018","","SM(d20:3/18:1)+H","753.59057","570.52453","694.51703","570.52445","552.51387","288.268545","262.252885","184.07332","86.09648","7.20588194444444","7.50588194444444","1018"
"","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.08267083333333","5.38267083333333","2422","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.08267083333333","5.38267083333333","2422","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.08267083333333","5.38267083333333","2422","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.08267083333333","5.38267083333333","2422","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.08267083333333","5.38267083333333","2422","","SM(d20:3/18:1)+H","753.59057","570.52453","694.51703","570.52445","552.51387","288.268545","262.252885","184.07332","86.09648","5.08267083333333","5.38267083333333","2422"
"","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.47221666666667","5.77221666666667","3957","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.47221666666667","5.77221666666667","3957","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.47221666666667","5.77221666666667","3957","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.47221666666667","5.77221666666667","3957","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.47221666666667","5.77221666666667","3957","","SM(d20:3/18:1)+H","753.59057","570.52453","694.51703","570.52445","552.51387","288.268545","262.252885","184.07332","86.09648","5.47221666666667","5.77221666666667","3957"
"","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.63988055555556","5.93988055555556","15749","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.63988055555556","5.93988055555556","15749","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.63988055555556","5.93988055555556","15749","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.63988055555556","5.93988055555556","15749","","SM(d20:3/18:1)+H",0,0,0,0,0,0,0,0,0,"5.63988055555556","5.93988055555556","15749","","SM(d20:3/18:1)+H","753.59057","570.52453","694.51703","570.52445","552.51387","288.268545","262.252885","184.07332","86.09648","5.63988055555556","5.93988055555556","15749"
"","SM(d20:3/18:2)+H",1,1,1,1,0,0,0,1,1,"6.08087777777778","6.38087777777778","970","","SM(d20:3/18:2)+H",6.235854,6.235854,6.235854,6.235854,0,0,0,6.235854,6.235854,"6.08087777777778","6.38087777777778","970","","SM(d20:3/18:2)+H",1,1,1,1,0,0,0,1,1,"6.08087777777778","6.38087777777778","970","","SM(d20:3/18:2)+H",392838.9,310335,392210.3,310335,0,0,0,17034.38,93833.91,"6.08087777777778","6.38087777777778","970","","SM(d20:3/18:2)+H",751.5735,568.5072,692.5001,568.5072,0,0,0,184.0736,86.09655,"6.08087777777778","6.38087777777778","970","","SM(d20:3/18:2)+H","751.57487","568.50883","692.50133","568.50875","550.49817","288.268545","260.237185","184.07332","86.09648","6.08087777777778","6.38087777777778","970"
"","SM(d20:3/18:2)+H",0,0,0,0,0,0,0,0,0,"4.99331527777778","5.29331527777778","6116","","SM(d20:3/18:2)+H",0,0,0,0,0,0,0,0,0,"4.99331527777778","5.29331527777778","6116","","SM(d20:3/18:2)+H",0,0,0,0,0,0,0,0,0,"4.99331527777778","5.29331527777778","6116","","SM(d20:3/18:2)+H",0,0,0,0,0,0,0,0,0,"4.99331527777778","5.29331527777778","6116","","SM(d20:3/18:2)+H",0,0,0,0,0,0,0,0,0,"4.99331527777778","5.29331527777778","6116","","SM(d20:3/18:2)+H","751.57487","568.50883","692.50133","568.50875","550.49817","288.268545","260.237185","184.07332","86.09648","4.99331527777778","5.29331527777778","6116"
"","SM(d20:3/18:3)+H",0,0,0,0,0,0,0,0,0,"4.93293333333333","5.23293333333333","1612","","SM(d20:3/18:3)+H",0,0,0,0,0,0,0,0,0,"4.93293333333333","5.23293333333333","1612","","SM(d20:3/18:3)+H",0,0,0,0,0,0,0,0,0,"4.93293333333333","5.23293333333333","1612","","SM(d20:3/18:3)+H",0,0,0,0,0,0,0,0,0,"4.93293333333333","5.23293333333333","1612","","SM(d20:3/18:3)+H",0,0,0,0,0,0,0,0,0,"4.93293333333333","5.23293333333333","1612","","SM(d20:3/18:3)+H","749.55927","566.49323","690.48573","566.49315","548.48257","288.268545","258.221585","184.07332","86.09648","4.93293333333333","5.23293333333333","1612"
"","SM(d20:3/19:0)+H",0,0,0,0,0,0,0,0,0,"8.61771805555556","8.91771805555556","4486","","SM(d20:3/19:0)+H",0,0,0,0,0,0,0,0,0,"8.61771805555556","8.91771805555556","4486","","SM(d20:3/19:0)+H",0,0,0,0,0,0,0,0,0,"8.61771805555556","8.91771805555556","4486","","SM(d20:3/19:0)+H",0,0,0,0,0,0,0,0,0,"8.61771805555556","8.91771805555556","4486","","SM(d20:3/19:0)+H",0,0,0,0,0,0,0,0,0,"8.61771805555556","8.91771805555556","4486","","SM(d20:3/19:0)+H","769.62187","586.55583","710.54833","586.55575","568.54517","288.268545","278.284185","184.07332","86.09648","8.61771805555556","8.91771805555556","4486"
"","SM(d20:3/20:0)+H",1,0,0,0,1,0,0,1,1,"7.31566388888889","7.61566388888889","412","","SM(d20:3/20:0)+H",7.485303,0,0,0,7.60716,0,0,7.485303,7.485303,"7.31566388888889","7.61566388888889","412","","SM(d20:3/20:0)+H",2,0,0,0,2,0,0,2,2,"7.31566388888889","7.61566388888889","412","","SM(d20:3/20:0)+H",192137.8,0,0,0,3056.755,0,0,6017458,120634.5,"7.31566388888889","7.61566388888889","412","","SM(d20:3/20:0)+H",783.6388,0,0,0,582.56185,0,0,184.07355,86.096535,"7.31566388888889","7.61566388888889","412","","SM(d20:3/20:0)+H","783.63747","600.57143","724.56393","600.57135","582.56077","288.268545","292.299785","184.07332","86.09648","7.31566388888889","7.61566388888889","412"
"","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"8.82269090909091","9.12269090909091","6443","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"8.82269090909091","9.12269090909091","6443","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"8.82269090909091","9.12269090909091","6443","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"8.82269090909091","9.12269090909091","6443","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"8.82269090909091","9.12269090909091","6443","","SM(d20:3/20:0)+H","783.63747","600.57143","724.56393","600.57135","582.56077","288.268545","292.299785","184.07332","86.09648","8.82269090909091","9.12269090909091","6443"
"","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"6.99723611111111","7.29723611111111","16079","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"6.99723611111111","7.29723611111111","16079","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"6.99723611111111","7.29723611111111","16079","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"6.99723611111111","7.29723611111111","16079","","SM(d20:3/20:0)+H",0,0,0,0,0,0,0,0,0,"6.99723611111111","7.29723611111111","16079","","SM(d20:3/20:0)+H","783.63747","600.57143","724.56393","600.57135","582.56077","288.268545","292.299785","184.07332","86.09648","6.99723611111111","7.29723611111111","16079"
"","SM(d20:3/20:1)+H",1,1,1,1,0,0,0,1,1,"8.35855694444444","8.65855694444444","827","","SM(d20:3/20:1)+H",8.570277,8.570277,8.570277,8.570277,0,0,0,8.570277,8.570277,"8.35855694444444","8.65855694444444","827","","SM(d20:3/20:1)+H",1,1,1,1,0,0,0,1,1,"8.35855694444444","8.65855694444444","827","","SM(d20:3/20:1)+H",232178.5,167342.8,254647.2,167342.8,0,0,0,4593.111,56459.26,"8.35855694444444","8.65855694444444","827","","SM(d20:3/20:1)+H",781.6208,598.5547,722.5474,598.5547,0,0,0,184.0736,86.09661,"8.35855694444444","8.65855694444444","827","","SM(d20:3/20:1)+H","781.62187","598.55583","722.54833","598.55575","580.54517","288.268545","290.284185","184.07332","86.09648","8.35855694444444","8.65855694444444","827"
"","SM(d20:3/20:1)+H",1,0,0,0,0,0,0,1,1,"6.29123611111111","6.59123611111111","1402","","SM(d20:3/20:1)+H",6.490044,0,0,0,0,0,0,6.358022,6.358022,"6.29123611111111","6.59123611111111","1402","","SM(d20:3/20:1)+H",1,0,0,0,0,0,0,2,2,"6.29123611111111","6.59123611111111","1402","","SM(d20:3/20:1)+H",18938.64,0,0,0,0,0,0,62006010,830738.2,"6.29123611111111","6.59123611111111","1402","","SM(d20:3/20:1)+H",781.619,0,0,0,0,0,0,184.0732,86.09641,"6.29123611111111","6.59123611111111","1402","","SM(d20:3/20:1)+H","781.62187","598.55583","722.54833","598.55575","580.54517","288.268545","290.284185","184.07332","86.09648","6.29123611111111","6.59123611111111","1402"
"","SM(d20:3/20:1)+H",1,0,0,0,0,0,0,1,1,"6.50836944444445","6.80836944444445","2550","","SM(d20:3/20:1)+H",6.69366,0,0,0,0,0,0,6.69366,6.69366,"6.50836944444445","6.80836944444445","2550","","SM(d20:3/20:1)+H",1,0,0,0,0,0,0,1,1,"6.50836944444445","6.80836944444445","2550","","SM(d20:3/20:1)+H",14295.06,0,0,0,0,0,0,510959.8,77774.41,"6.50836944444445","6.80836944444445","2550","","SM(d20:3/20:1)+H",781.6239,0,0,0,0,0,0,184.0737,86.0966,"6.50836944444445","6.80836944444445","2550","","SM(d20:3/20:1)+H","781.62187","598.55583","722.54833","598.55575","580.54517","288.268545","290.284185","184.07332","86.09648","6.50836944444445","6.80836944444445","2550"
"","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,1,1,"5.59525138888889","5.89525138888889","3749","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,5.645234,5.645234,"5.59525138888889","5.89525138888889","3749","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,1,1,"5.59525138888889","5.89525138888889","3749","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,79323.86,23900.71,"5.59525138888889","5.89525138888889","3749","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,184.0737,86.0966,"5.59525138888889","5.89525138888889","3749","","SM(d20:3/20:2)+H","779.60617","596.54013","720.53263","596.54005","578.52947","288.268545","288.268485","184.07332","86.09648","5.59525138888889","5.89525138888889","3749"
"","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,0,0,"5.87920833333333","6.17920833333333","4853","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,0,0,"5.87920833333333","6.17920833333333","4853","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,0,0,"5.87920833333333","6.17920833333333","4853","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,0,0,"5.87920833333333","6.17920833333333","4853","","SM(d20:3/20:2)+H",0,0,0,0,0,0,0,0,0,"5.87920833333333","6.17920833333333","4853","","SM(d20:3/20:2)+H","779.60617","596.54013","720.53263","596.54005","578.52947","288.268545","288.268485","184.07332","86.09648","5.87920833333333","6.17920833333333","4853"
