"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","RT at Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Number of Scans","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Average m/z","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment"
"","MGDG(4:0_15:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(4:0_15:1)+NH4",9.226224,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(4:0_15:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(4:0_15:1)+NH4",35817.26,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(4:0_15:1)+NH4",564.3767,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(4:0_15:1)+NH4","564.37422","385.29492","367.28435","297.24252","145.08612","71.04926","223.20566","9.10741666666667","9.40741666666667","18888"
"","MGDG(4:0_16:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(4:0_16:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(4:0_16:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(4:0_16:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(4:0_16:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(4:0_16:0)+NH4","580.40552","401.32622","383.31565","313.27382","145.08614","71.04926","239.23694","0.89715972222222","1.19715972222222","18398"
"","MGDG(4:0_16:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(4:0_16:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(4:0_16:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(4:0_16:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(4:0_16:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(4:0_16:1)+NH4","578.38982","399.31052","381.29995","311.25812","145.08608","71.04926","237.2213","0.588318055555556","0.888318055555556","3341"
"","MGDG(4:0_17:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(4:0_17:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(4:0_17:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(4:0_17:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(4:0_17:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(4:0_17:2)+NH4","590.38982","411.31052","393.29995","323.25812","145.08608","71.04926","249.2213","0.448055555555556","0.748055555555556","9349"
"","MGDG(4:0_18:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(4:0_18:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(4:0_18:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(4:0_18:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(4:0_18:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(4:0_18:1)+NH4","606.42112","427.34182","409.33125","339.28942","145.0861","71.04926","265.25258","0.375526388888889","0.675526388888889","5873"
"","MGDG(4:0_18:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(4:0_18:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(4:0_18:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(4:0_18:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(4:0_18:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(4:0_18:2)+NH4","604.40552","425.32622","407.31565","337.27382","145.08614","71.04926","263.23694","0.486568055555556","0.786568055555556","4569"
"","MGDG(4:0_18:3)+NH4",0,0,0,0,0,0,0,"0.540193939393939","0.840193939393939","5389","","MGDG(4:0_18:3)+NH4",0,0,0,0,0,0,0,"0.540193939393939","0.840193939393939","5389","","MGDG(4:0_18:3)+NH4",0,0,0,0,0,0,0,"0.540193939393939","0.840193939393939","5389","","MGDG(4:0_18:3)+NH4",0,0,0,0,0,0,0,"0.540193939393939","0.840193939393939","5389","","MGDG(4:0_18:3)+NH4",0,0,0,0,0,0,0,"0.540193939393939","0.840193939393939","5389","","MGDG(4:0_18:3)+NH4","602.38982","423.31052","405.29995","335.25812","145.08608","71.04926","261.2213","0.540193939393939","0.840193939393939","5389"
"","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(4:0_20:1)+NH4","634.45246","455.37316","437.36259","367.32076","145.08616","71.04926","293.28386","0.518206944444445","0.818206944444445","1131"
"","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(4:0_20:1)+NH4","634.45246","455.37316","437.36259","367.32076","145.08616","71.04926","293.28386","15.1049333333333","15.4049333333333","8784"
"","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(4:0_20:1)+NH4","634.45246","455.37316","437.36259","367.32076","145.08616","71.04926","293.28386","12.5682375","12.8682375","16522"
"","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(4:0_20:1)+NH4","634.45246","455.37316","437.36259","367.32076","145.08616","71.04926","293.28386","14.6452319444444","14.9452319444444","17741"
"","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(4:0_20:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(4:0_20:1)+NH4","634.45246","455.37316","437.36259","367.32076","145.08616","71.04926","293.28386","12.3154069444444","12.6154069444444","19121"
"","MGDG(4:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(4:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(4:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(4:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(4:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(4:0_20:2)+NH4","632.43682","453.35752","435.34695","365.30512","145.08616","71.04926","291.26822","0.478195833333333","0.778195833333333","7290"
"","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(4:0_22:1)+NH4","662.48377","483.40447","465.3939","395.35207","145.08619","71.04926","321.31514","0.472570833333333","0.772570833333333","2714"
"","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(4:0_22:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(4:0_22:1)+NH4","662.48377","483.40447","465.3939","395.35207","145.08619","71.04926","321.31514","0.668754166666667","0.968754166666667","17261"
"","MGDG(4:0_22:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(4:0_22:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(4:0_22:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(4:0_22:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(4:0_22:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(4:0_22:2)+NH4","660.46812","481.38882","463.37825","393.33642","145.08618","71.04926","319.2995","1.35089027777778","1.65089027777778","14480"
"","MGDG(4:0_22:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(4:0_22:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(4:0_22:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(4:0_22:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(4:0_22:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(4:0_22:4)+NH4","656.43682","477.35752","459.34695","389.30512","145.08616","71.04926","315.26822","0.49865303030303","0.79865303030303","7970"
"","MGDG(4:0_26:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(4:0_26:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(4:0_26:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(4:0_26:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(4:0_26:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(4:0_26:0)+NH4","720.56202","541.48272","523.47215","453.43032","145.08624","71.04926","379.39334","11.9522075757576","12.2522075757576","8549"
"","MGDG(4:0_5:0)+NH4",1,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(4:0_5:0)+NH4",11.24137,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(4:0_5:0)+NH4",2,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(4:0_5:0)+NH4",18921.09,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(4:0_5:0)+NH4",426.23345,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(4:0_5:0)+NH4","426.23337","247.15407","229.1435","159.10167","145.08603","71.04926","85.0649","11.0467430555556","11.3467430555556","6200"
"","MGDG(5:0_14:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(5:0_14:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(5:0_14:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(5:0_14:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(5:0_14:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(5:0_14:1)+NH4","564.37422","385.29492","367.28435","283.22688","159.10176","85.0649","209.19002","0.601119444444444","0.901119444444444","4778"
"","MGDG(5:0_14:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(5:0_14:1)+NH4",9.226224,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(5:0_14:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(5:0_14:1)+NH4",35817.26,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(5:0_14:1)+NH4",564.3767,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(5:0_14:1)+NH4","564.37422","385.29492","367.28435","283.22688","159.10176","85.0649","209.19002","9.10187916666667","9.40187916666667","16118"
"","MGDG(5:0_14:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(5:0_14:1)+NH4",9.226224,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(5:0_14:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(5:0_14:1)+NH4",35817.26,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(5:0_14:1)+NH4",564.3767,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(5:0_14:1)+NH4","564.37422","385.29492","367.28435","283.22688","159.10176","85.0649","209.19002","9.10741666666667","9.40741666666667","18888"
"","MGDG(5:0_15:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(5:0_15:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(5:0_15:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(5:0_15:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(5:0_15:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(5:0_15:0)+NH4","580.40552","401.32622","383.31565","299.25818","159.10178","85.0649","225.2213","0.89715972222222","1.19715972222222","18398"
"","MGDG(5:0_15:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(5:0_15:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(5:0_15:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(5:0_15:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(5:0_15:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(5:0_15:1)+NH4","578.38982","399.31052","381.29995","297.24248","159.10172","85.0649","223.20566","0.588318055555556","0.888318055555556","3341"
"","MGDG(5:0_17:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(5:0_17:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(5:0_17:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(5:0_17:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(5:0_17:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(5:0_17:1)+NH4","606.42112","427.34182","409.33125","325.27378","159.10174","85.0649","251.23694","0.375526388888889","0.675526388888889","5873"
"","MGDG(5:0_17:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(5:0_17:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(5:0_17:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(5:0_17:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(5:0_17:2)+NH4",0,0,0,0,0,0,0,"0.486568055555556","0.786568055555556","4569","","MGDG(5:0_17:2)+NH4","604.40552","425.32622","407.31565","323.25818","159.10178","85.0649","249.2213","0.486568055555556","0.786568055555556","4569"
"","MGDG(5:0_18:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(5:0_18:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(5:0_18:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(5:0_18:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(5:0_18:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(5:0_18:1)+NH4","620.43682","441.35752","423.34695","339.28948","159.1018","85.0649","265.25258","0.445455555555556","0.745455555555556","5152"
"","MGDG(5:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(5:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(5:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(5:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(5:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(5:0_18:2)+NH4","618.42112","439.34182","421.33125","337.27378","159.10174","85.0649","263.23694","0.478323611111111","0.778323611111111","9527"
"","MGDG(5:0_18:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(5:0_18:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(5:0_18:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(5:0_18:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(5:0_18:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(5:0_18:3)+NH4","616.40552","437.32622","419.31565","335.25818","159.10178","85.0649","261.2213","0.384945454545455","0.684945454545455","7982"
"","MGDG(5:0_20:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(5:0_20:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(5:0_20:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(5:0_20:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(5:0_20:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(5:0_20:1)+NH4","648.46812","469.38882","451.37825","367.32078","159.10182","85.0649","293.28386","0.527179166666667","0.827179166666667","9501"
"","MGDG(5:0_20:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(5:0_20:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(5:0_20:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(5:0_20:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(5:0_20:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(5:0_20:2)+NH4","646.45246","467.37316","449.36259","365.30512","159.1018","85.0649","291.26822","1.17478333333333","1.47478333333333","10711"
"","MGDG(5:0_22:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(5:0_22:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(5:0_22:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(5:0_22:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(5:0_22:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(5:0_22:2)+NH4","674.48377","495.40447","477.3939","393.33643","159.10183","85.0649","319.2995","1.41962638888889","1.71962638888889","15823"
"","MGDG(5:0_24:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(5:0_24:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(5:0_24:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(5:0_24:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(5:0_24:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(5:0_24:1)+NH4","704.53072","525.45142","507.44085","423.38338","159.10186","85.0649","349.34642","0.437631944444444","0.737631944444444","7066"
"","MGDG(5:0_25:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(5:0_25:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(5:0_25:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(5:0_25:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(5:0_25:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(5:0_25:0)+NH4","720.56202","541.48272","523.47215","439.41468","159.10188","85.0649","365.3777","11.9522075757576","12.2522075757576","8549"
"","MGDG(5:0_26:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(5:0_26:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(5:0_26:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(5:0_26:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(5:0_26:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(5:0_26:0)+NH4","734.57762","555.49832","537.48775","453.43028","159.10184","85.0649","379.39334","5.52323484848485","5.82323484848485","5181"
"","MGDG(6:0_14:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(6:0_14:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(6:0_14:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(6:0_14:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(6:0_14:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(6:0_14:0)+NH4","580.40552","401.32622","383.31565","285.24254","173.11742","99.08054","211.20566","0.89715972222222","1.19715972222222","18398"
"","MGDG(6:0_14:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(6:0_14:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(6:0_14:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(6:0_14:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(6:0_14:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(6:0_14:1)+NH4","578.38982","399.31052","381.29995","283.22684","173.11736","99.08054","209.19002","0.588318055555556","0.888318055555556","3341"
"","MGDG(6:0_16:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(6:0_16:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(6:0_16:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(6:0_16:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(6:0_16:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(6:0_16:1)+NH4","606.42112","427.34182","409.33125","311.25814","173.11738","99.08054","237.2213","0.375526388888889","0.675526388888889","5873"
"","MGDG(6:0_17:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(6:0_17:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(6:0_17:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(6:0_17:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(6:0_17:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(6:0_17:1)+NH4","620.43682","441.35752","423.34695","325.27384","173.11744","99.08054","251.23694","0.445455555555556","0.745455555555556","5152"
