"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","RT at Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Number of Scans","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Average m/z","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment"
"","Cer(d15:1/25:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d15:1/25:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d15:1/25:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d15:1/25:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d15:1/25:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d15:1/25:0)+H","622.61328","604.6027","586.59212","240.231995","222.221415","9.73998888888889","10.0399888888889","5508"
"","Cer(d15:1/25:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d15:1/25:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d15:1/25:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d15:1/25:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d15:1/25:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d15:1/25:0)+H","622.61328","604.6027","586.59212","240.231995","222.221415","10.2910621212121","10.5910621212121","18400"
"","Cer(d15:1/26:0)+H",1,1,1,0,0,"10.8764486111111","11.1764486111111","438","","Cer(d15:1/26:0)+H",10.98649,10.98649,10.98649,0,0,"10.8764486111111","11.1764486111111","438","","Cer(d15:1/26:0)+H",1,2,2,0,0,"10.8764486111111","11.1764486111111","438","","Cer(d15:1/26:0)+H",2483.619,413020.9,93169.66,0,0,"10.8764486111111","11.1764486111111","438","","Cer(d15:1/26:0)+H",636.6304,618.61985,600.60925,0,0,"10.8764486111111","11.1764486111111","438","","Cer(d15:1/26:0)+H","636.62888","618.6183","600.60772","240.231995","222.221415","10.8764486111111","11.1764486111111","438"
"","Cer(d15:1/26:0)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d15:1/26:0)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d15:1/26:0)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d15:1/26:0)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d15:1/26:0)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d15:1/26:0)+H","636.62888","618.6183","600.60772","240.231995","222.221415","10.6758791666667","10.9758791666667","2314"
"","Cer(d15:1/8:0)+H",1,0,0,0,0,"2.02095833333333","2.32095833333333","2331","","Cer(d15:1/8:0)+H",2.174869,2.174869,0,0,0,"2.02095833333333","2.32095833333333","2331","","Cer(d15:1/8:0)+H",1,1,0,0,0,"2.02095833333333","2.32095833333333","2331","","Cer(d15:1/8:0)+H",28691.1,778.0089,0,0,0,"2.02095833333333","2.32095833333333","2331","","Cer(d15:1/8:0)+H",384.3475,366.3371,0,0,0,"2.02095833333333","2.32095833333333","2331","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","2.02095833333333","2.32095833333333","2331"
"","Cer(d15:1/8:0)+H",1,0,0,0,0,"3.36099722222222","3.66099722222222","2650","","Cer(d15:1/8:0)+H",3.506784,3.506784,0,0,0,"3.36099722222222","3.66099722222222","2650","","Cer(d15:1/8:0)+H",1,1,0,0,0,"3.36099722222222","3.66099722222222","2650","","Cer(d15:1/8:0)+H",169565.6,813.6712,0,0,0,"3.36099722222222","3.66099722222222","2650","","Cer(d15:1/8:0)+H",384.3474,366.337,0,0,0,"3.36099722222222","3.66099722222222","2650","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","3.36099722222222","3.66099722222222","2650"
"","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.383843055555555","0.683843055555555","4703","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.383843055555555","0.683843055555555","4703","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.383843055555555","0.683843055555555","4703","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.383843055555555","0.683843055555555","4703","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.383843055555555","0.683843055555555","4703","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","0.383843055555555","0.683843055555555","4703"
"","Cer(d15:1/8:0)+H",1,0,0,0,0,"3.56133636363636","3.86133636363636","9663","","Cer(d15:1/8:0)+H",3.829873,0,0,0,0,"3.56133636363636","3.86133636363636","9663","","Cer(d15:1/8:0)+H",1,0,0,0,0,"3.56133636363636","3.86133636363636","9663","","Cer(d15:1/8:0)+H",7562.325,0,0,0,0,"3.56133636363636","3.86133636363636","9663","","Cer(d15:1/8:0)+H",384.348,0,0,0,0,"3.56133636363636","3.86133636363636","9663","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","3.56133636363636","3.86133636363636","9663"
"","Cer(d15:1/8:0)+H",0,0,0,0,0,"1.72124305555556","2.02124305555556","15784","","Cer(d15:1/8:0)+H",0,0,0,0,0,"1.72124305555556","2.02124305555556","15784","","Cer(d15:1/8:0)+H",0,0,0,0,0,"1.72124305555556","2.02124305555556","15784","","Cer(d15:1/8:0)+H",0,0,0,0,0,"1.72124305555556","2.02124305555556","15784","","Cer(d15:1/8:0)+H",0,0,0,0,0,"1.72124305555556","2.02124305555556","15784","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","1.72124305555556","2.02124305555556","15784"
"","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.658061111111111","0.958061111111111","18024","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.658061111111111","0.958061111111111","18024","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.658061111111111","0.958061111111111","18024","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.658061111111111","0.958061111111111","18024","","Cer(d15:1/8:0)+H",0,0,0,0,0,"0.658061111111111","0.958061111111111","18024","","Cer(d15:1/8:0)+H","384.34718","366.3366","348.32602","240.231995","222.221415","0.658061111111111","0.958061111111111","18024"
"","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d16:0/10:0)+H","428.40978","410.3992","392.38862","256.263295","238.252715","2.06051944444444","2.36051944444444","4695"
"","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d16:0/10:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d16:0/10:0)+H","428.40978","410.3992","392.38862","256.263295","238.252715","2.4612375","2.7612375","6334"
"","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d16:0/10:0)+H","428.40978","410.3992","392.38862","256.263295","238.252715","4.49469861111111","4.79469861111111","9875"
"","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d16:0/10:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d16:0/10:0)+H","428.40978","410.3992","392.38862","256.263295","238.252715","4.20844861111111","4.50844861111111","15398"
"","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d16:0/12:0)+H","456.44108","438.4305","420.41992","256.263295","238.252715","5.00679583333333","5.30679583333333","15684"
"","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d16:0/12:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d16:0/12:0)+H","456.44108","438.4305","420.41992","256.263295","238.252715","5.74023833333333","6.04023833333333","17041"
"","Cer(d16:0/14:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d16:0/14:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d16:0/14:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d16:0/14:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d16:0/14:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d16:0/14:0)+H","484.47238","466.4618","448.45122","256.263295","238.252715","7.16495555555556","7.46495555555556","17513"
"","Cer(d16:0/15:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d16:0/15:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d16:0/15:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d16:0/15:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d16:0/15:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d16:0/15:0)+H","498.48808","480.4775","462.46692","256.263295","238.252715","5.51029545454545","5.81029545454545","8572"
"","Cer(d16:0/15:1)+H",0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer(d16:0/15:1)+H",0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer(d16:0/15:1)+H",0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer(d16:0/15:1)+H",0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer(d16:0/15:1)+H",0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer(d16:0/15:1)+H","496.47238","478.4618","460.45122","256.263295","238.252715","8.11116805555555","8.41116805555555","4548"
"","Cer(d16:0/16:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d16:0/16:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d16:0/16:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d16:0/16:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d16:0/16:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d16:0/16:1)+H","510.48808","492.4775","474.46692","256.263295","238.252715","5.89319027777778","6.19319027777778","3887"
"","Cer(d16:0/16:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d16:0/16:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d16:0/16:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d16:0/16:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d16:0/16:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d16:0/16:1)+H","510.48808","492.4775","474.46692","256.263295","238.252715","8.68406111111111","8.98406111111111","5075"
"","Cer(d16:0/16:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d16:0/16:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d16:0/16:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d16:0/16:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d16:0/16:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d16:0/16:1)+H","510.48808","492.4775","474.46692","256.263295","238.252715","1.40603611111111","1.70603611111111","8910"
"","Cer(d16:0/17:1)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d16:0/17:1)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d16:0/17:1)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d16:0/17:1)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d16:0/17:1)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d16:0/17:1)+H","524.50368","506.4931","488.48252","256.263295","238.252715","9.27542222222222","9.57542222222222","8266"
"","Cer(d16:0/17:1)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d16:0/17:1)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d16:0/17:1)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d16:0/17:1)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d16:0/17:1)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d16:0/17:1)+H","524.50368","506.4931","488.48252","256.263295","238.252715","4.03312638888889","4.33312638888889","8831"
"","Cer(d16:0/17:1)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d16:0/17:1)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d16:0/17:1)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d16:0/17:1)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d16:0/17:1)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d16:0/17:1)+H","524.50368","506.4931","488.48252","256.263295","238.252715","6.55073472222222","6.85073472222222","16082"
"","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d16:0/18:0)+H","540.53498","522.5244","504.51382","256.263295","238.252715","7.62279166666667","7.92279166666667","3830"
"","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d16:0/18:0)+H","540.53498","522.5244","504.51382","256.263295","238.252715","7.79289027777778","8.09289027777778","15307"
"","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d16:0/18:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d16:0/18:0)+H","540.53498","522.5244","504.51382","256.263295","238.252715","7.62025694444444","7.92025694444444","17203"
"","Cer(d16:0/18:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d16:0/18:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d16:0/18:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d16:0/18:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d16:0/18:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d16:0/18:0)+H","540.53498","522.5244","504.51382","256.263295","238.252715","8.85525","9.15525","17792"
"","Cer(d16:0/18:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d16:0/18:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d16:0/18:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d16:0/18:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d16:0/18:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d16:0/18:1)+H","538.51938","520.5088","502.49822","256.263295","238.252715","7.18354583333333","7.48354583333333","929"
"","Cer(d16:0/18:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d16:0/18:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d16:0/18:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d16:0/18:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d16:0/18:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d16:0/18:1)+H","538.51938","520.5088","502.49822","256.263295","238.252715","9.76985277777778","10.0698527777778","2689"
"","Cer(d16:0/18:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d16:0/18:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d16:0/18:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d16:0/18:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d16:0/18:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d16:0/18:1)+H","538.51938","520.5088","502.49822","256.263295","238.252715","10.3738621212121","10.6738621212121","10304"
"","Cer(d16:0/18:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d16:0/18:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d16:0/18:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d16:0/18:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d16:0/18:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d16:0/18:1)+H","538.51938","520.5088","502.49822","256.263295","238.252715","6.04809305555556","6.34809305555556","11903"
"","Cer(d16:0/18:2)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d16:0/18:2)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d16:0/18:2)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d16:0/18:2)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d16:0/18:2)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d16:0/18:2)+H","536.50368","518.4931","500.48252","256.263295","238.252715","6.06026805555555","6.36026805555555","3573"
"","Cer(d16:0/18:2)+H",0,0,0,1,0,"9.51255909090909","9.81255909090909","4196","","Cer(d16:0/18:2)+H",0,0,0,9.776199,0,"9.51255909090909","9.81255909090909","4196","","Cer(d16:0/18:2)+H",0,0,0,1,0,"9.51255909090909","9.81255909090909","4196","","Cer(d16:0/18:2)+H",0,0,0,2357.273,0,"9.51255909090909","9.81255909090909","4196","","Cer(d16:0/18:2)+H",0,0,0,256.2641,0,"9.51255909090909","9.81255909090909","4196","","Cer(d16:0/18:2)+H","536.50368","518.4931","500.48252","256.263295","238.252715","9.51255909090909","9.81255909090909","4196"
"","Cer(d16:0/18:2)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d16:0/18:2)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d16:0/18:2)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d16:0/18:2)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d16:0/18:2)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d16:0/18:2)+H","536.50368","518.4931","500.48252","256.263295","238.252715","4.90192777777778","5.20192777777778","6868"
"","Cer(d16:0/18:4)+H",0,0,0,0,0,"3.86982777777778","4.16982777777778","5056","","Cer(d16:0/18:4)+H",0,0,0,0,0,"3.86982777777778","4.16982777777778","5056","","Cer(d16:0/18:4)+H",0,0,0,0,0,"3.86982777777778","4.16982777777778","5056","","Cer(d16:0/18:4)+H",0,0,0,0,0,"3.86982777777778","4.16982777777778","5056","","Cer(d16:0/18:4)+H",0,0,0,0,0,"3.86982777777778","4.16982777777778","5056","","Cer(d16:0/18:4)+H","532.47238","514.4618","496.45122","256.263295","238.252715","3.86982777777778","4.16982777777778","5056"
"","Cer(d16:0/20:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d16:0/20:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d16:0/20:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d16:0/20:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d16:0/20:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d16:0/20:0)+H","568.56628","550.5557","532.54512","256.263295","238.252715","9.8590222222222","10.1590222222222","6571"
"","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d16:0/20:0)+H","568.56628","550.5557","532.54512","256.263295","238.252715","8.94820277777778","9.24820277777778","7240"
"","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d16:0/20:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d16:0/20:0)+H","568.56628","550.5557","532.54512","256.263295","238.252715","8.69177916666667","8.99177916666667","15220"
"","Cer(d16:0/20:1)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d16:0/20:1)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d16:0/20:1)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d16:0/20:1)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d16:0/20:1)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d16:0/20:1)+H","566.55068","548.5401","530.52952","256.263295","238.252715","8.37502222222222","8.67502222222222","1861"
"","Cer(d16:0/20:1)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d16:0/20:1)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d16:0/20:1)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d16:0/20:1)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d16:0/20:1)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d16:0/20:1)+H","566.55068","548.5401","530.52952","256.263295","238.252715","11.2871939393939","11.5871939393939","12093"
