"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","plasmenyl-TG(P-16:0_8:0_18:4)+NH4",0,0,0,"12.5197222222222","12.8197222222222","18787","","plasmenyl-TG(P-16:0_8:0_18:4)+NH4",0,0,0,"12.5197222222222","12.8197222222222","18787","","plasmenyl-TG(P-16:0_8:0_18:4)+NH4",0,0,0,"12.5197222222222","12.8197222222222","18787","","plasmenyl-TG(P-16:0_8:0_18:4)+NH4",0,0,0,"12.5197222222222","12.8197222222222","18787","","plasmenyl-TG(P-16:0_8:0_18:4)+NH4",0,0,0,"12.5197222222222","12.8197222222222","18787","","plasmenyl-TG(P-16:0_8:0_18:4)+NH4","716.6188","555.4771","423.3832","12.5197222222222","12.8197222222222","18787"
"","plasmenyl-TG(P-16:0_8:0_20:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_8:0_20:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_8:0_20:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_8:0_20:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_8:0_20:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_8:0_20:4)+NH4","744.6501","583.5084","423.3832","11.3265625","11.6265625","6382"
"","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.874375","12.174375","6290","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.874375","12.174375","6290","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.874375","12.174375","6290","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.874375","12.174375","6290","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.874375","12.174375","6290","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4","742.6345","581.4928","423.3832","11.874375","12.174375","6290"
"","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.66503055555556","9.96503055555556","7325","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.66503055555556","9.96503055555556","7325","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.66503055555556","9.96503055555556","7325","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.66503055555556","9.96503055555556","7325","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.66503055555556","9.96503055555556","7325","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4","742.6345","581.4928","423.3832","9.66503055555556","9.96503055555556","7325"
"","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.8526430555556","12.1526430555556","10003","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.8526430555556","12.1526430555556","10003","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.8526430555556","12.1526430555556","10003","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.8526430555556","12.1526430555556","10003","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"11.8526430555556","12.1526430555556","10003","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4","742.6345","581.4928","423.3832","11.8526430555556","12.1526430555556","10003"
"","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.30001944444444","9.60001944444444","10826","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.30001944444444","9.60001944444444","10826","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.30001944444444","9.60001944444444","10826","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.30001944444444","9.60001944444444","10826","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"9.30001944444444","9.60001944444444","10826","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4","742.6345","581.4928","423.3832","9.30001944444444","9.60001944444444","10826"
"","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"12.0292333333333","12.3292333333333","17400","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"12.0292333333333","12.3292333333333","17400","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"12.0292333333333","12.3292333333333","17400","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"12.0292333333333","12.3292333333333","17400","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4",0,0,0,"12.0292333333333","12.3292333333333","17400","","plasmenyl-TG(P-16:0_8:0_20:5)+NH4","742.6345","581.4928","423.3832","12.0292333333333","12.3292333333333","17400"
"","plasmenyl-TG(P-16:0_8:0_24:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_8:0_24:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_8:0_24:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_8:0_24:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_8:0_24:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_8:0_24:0)+NH4","808.7753","647.6336","423.3832","14.5785388888889","14.8785388888889","3376"
"","plasmenyl-TG(P-16:0_8:0_24:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_8:0_24:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_8:0_24:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_8:0_24:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_8:0_24:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_8:0_24:1)+NH4","806.7597","645.618","423.3832","14.0779097222222","14.3779097222222","16673"
"","plasmenyl-TG(P-16:0_8:0_25:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_8:0_25:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_8:0_25:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_8:0_25:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_8:0_25:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_8:0_25:0)+NH4","822.791","661.6493","423.3832","14.787103030303","15.087103030303","4617"
"","plasmenyl-TG(P-16:0_8:0_26:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_8:0_26:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_8:0_26:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_8:0_26:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_8:0_26:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_8:0_26:0)+NH4","836.8066","675.6649","423.3832","15.0034305555556","15.3034305555556","758"
"","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.1082944444444","10.4082944444444","1044","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.1082944444444","10.4082944444444","1044","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.1082944444444","10.4082944444444","1044","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.1082944444444","10.4082944444444","1044","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.1082944444444","10.4082944444444","1044","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4","640.5875","451.4145","451.4145","10.1082944444444","10.4082944444444","1044"
"","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.4410375","10.7410375","8606","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.4410375","10.7410375","8606","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.4410375","10.7410375","8606","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.4410375","10.7410375","8606","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"10.4410375","10.7410375","8606","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4","640.5875","451.4145","451.4145","10.4410375","10.7410375","8606"
"","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"5.69889583333333","5.99889583333333","8793","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"5.69889583333333","5.99889583333333","8793","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"5.69889583333333","5.99889583333333","8793","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"5.69889583333333","5.99889583333333","8793","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"5.69889583333333","5.99889583333333","8793","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4","640.5875","451.4145","451.4145","5.69889583333333","5.99889583333333","8793"
"","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"6.06926666666667","6.36926666666667","9532","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"6.06926666666667","6.36926666666667","9532","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"6.06926666666667","6.36926666666667","9532","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"6.06926666666667","6.36926666666667","9532","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4",0,0,0,"6.06926666666667","6.36926666666667","9532","","plasmenyl-TG(P-16:0_10:0_10:0)+NH4","640.5875","451.4145","451.4145","6.06926666666667","6.36926666666667","9532"
"","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"7.18614583333333","7.48614583333333","12818","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"7.18614583333333","7.48614583333333","12818","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"7.18614583333333","7.48614583333333","12818","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"7.18614583333333","7.48614583333333","12818","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"7.18614583333333","7.48614583333333","12818","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4","668.6188","479.4458","451.4145","7.18614583333333","7.48614583333333","12818"
"","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"12.4988878787879","12.7988878787879","13357","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"12.4988878787879","12.7988878787879","13357","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"12.4988878787879","12.7988878787879","13357","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"12.4988878787879","12.7988878787879","13357","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"12.4988878787879","12.7988878787879","13357","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4","668.6188","479.4458","451.4145","12.4988878787879","12.7988878787879","13357"
"","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"11.0179287878788","11.3179287878788","13372","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"11.0179287878788","11.3179287878788","13372","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"11.0179287878788","11.3179287878788","13372","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"11.0179287878788","11.3179287878788","13372","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"11.0179287878788","11.3179287878788","13372","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4","668.6188","479.4458","451.4145","11.0179287878788","11.3179287878788","13372"
"","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"10.2880458333333","10.5880458333333","16162","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"10.2880458333333","10.5880458333333","16162","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"10.2880458333333","10.5880458333333","16162","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"10.2880458333333","10.5880458333333","16162","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4",0,0,0,"10.2880458333333","10.5880458333333","16162","","plasmenyl-TG(P-16:0_10:0_12:0)+NH4","668.6188","479.4458","451.4145","10.2880458333333","10.5880458333333","16162"
"","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.32049","9.62049","13324","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.32049","9.62049","13324","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.32049","9.62049","13324","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.32049","9.62049","13324","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.32049","9.62049","13324","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4","682.6345","493.4615","451.4145","9.32049","9.62049","13324"
"","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.54454848484848","9.84454848484848","16543","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.54454848484848","9.84454848484848","16543","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.54454848484848","9.84454848484848","16543","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.54454848484848","9.84454848484848","16543","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4",0,0,0,"9.54454848484848","9.84454848484848","16543","","plasmenyl-TG(P-16:0_10:0_13:0)+NH4","682.6345","493.4615","451.4145","9.54454848484848","9.84454848484848","16543"
"","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4","696.6501","507.4771","451.4145","8.2520125","8.5520125","2141"
"","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4","696.6501","507.4771","451.4145","11.8230152777778","12.1230152777778","6658"
"","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4","696.6501","507.4771","451.4145","9.11882272727273","9.41882272727273","10393"
"","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-16:0_10:0_14:0)+NH4","696.6501","507.4771","451.4145","8.59418888888889","8.89418888888889","18636"
"","plasmenyl-TG(P-16:0_10:0_14:1)+NH4",0,0,0,"11.1749319444444","11.4749319444444","7794","","plasmenyl-TG(P-16:0_10:0_14:1)+NH4",0,0,0,"11.1749319444444","11.4749319444444","7794","","plasmenyl-TG(P-16:0_10:0_14:1)+NH4",0,0,0,"11.1749319444444","11.4749319444444","7794","","plasmenyl-TG(P-16:0_10:0_14:1)+NH4",0,0,0,"11.1749319444444","11.4749319444444","7794","","plasmenyl-TG(P-16:0_10:0_14:1)+NH4",0,0,0,"11.1749319444444","11.4749319444444","7794","","plasmenyl-TG(P-16:0_10:0_14:1)+NH4","694.6345","505.4615","451.4145","11.1749319444444","11.4749319444444","7794"
"","plasmenyl-TG(P-16:0_10:0_15:1)+NH4",0,0,0,"9.19345972222222","9.49345972222222","6887","","plasmenyl-TG(P-16:0_10:0_15:1)+NH4",0,0,0,"9.19345972222222","9.49345972222222","6887","","plasmenyl-TG(P-16:0_10:0_15:1)+NH4",0,0,0,"9.19345972222222","9.49345972222222","6887","","plasmenyl-TG(P-16:0_10:0_15:1)+NH4",0,0,0,"9.19345972222222","9.49345972222222","6887","","plasmenyl-TG(P-16:0_10:0_15:1)+NH4",0,0,0,"9.19345972222222","9.49345972222222","6887","","plasmenyl-TG(P-16:0_10:0_15:1)+NH4","708.6501","519.4771","451.4145","9.19345972222222","9.49345972222222","6887"
"","plasmenyl-TG(P-16:0_10:0_16:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-16:0_10:0_16:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-16:0_10:0_16:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-16:0_10:0_16:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-16:0_10:0_16:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-16:0_10:0_16:0)+NH4","724.6814","535.5084","451.4145","12.5555515151515","12.8555515151515","12368"
"","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"11.9691472222222","12.2691472222222","7921","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"11.9691472222222","12.2691472222222","7921","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"11.9691472222222","12.2691472222222","7921","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"11.9691472222222","12.2691472222222","7921","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"11.9691472222222","12.2691472222222","7921","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4","722.6658","533.4928","451.4145","11.9691472222222","12.2691472222222","7921"
"","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"9.21280277777778","9.51280277777778","10775","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"9.21280277777778","9.51280277777778","10775","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"9.21280277777778","9.51280277777778","10775","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"9.21280277777778","9.51280277777778","10775","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4",0,0,0,"9.21280277777778","9.51280277777778","10775","","plasmenyl-TG(P-16:0_10:0_16:1)+NH4","722.6658","533.4928","451.4145","9.21280277777778","9.51280277777778","10775"
"","plasmenyl-TG(P-16:0_10:0_18:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_10:0_18:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_10:0_18:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_10:0_18:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_10:0_18:4)+NH4",0,0,0,"11.3265625","11.6265625","6382","","plasmenyl-TG(P-16:0_10:0_18:4)+NH4","744.6501","555.4771","451.4145","11.3265625","11.6265625","6382"
"","plasmenyl-TG(P-16:0_10:0_22:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_10:0_22:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_10:0_22:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_10:0_22:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_10:0_22:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-16:0_10:0_22:0)+NH4","808.7753","619.6023","451.4145","14.5785388888889","14.8785388888889","3376"
"","plasmenyl-TG(P-16:0_10:0_22:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_10:0_22:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_10:0_22:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_10:0_22:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_10:0_22:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-16:0_10:0_22:1)+NH4","806.7597","617.5867","451.4145","14.0779097222222","14.3779097222222","16673"
"","plasmenyl-TG(P-16:0_10:0_22:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-16:0_10:0_22:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-16:0_10:0_22:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-16:0_10:0_22:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-16:0_10:0_22:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-16:0_10:0_22:3)+NH4","802.7284","613.5554","451.4145","10.22315","10.52315","13238"
"","plasmenyl-TG(P-16:0_10:0_22:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-16:0_10:0_22:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-16:0_10:0_22:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-16:0_10:0_22:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-16:0_10:0_22:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-16:0_10:0_22:4)+NH4","800.7127","611.5397","451.4145","11.3155944444444","11.6155944444444","3484"
"","plasmenyl-TG(P-16:0_10:0_23:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_10:0_23:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_10:0_23:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_10:0_23:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_10:0_23:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-16:0_10:0_23:0)+NH4","822.791","633.618","451.4145","14.787103030303","15.087103030303","4617"
"","plasmenyl-TG(P-16:0_10:0_24:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_10:0_24:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_10:0_24:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_10:0_24:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_10:0_24:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-16:0_10:0_24:0)+NH4","836.8066","647.6336","451.4145","15.0034305555556","15.3034305555556","758"
"","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4","834.791","645.618","451.4145","14.6350972222222","14.9350972222222","1373"
"","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-16:0_10:0_24:1)+NH4","834.791","645.618","451.4145","14.921753030303","15.221753030303","6230"
"","plasmenyl-TG(P-16:0_10:0_26:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-16:0_10:0_26:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-16:0_10:0_26:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-16:0_10:0_26:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-16:0_10:0_26:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-16:0_10:0_26:0)+NH4","864.8379","675.6649","451.4145","15.3189069444444","15.6189069444444","890"
