"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","RT at Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Number of Scans","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Average m/z","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment"
"","PE(14:0_22:2)+Na",0,0,0,0,0,0,"11.41745","11.71745","1316","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"11.41745","11.71745","1316","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"11.41745","11.71745","1316","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"11.41745","11.71745","1316","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"11.41745","11.71745","1316","","PE(14:0_22:2)+Na","766.5357178","723.4935178","625.5166235","495.2847378","387.1908378","164.00888","11.41745","11.71745","1316"
"","PE(14:0_22:2)+Na",0,0,0,0,0,0,"4.70570694444444","5.00570694444444","9188","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"4.70570694444444","5.00570694444444","9188","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"4.70570694444444","5.00570694444444","9188","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"4.70570694444444","5.00570694444444","9188","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"4.70570694444444","5.00570694444444","9188","","PE(14:0_22:2)+Na","766.5357178","723.4935178","625.5166235","495.2847378","387.1908378","164.00888","4.70570694444444","5.00570694444444","9188"
"","PE(14:0_22:2)+Na",0,0,0,0,0,0,"12.7230125","13.0230125","16018","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"12.7230125","13.0230125","16018","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"12.7230125","13.0230125","16018","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"12.7230125","13.0230125","16018","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"12.7230125","13.0230125","16018","","PE(14:0_22:2)+Na","766.5357178","723.4935178","625.5166235","495.2847378","387.1908378","164.00888","12.7230125","13.0230125","16018"
"","PE(14:0_22:2)+Na",0,0,0,0,0,0,"5.30231818181818","5.60231818181818","18517","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"5.30231818181818","5.60231818181818","18517","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"5.30231818181818","5.60231818181818","18517","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"5.30231818181818","5.60231818181818","18517","","PE(14:0_22:2)+Na",0,0,0,0,0,0,"5.30231818181818","5.60231818181818","18517","","PE(14:0_22:2)+Na","766.5357178","723.4935178","625.5166235","495.2847378","387.1908378","164.00888","5.30231818181818","5.60231818181818","18517"
"","PE(14:0_22:3)+Na",1,0,0,0,0,0,"6.12905972222222","6.42905972222222","491","","PE(14:0_22:3)+Na",6.261979,0,0,0,0,0,"6.12905972222222","6.42905972222222","491","","PE(14:0_22:3)+Na",2,0,0,0,0,0,"6.12905972222222","6.42905972222222","491","","PE(14:0_22:3)+Na",20059.7,0,0,0,0,0,"6.12905972222222","6.42905972222222","491","","PE(14:0_22:3)+Na",764.5236,0,0,0,0,0,"6.12905972222222","6.42905972222222","491","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","6.12905972222222","6.42905972222222","491"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"4.94856388888889","5.24856388888889","1074","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"4.94856388888889","5.24856388888889","1074","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"4.94856388888889","5.24856388888889","1074","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"4.94856388888889","5.24856388888889","1074","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"4.94856388888889","5.24856388888889","1074","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","4.94856388888889","5.24856388888889","1074"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.5779833333333","11.8779833333333","1830","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.5779833333333","11.8779833333333","1830","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.5779833333333","11.8779833333333","1830","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.5779833333333","11.8779833333333","1830","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.5779833333333","11.8779833333333","1830","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","11.5779833333333","11.8779833333333","1830"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.8072236111111","12.1072236111111","2283","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.8072236111111","12.1072236111111","2283","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.8072236111111","12.1072236111111","2283","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.8072236111111","12.1072236111111","2283","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.8072236111111","12.1072236111111","2283","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","11.8072236111111","12.1072236111111","2283"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"10.8738347222222","11.1738347222222","2395","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"10.8738347222222","11.1738347222222","2395","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"10.8738347222222","11.1738347222222","2395","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"10.8738347222222","11.1738347222222","2395","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"10.8738347222222","11.1738347222222","2395","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","10.8738347222222","11.1738347222222","2395"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"5.5747625","5.8747625","2560","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"5.5747625","5.8747625","2560","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"5.5747625","5.8747625","2560","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"5.5747625","5.8747625","2560","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"5.5747625","5.8747625","2560","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","5.5747625","5.8747625","2560"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.1108152777778","11.4108152777778","2887","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.1108152777778","11.4108152777778","2887","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.1108152777778","11.4108152777778","2887","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.1108152777778","11.4108152777778","2887","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"11.1108152777778","11.4108152777778","2887","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","11.1108152777778","11.4108152777778","2887"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"8.66493472222222","8.96493472222222","4046","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"8.66493472222222","8.96493472222222","4046","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"8.66493472222222","8.96493472222222","4046","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"8.66493472222222","8.96493472222222","4046","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"8.66493472222222","8.96493472222222","4046","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","8.66493472222222","8.96493472222222","4046"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.2327861111111","12.5327861111111","5733","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.2327861111111","12.5327861111111","5733","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.2327861111111","12.5327861111111","5733","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.2327861111111","12.5327861111111","5733","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.2327861111111","12.5327861111111","5733","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","12.2327861111111","12.5327861111111","5733"
"","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.430775","12.730775","7010","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.430775","12.730775","7010","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.430775","12.730775","7010","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.430775","12.730775","7010","","PE(14:0_22:3)+Na",0,0,0,0,0,0,"12.430775","12.730775","7010","","PE(14:0_22:3)+Na","764.5201178","721.4779178","623.5010235","493.2691378","387.1908378","164.00888","12.430775","12.730775","7010"
"","PE(14:0_22:4)+Na",0,0,0,0,0,0,"11.0632152777778","11.3632152777778","7255","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"11.0632152777778","11.3632152777778","7255","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"11.0632152777778","11.3632152777778","7255","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"11.0632152777778","11.3632152777778","7255","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"11.0632152777778","11.3632152777778","7255","","PE(14:0_22:4)+Na","762.5044178","719.4622178","621.4853235","491.2534378","387.1908378","164.00888","11.0632152777778","11.3632152777778","7255"
"","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.3225763888889","10.6225763888889","13972","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.3225763888889","10.6225763888889","13972","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.3225763888889","10.6225763888889","13972","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.3225763888889","10.6225763888889","13972","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.3225763888889","10.6225763888889","13972","","PE(14:0_22:4)+Na","762.5044178","719.4622178","621.4853235","491.2534378","387.1908378","164.00888","10.3225763888889","10.6225763888889","13972"
"","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.5068861111111","10.8068861111111","18200","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.5068861111111","10.8068861111111","18200","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.5068861111111","10.8068861111111","18200","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.5068861111111","10.8068861111111","18200","","PE(14:0_22:4)+Na",0,0,0,0,0,0,"10.5068861111111","10.8068861111111","18200","","PE(14:0_22:4)+Na","762.5044178","719.4622178","621.4853235","491.2534378","387.1908378","164.00888","10.5068861111111","10.8068861111111","18200"
"","PE(14:0_23:0)+Na",1,0,0,0,0,0,"6.70160416666667","7.00160416666667","10","","PE(14:0_23:0)+Na",6.876792,0,0,0,0,0,"6.70160416666667","7.00160416666667","10","","PE(14:0_23:0)+Na",3,0,0,0,0,0,"6.70160416666667","7.00160416666667","10","","PE(14:0_23:0)+Na",38120540,0,0,0,0,0,"6.70160416666667","7.00160416666667","10","","PE(14:0_23:0)+Na",784.584633333333,0,0,0,0,0,"6.70160416666667","7.00160416666667","10","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","6.70160416666667","7.00160416666667","10"
"","PE(14:0_23:0)+Na",1,0,0,0,0,0,"6.49417777777778","6.79417777777778","20","","PE(14:0_23:0)+Na",6.622591,0,0,0,0,0,"6.49417777777778","6.79417777777778","20","","PE(14:0_23:0)+Na",2,0,0,0,0,0,"6.49417777777778","6.79417777777778","20","","PE(14:0_23:0)+Na",17610440,0,0,0,0,0,"6.49417777777778","6.79417777777778","20","","PE(14:0_23:0)+Na",784.58465,0,0,0,0,0,"6.49417777777778","6.79417777777778","20","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","6.49417777777778","6.79417777777778","20"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.10959305555556","4.40959305555556","7134","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.10959305555556","4.40959305555556","7134","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.10959305555556","4.40959305555556","7134","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.10959305555556","4.40959305555556","7134","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.10959305555556","4.40959305555556","7134","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","4.10959305555556","4.40959305555556","7134"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.3792611111111","12.6792611111111","7271","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.3792611111111","12.6792611111111","7271","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.3792611111111","12.6792611111111","7271","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.3792611111111","12.6792611111111","7271","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.3792611111111","12.6792611111111","7271","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","12.3792611111111","12.6792611111111","7271"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"13.1168666666667","13.4168666666667","8905","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"13.1168666666667","13.4168666666667","8905","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"13.1168666666667","13.4168666666667","8905","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"13.1168666666667","13.4168666666667","8905","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"13.1168666666667","13.4168666666667","8905","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","13.1168666666667","13.4168666666667","8905"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"2.07908472222222","2.37908472222222","8997","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"2.07908472222222","2.37908472222222","8997","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"2.07908472222222","2.37908472222222","8997","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"2.07908472222222","2.37908472222222","8997","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"2.07908472222222","2.37908472222222","8997","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","2.07908472222222","2.37908472222222","8997"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4203263888889","10.7203263888889","11726","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4203263888889","10.7203263888889","11726","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4203263888889","10.7203263888889","11726","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4203263888889","10.7203263888889","11726","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4203263888889","10.7203263888889","11726","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","10.4203263888889","10.7203263888889","11726"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.5186527777778","12.8186527777778","12087","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.5186527777778","12.8186527777778","12087","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.5186527777778","12.8186527777778","12087","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.5186527777778","12.8186527777778","12087","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"12.5186527777778","12.8186527777778","12087","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","12.5186527777778","12.8186527777778","12087"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4464291666667","10.7464291666667","13376","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4464291666667","10.7464291666667","13376","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4464291666667","10.7464291666667","13376","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4464291666667","10.7464291666667","13376","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.4464291666667","10.7464291666667","13376","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","10.4464291666667","10.7464291666667","13376"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.2811444444444","11.5811444444444","13553","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.2811444444444","11.5811444444444","13553","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.2811444444444","11.5811444444444","13553","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.2811444444444","11.5811444444444","13553","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.2811444444444","11.5811444444444","13553","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","11.2811444444444","11.5811444444444","13553"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.9020444444444","12.2020444444444","13958","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.9020444444444","12.2020444444444","13958","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.9020444444444","12.2020444444444","13958","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.9020444444444","12.2020444444444","13958","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.9020444444444","12.2020444444444","13958","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","11.9020444444444","12.2020444444444","13958"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.5348125","15.8348125","14421","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.5348125","15.8348125","14421","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.5348125","15.8348125","14421","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.5348125","15.8348125","14421","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.5348125","15.8348125","14421","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","15.5348125","15.8348125","14421"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.8475333333333","16.1475333333333","14906","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.8475333333333","16.1475333333333","14906","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.8475333333333","16.1475333333333","14906","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.8475333333333","16.1475333333333","14906","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.8475333333333","16.1475333333333","14906","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","15.8475333333333","16.1475333333333","14906"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.55243194444445","9.85243194444445","15267","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.55243194444445","9.85243194444445","15267","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.55243194444445","9.85243194444445","15267","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.55243194444445","9.85243194444445","15267","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.55243194444445","9.85243194444445","15267","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","9.55243194444445","9.85243194444445","15267"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.1663986111111","15.4663986111111","16201","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.1663986111111","15.4663986111111","16201","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.1663986111111","15.4663986111111","16201","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.1663986111111","15.4663986111111","16201","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.1663986111111","15.4663986111111","16201","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","15.1663986111111","15.4663986111111","16201"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.9894625","11.2894625","16304","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.9894625","11.2894625","16304","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.9894625","11.2894625","16304","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.9894625","11.2894625","16304","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"10.9894625","11.2894625","16304","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","10.9894625","11.2894625","16304"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.9527383333333","10.2527383333333","17319","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.9527383333333","10.2527383333333","17319","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.9527383333333","10.2527383333333","17319","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.9527383333333","10.2527383333333","17319","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"9.9527383333333","10.2527383333333","17319","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","9.9527383333333","10.2527383333333","17319"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.7741638888889","12.0741638888889","18130","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.7741638888889","12.0741638888889","18130","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.7741638888889","12.0741638888889","18130","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.7741638888889","12.0741638888889","18130","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"11.7741638888889","12.0741638888889","18130","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","11.7741638888889","12.0741638888889","18130"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.2890652777778","15.5890652777778","18211","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.2890652777778","15.5890652777778","18211","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.2890652777778","15.5890652777778","18211","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.2890652777778","15.5890652777778","18211","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"15.2890652777778","15.5890652777778","18211","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","15.2890652777778","15.5890652777778","18211"
"","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.90746111111111","5.20746111111111","18439","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.90746111111111","5.20746111111111","18439","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.90746111111111","5.20746111111111","18439","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.90746111111111","5.20746111111111","18439","","PE(14:0_23:0)+Na",0,0,0,0,0,0,"4.90746111111111","5.20746111111111","18439","","PE(14:0_23:0)+Na","784.5827178","741.5405178","643.5636235","513.3317378","387.1908378","164.00888","4.90746111111111","5.20746111111111","18439"
"","PE(14:0_24:0)+Na",1,0,0,0,0,0,"7.2798","7.5798","344","","PE(14:0_24:0)+Na",7.424463,0,0,0,0,0,"7.2798","7.5798","344","","PE(14:0_24:0)+Na",2,0,0,0,0,0,"7.2798","7.5798","344","","PE(14:0_24:0)+Na",731011.2,0,0,0,0,0,"7.2798","7.5798","344","","PE(14:0_24:0)+Na",798.60145,0,0,0,0,0,"7.2798","7.5798","344","","PE(14:0_24:0)+Na","798.5983178","755.5561178","657.5792235","527.3473378","387.1908378","164.00888","7.2798","7.5798","344"
"","PE(14:0_24:0)+Na",1,0,0,0,0,0,"7.09015833333333","7.39015833333333","353","","PE(14:0_24:0)+Na",7.300851,0,0,0,0,0,"7.09015833333333","7.39015833333333","353","","PE(14:0_24:0)+Na",2,0,0,0,0,0,"7.09015833333333","7.39015833333333","353","","PE(14:0_24:0)+Na",512799.4,0,0,0,0,0,"7.09015833333333","7.39015833333333","353","","PE(14:0_24:0)+Na",798.6013,0,0,0,0,0,"7.09015833333333","7.39015833333333","353","","PE(14:0_24:0)+Na","798.5983178","755.5561178","657.5792235","527.3473378","387.1908378","164.00888","7.09015833333333","7.39015833333333","353"
"","PE(14:0_24:0)+Na",0,0,0,0,0,0,"9.11741666666667","9.41741666666667","14515","","PE(14:0_24:0)+Na",0,0,0,0,0,0,"9.11741666666667","9.41741666666667","14515","","PE(14:0_24:0)+Na",0,0,0,0,0,0,"9.11741666666667","9.41741666666667","14515","","PE(14:0_24:0)+Na",0,0,0,0,0,0,"9.11741666666667","9.41741666666667","14515","","PE(14:0_24:0)+Na",0,0,0,0,0,0,"9.11741666666667","9.41741666666667","14515","","PE(14:0_24:0)+Na","798.5983178","755.5561178","657.5792235","527.3473378","387.1908378","164.00888","9.11741666666667","9.41741666666667","14515"
"","PE(14:0_24:1)+Na",1,0,0,0,0,1,"6.80782777777778","7.10782777777778","154","","PE(14:0_24:1)+Na",6.969626,0,0,0,0,6.969626,"6.80782777777778","7.10782777777778","154","","PE(14:0_24:1)+Na",2,0,0,0,0,2,"6.80782777777778","7.10782777777778","154","","PE(14:0_24:1)+Na",1819422,0,0,0,0,1504.885,"6.80782777777778","7.10782777777778","154","","PE(14:0_24:1)+Na",796.5858,0,0,0,0,164.00865,"6.80782777777778","7.10782777777778","154","","PE(14:0_24:1)+Na","796.5827178","753.5405178","655.5636235","525.3317378","387.1908378","164.00888","6.80782777777778","7.10782777777778","154"
"","PE(14:0_24:1)+Na",1,0,0,0,0,1,"6.61006388888889","6.91006388888889","248","","PE(14:0_24:1)+Na",6.709229,0,0,0,0,6.846386,"6.61006388888889","6.91006388888889","248","","PE(14:0_24:1)+Na",2,0,0,0,0,1,"6.61006388888889","6.91006388888889","248","","PE(14:0_24:1)+Na",471735.3,0,0,0,0,1016.716,"6.61006388888889","6.91006388888889","248","","PE(14:0_24:1)+Na",796.58605,0,0,0,0,164.0086,"6.61006388888889","6.91006388888889","248","","PE(14:0_24:1)+Na","796.5827178","753.5405178","655.5636235","525.3317378","387.1908378","164.00888","6.61006388888889","6.91006388888889","248"
