"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","RT at Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Number of Scans","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Average m/z","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment"
"","LDGTS(36:3/0:0)",0,0,0,0,0,"11.0717666666667","11.3717666666667","15517","","LDGTS(36:3/0:0)",0,0,0,0,0,"11.0717666666667","11.3717666666667","15517","","LDGTS(36:3/0:0)",0,0,0,0,0,"11.0717666666667","11.3717666666667","15517","","LDGTS(36:3/0:0)",0,0,0,0,0,"11.0717666666667","11.3717666666667","15517","","LDGTS(36:3/0:0)",0,0,0,0,0,"11.0717666666667","11.3717666666667","15517","","LDGTS(36:3/0:0)","748.644959","730.6343953","236.1495641","218.1390041","144.1024","11.0717666666667","11.3717666666667","15517"
"","LDGTS(36:4/0:0)",0,0,0,0,0,"11.1945727272727","11.4945727272727","4189","","LDGTS(36:4/0:0)",0,0,0,0,0,"11.1945727272727","11.4945727272727","4189","","LDGTS(36:4/0:0)",0,0,0,0,0,"11.1945727272727","11.4945727272727","4189","","LDGTS(36:4/0:0)",0,0,0,0,0,"11.1945727272727","11.4945727272727","4189","","LDGTS(36:4/0:0)",0,0,0,0,0,"11.1945727272727","11.4945727272727","4189","","LDGTS(36:4/0:0)","746.629309","728.6187452","236.149554","218.138994","144.1024","11.1945727272727","11.4945727272727","4189"
"","LDGTS(37:0/0:0)",1,0,0,0,0,"13.2489902777778","13.5489902777778","124","","LDGTS(37:0/0:0)",13.38058,0,0,0,0,"13.2489902777778","13.5489902777778","124","","LDGTS(37:0/0:0)",2,0,0,0,0,"13.2489902777778","13.5489902777778","124","","LDGTS(37:0/0:0)",32829.13,0,0,0,0,"13.2489902777778","13.5489902777778","124","","LDGTS(37:0/0:0)",768.7085,0,0,0,0,"13.2489902777778","13.5489902777778","124","","LDGTS(37:0/0:0)","768.70756","750.6969955","236.1496043","218.1390443","144.1024","13.2489902777778","13.5489902777778","124"
"","LDGTS(37:0/0:0)",0,0,0,0,0,"11.0434472222222","11.3434472222222","2598","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.0434472222222","11.3434472222222","2598","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.0434472222222","11.3434472222222","2598","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.0434472222222","11.3434472222222","2598","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.0434472222222","11.3434472222222","2598","","LDGTS(37:0/0:0)","768.70756","750.6969955","236.1496043","218.1390443","144.1024","11.0434472222222","11.3434472222222","2598"
"","LDGTS(37:0/0:0)",0,0,0,0,0,"11.4755402777778","11.7755402777778","5541","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.4755402777778","11.7755402777778","5541","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.4755402777778","11.7755402777778","5541","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.4755402777778","11.7755402777778","5541","","LDGTS(37:0/0:0)",0,0,0,0,0,"11.4755402777778","11.7755402777778","5541","","LDGTS(37:0/0:0)","768.70756","750.6969955","236.1496043","218.1390443","144.1024","11.4755402777778","11.7755402777778","5541"
"","LDGTS(37:1/0:0)",1,0,0,0,0,"12.5968666666667","12.8968666666667","116","","LDGTS(37:1/0:0)",12.81601,0,0,0,0,"12.5968666666667","12.8968666666667","116","","LDGTS(37:1/0:0)",2,0,0,0,0,"12.5968666666667","12.8968666666667","116","","LDGTS(37:1/0:0)",40707.04,0,0,0,0,"12.5968666666667","12.8968666666667","116","","LDGTS(37:1/0:0)",766.6938,0,0,0,0,"12.5968666666667","12.8968666666667","116","","LDGTS(37:1/0:0)","766.69191","748.6813454","236.1495943","218.1390343","144.1024","12.5968666666667","12.8968666666667","116"
"","LDGTS(37:2/0:0)",1,0,0,0,0,"11.97965","12.27965","205","","LDGTS(37:2/0:0)",12.16666,0,0,0,0,"11.97965","12.27965","205","","LDGTS(37:2/0:0)",2,0,0,0,0,"11.97965","12.27965","205","","LDGTS(37:2/0:0)",37528.53,0,0,0,0,"11.97965","12.27965","205","","LDGTS(37:2/0:0)",764.6784,0,0,0,0,"11.97965","12.27965","205","","LDGTS(37:2/0:0)","764.67626","746.6656954","236.1495842","218.1390242","144.1024","11.97965","12.27965","205"
"","LDGTS(37:3/0:0)",1,0,0,0,0,"11.3723291666667","11.6723291666667","728","","LDGTS(37:3/0:0)",11.54919,0,0,0,0,"11.3723291666667","11.6723291666667","728","","LDGTS(37:3/0:0)",2,0,0,0,0,"11.3723291666667","11.6723291666667","728","","LDGTS(37:3/0:0)",7094.065,0,0,0,0,"11.3723291666667","11.6723291666667","728","","LDGTS(37:3/0:0)",762.6622,0,0,0,0,"11.3723291666667","11.6723291666667","728","","LDGTS(37:3/0:0)","762.66061","744.6500453","236.1495741","218.1390141","144.1024","11.3723291666667","11.6723291666667","728"
"","LDGTS(37:5/0:0)",0,0,0,0,0,"10.7041833333333","11.0041833333333","8346","","LDGTS(37:5/0:0)",0,0,0,0,0,"10.7041833333333","11.0041833333333","8346","","LDGTS(37:5/0:0)",0,0,0,0,0,"10.7041833333333","11.0041833333333","8346","","LDGTS(37:5/0:0)",0,0,0,0,0,"10.7041833333333","11.0041833333333","8346","","LDGTS(37:5/0:0)",0,0,0,0,0,"10.7041833333333","11.0041833333333","8346","","LDGTS(37:5/0:0)","758.629309","740.6187452","236.149554","218.138994","144.1024","10.7041833333333","11.0041833333333","8346"
"","LDGTS(37:5/0:0)",0,0,0,0,0,"7.83321515151515","8.13321515151515","15295","","LDGTS(37:5/0:0)",0,0,0,0,0,"7.83321515151515","8.13321515151515","15295","","LDGTS(37:5/0:0)",0,0,0,0,0,"7.83321515151515","8.13321515151515","15295","","LDGTS(37:5/0:0)",0,0,0,0,0,"7.83321515151515","8.13321515151515","15295","","LDGTS(37:5/0:0)",0,0,0,0,0,"7.83321515151515","8.13321515151515","15295","","LDGTS(37:5/0:0)","758.629309","740.6187452","236.149554","218.138994","144.1024","7.83321515151515","8.13321515151515","15295"
"","LDGTS(38:0/0:0)",1,0,0,0,0,"13.5672416666667","13.8672416666667","48","","LDGTS(38:0/0:0)",13.7759,0,0,0,0,"13.5672416666667","13.8672416666667","48","","LDGTS(38:0/0:0)",2,0,0,0,0,"13.5672416666667","13.8672416666667","48","","LDGTS(38:0/0:0)",73127.2,0,0,0,0,"13.5672416666667","13.8672416666667","48","","LDGTS(38:0/0:0)",782.72365,0,0,0,0,"13.5672416666667","13.8672416666667","48","","LDGTS(38:0/0:0)","782.72321","764.7126456","236.1496144","218.1390544","144.1024","13.5672416666667","13.8672416666667","48"
"","LDGTS(38:0/0:0)",0,0,0,0,0,"11.8500194444444","12.1500194444444","9127","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.8500194444444","12.1500194444444","9127","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.8500194444444","12.1500194444444","9127","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.8500194444444","12.1500194444444","9127","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.8500194444444","12.1500194444444","9127","","LDGTS(38:0/0:0)","782.72321","764.7126456","236.1496144","218.1390544","144.1024","11.8500194444444","12.1500194444444","9127"
"","LDGTS(38:0/0:0)",0,0,0,0,0,"11.4735305555556","11.7735305555556","10889","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.4735305555556","11.7735305555556","10889","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.4735305555556","11.7735305555556","10889","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.4735305555556","11.7735305555556","10889","","LDGTS(38:0/0:0)",0,0,0,0,0,"11.4735305555556","11.7735305555556","10889","","LDGTS(38:0/0:0)","782.72321","764.7126456","236.1496144","218.1390544","144.1024","11.4735305555556","11.7735305555556","10889"
"","LDGTS(38:1/0:0)",0,0,0,0,0,"12.9341180555556","13.2341180555556","563","","LDGTS(38:1/0:0)",0,0,0,0,0,"12.9341180555556","13.2341180555556","563","","LDGTS(38:1/0:0)",0,0,0,0,0,"12.9341180555556","13.2341180555556","563","","LDGTS(38:1/0:0)",0,0,0,0,0,"12.9341180555556","13.2341180555556","563","","LDGTS(38:1/0:0)",0,0,0,0,0,"12.9341180555556","13.2341180555556","563","","LDGTS(38:1/0:0)","780.70756","762.6969955","236.1496043","218.1390443","144.1024","12.9341180555556","13.2341180555556","563"
"","LDGTS(38:1/0:0)",0,0,0,0,0,"11.1108152777778","11.4108152777778","2431","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.1108152777778","11.4108152777778","2431","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.1108152777778","11.4108152777778","2431","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.1108152777778","11.4108152777778","2431","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.1108152777778","11.4108152777778","2431","","LDGTS(38:1/0:0)","780.70756","762.6969955","236.1496043","218.1390443","144.1024","11.1108152777778","11.4108152777778","2431"
"","LDGTS(38:1/0:0)",0,0,0,0,0,"11.917395","12.217395","14001","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.917395","12.217395","14001","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.917395","12.217395","14001","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.917395","12.217395","14001","","LDGTS(38:1/0:0)",0,0,0,0,0,"11.917395","12.217395","14001","","LDGTS(38:1/0:0)","780.70756","762.6969955","236.1496043","218.1390443","144.1024","11.917395","12.217395","14001"
"","LDGTS(38:2/0:0)",0,0,0,0,0,"12.3278055555556","12.6278055555556","883","","LDGTS(38:2/0:0)",0,0,0,0,0,"12.3278055555556","12.6278055555556","883","","LDGTS(38:2/0:0)",0,0,0,0,0,"12.3278055555556","12.6278055555556","883","","LDGTS(38:2/0:0)",0,0,0,0,0,"12.3278055555556","12.6278055555556","883","","LDGTS(38:2/0:0)",0,0,0,0,0,"12.3278055555556","12.6278055555556","883","","LDGTS(38:2/0:0)","778.69191","760.6813454","236.1495943","218.1390343","144.1024","12.3278055555556","12.6278055555556","883"
"","LDGTS(38:2/0:0)",0,0,0,0,0,"10.5078916666667","10.8078916666667","4792","","LDGTS(38:2/0:0)",0,0,0,0,0,"10.5078916666667","10.8078916666667","4792","","LDGTS(38:2/0:0)",0,0,0,0,0,"10.5078916666667","10.8078916666667","4792","","LDGTS(38:2/0:0)",0,0,0,0,0,"10.5078916666667","10.8078916666667","4792","","LDGTS(38:2/0:0)",0,0,0,0,0,"10.5078916666667","10.8078916666667","4792","","LDGTS(38:2/0:0)","778.69191","760.6813454","236.1495943","218.1390343","144.1024","10.5078916666667","10.8078916666667","4792"
"","LDGTS(38:2/0:0)",0,0,0,0,0,"11.6244569444444","11.9244569444444","5594","","LDGTS(38:2/0:0)",0,0,0,0,0,"11.6244569444444","11.9244569444444","5594","","LDGTS(38:2/0:0)",0,0,0,0,0,"11.6244569444444","11.9244569444444","5594","","LDGTS(38:2/0:0)",0,0,0,0,0,"11.6244569444444","11.9244569444444","5594","","LDGTS(38:2/0:0)",0,0,0,0,0,"11.6244569444444","11.9244569444444","5594","","LDGTS(38:2/0:0)","778.69191","760.6813454","236.1495943","218.1390343","144.1024","11.6244569444444","11.9244569444444","5594"
"","LDGTS(38:4/0:0)",0,0,0,0,0,"11.9849083333333","12.2849083333333","2074","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.9849083333333","12.2849083333333","2074","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.9849083333333","12.2849083333333","2074","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.9849083333333","12.2849083333333","2074","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.9849083333333","12.2849083333333","2074","","LDGTS(38:4/0:0)","774.66061","756.6500453","236.1495741","218.1390141","144.1024","11.9849083333333","12.2849083333333","2074"
"","LDGTS(38:4/0:0)",0,0,0,0,0,"11.2104180555556","11.5104180555556","11707","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.2104180555556","11.5104180555556","11707","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.2104180555556","11.5104180555556","11707","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.2104180555556","11.5104180555556","11707","","LDGTS(38:4/0:0)",0,0,0,0,0,"11.2104180555556","11.5104180555556","11707","","LDGTS(38:4/0:0)","774.66061","756.6500453","236.1495741","218.1390141","144.1024","11.2104180555556","11.5104180555556","11707"
"","LDGTS(38:4/0:0)",0,0,0,0,0,"9.17200833333333","9.47200833333333","18770","","LDGTS(38:4/0:0)",0,0,0,0,0,"9.17200833333333","9.47200833333333","18770","","LDGTS(38:4/0:0)",0,0,0,0,0,"9.17200833333333","9.47200833333333","18770","","LDGTS(38:4/0:0)",0,0,0,0,0,"9.17200833333333","9.47200833333333","18770","","LDGTS(38:4/0:0)",0,0,0,0,0,"9.17200833333333","9.47200833333333","18770","","LDGTS(38:4/0:0)","774.66061","756.6500453","236.1495741","218.1390141","144.1024","9.17200833333333","9.47200833333333","18770"
"","LDGTS(38:5/0:0)",0,0,0,0,0,"11.2135375","11.5135375","2673","","LDGTS(38:5/0:0)",0,0,0,0,0,"11.2135375","11.5135375","2673","","LDGTS(38:5/0:0)",0,0,0,0,0,"11.2135375","11.5135375","2673","","LDGTS(38:5/0:0)",0,0,0,0,0,"11.2135375","11.5135375","2673","","LDGTS(38:5/0:0)",0,0,0,0,0,"11.2135375","11.5135375","2673","","LDGTS(38:5/0:0)","772.644959","754.6343953","236.1495641","218.1390041","144.1024","11.2135375","11.5135375","2673"
"","LDGTS(38:5/0:0)",0,0,0,0,0,"4.10036666666667","4.40036666666667","9015","","LDGTS(38:5/0:0)",0,0,0,0,0,"4.10036666666667","4.40036666666667","9015","","LDGTS(38:5/0:0)",0,0,0,0,0,"4.10036666666667","4.40036666666667","9015","","LDGTS(38:5/0:0)",0,0,0,0,0,"4.10036666666667","4.40036666666667","9015","","LDGTS(38:5/0:0)",0,0,0,0,0,"4.10036666666667","4.40036666666667","9015","","LDGTS(38:5/0:0)","772.644959","754.6343953","236.1495641","218.1390041","144.1024","4.10036666666667","4.40036666666667","9015"
"","LDGTS(39:0/0:0)",1,0,0,0,0,"13.8518166666667","14.1518166666667","131","","LDGTS(39:0/0:0)",13.97522,0,0,0,0,"13.8518166666667","14.1518166666667","131","","LDGTS(39:0/0:0)",2,0,0,0,0,"13.8518166666667","14.1518166666667","131","","LDGTS(39:0/0:0)",32916.32,0,0,0,0,"13.8518166666667","14.1518166666667","131","","LDGTS(39:0/0:0)",796.73945,0,0,0,0,"13.8518166666667","14.1518166666667","131","","LDGTS(39:0/0:0)","796.73886","778.7282956","236.1496244","218.1390644","144.1024","13.8518166666667","14.1518166666667","131"
"","LDGTS(39:0/0:0)",0,0,0,0,0,"11.8552833333333","12.1552833333333","1600","","LDGTS(39:0/0:0)",0,0,0,0,0,"11.8552833333333","12.1552833333333","1600","","LDGTS(39:0/0:0)",0,0,0,0,0,"11.8552833333333","12.1552833333333","1600","","LDGTS(39:0/0:0)",0,0,0,0,0,"11.8552833333333","12.1552833333333","1600","","LDGTS(39:0/0:0)",0,0,0,0,0,"11.8552833333333","12.1552833333333","1600","","LDGTS(39:0/0:0)","796.73886","778.7282956","236.1496244","218.1390644","144.1024","11.8552833333333","12.1552833333333","1600"
"","LDGTS(39:0/0:0)",0,0,0,0,0,"12.2301708333333","12.5301708333333","3386","","LDGTS(39:0/0:0)",0,0,0,0,0,"12.2301708333333","12.5301708333333","3386","","LDGTS(39:0/0:0)",0,0,0,0,0,"12.2301708333333","12.5301708333333","3386","","LDGTS(39:0/0:0)",0,0,0,0,0,"12.2301708333333","12.5301708333333","3386","","LDGTS(39:0/0:0)",0,0,0,0,0,"12.2301708333333","12.5301708333333","3386","","LDGTS(39:0/0:0)","796.73886","778.7282956","236.1496244","218.1390644","144.1024","12.2301708333333","12.5301708333333","3386"
"","LDGTS(39:1/0:0)",1,0,0,0,0,"13.2489902777778","13.5489902777778","63","","LDGTS(39:1/0:0)",13.45997,0,0,0,0,"13.2489902777778","13.5489902777778","63","","LDGTS(39:1/0:0)",2,0,0,0,0,"13.2489902777778","13.5489902777778","63","","LDGTS(39:1/0:0)",83586.23,0,0,0,0,"13.2489902777778","13.5489902777778","63","","LDGTS(39:1/0:0)",794.7245,0,0,0,0,"13.2489902777778","13.5489902777778","63","","LDGTS(39:1/0:0)","794.72321","776.7126456","236.1496144","218.1390544","144.1024","13.2489902777778","13.5489902777778","63"
"","LDGTS(39:1/0:0)",0,0,0,0,0,"11.0957972222222","11.3957972222222","16625","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.0957972222222","11.3957972222222","16625","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.0957972222222","11.3957972222222","16625","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.0957972222222","11.3957972222222","16625","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.0957972222222","11.3957972222222","16625","","LDGTS(39:1/0:0)","794.72321","776.7126456","236.1496144","218.1390544","144.1024","11.0957972222222","11.3957972222222","16625"
"","LDGTS(39:1/0:0)",0,0,0,0,0,"11.5099055555556","11.8099055555556","16684","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.5099055555556","11.8099055555556","16684","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.5099055555556","11.8099055555556","16684","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.5099055555556","11.8099055555556","16684","","LDGTS(39:1/0:0)",0,0,0,0,0,"11.5099055555556","11.8099055555556","16684","","LDGTS(39:1/0:0)","794.72321","776.7126456","236.1496144","218.1390544","144.1024","11.5099055555556","11.8099055555556","16684"
"","LDGTS(39:2/0:0)",1,0,0,0,0,"12.6640861111111","12.9640861111111","94","","LDGTS(39:2/0:0)",12.85087,0,0,0,0,"12.6640861111111","12.9640861111111","94","","LDGTS(39:2/0:0)",2,0,0,0,0,"12.6640861111111","12.9640861111111","94","","LDGTS(39:2/0:0)",119264.4,0,0,0,0,"12.6640861111111","12.9640861111111","94","","LDGTS(39:2/0:0)",792.70855,0,0,0,0,"12.6640861111111","12.9640861111111","94","","LDGTS(39:2/0:0)","792.70756","774.6969955","236.1496043","218.1390443","144.1024","12.6640861111111","12.9640861111111","94"
"","LDGTS(39:3/0:0)",1,0,0,0,0,"12.0091680555556","12.3091680555556","255","","LDGTS(39:3/0:0)",12.23349,0,0,0,0,"12.0091680555556","12.3091680555556","255","","LDGTS(39:3/0:0)",2,0,0,0,0,"12.0091680555556","12.3091680555556","255","","LDGTS(39:3/0:0)",25150.24,0,0,0,0,"12.0091680555556","12.3091680555556","255","","LDGTS(39:3/0:0)",790.69355,0,0,0,0,"12.0091680555556","12.3091680555556","255","","LDGTS(39:3/0:0)","790.69191","772.6813454","236.1495943","218.1390343","144.1024","12.0091680555556","12.3091680555556","255"
"","LDGTS(39:4/0:0)",1,0,0,0,0,"11.3776305555556","11.6776305555556","642","","LDGTS(39:4/0:0)",11.48587,0,0,0,0,"11.3776305555556","11.6776305555556","642","","LDGTS(39:4/0:0)",2,0,0,0,0,"11.3776305555556","11.6776305555556","642","","LDGTS(39:4/0:0)",10302.95,0,0,0,0,"11.3776305555556","11.6776305555556","642","","LDGTS(39:4/0:0)",788.67805,0,0,0,0,"11.3776305555556","11.6776305555556","642","","LDGTS(39:4/0:0)","788.67626","770.6656954","236.1495842","218.1390242","144.1024","11.3776305555556","11.6776305555556","642"
"","LDGTS(39:4/0:0)",0,0,0,0,0,"11.7456","12.0456","1292","","LDGTS(39:4/0:0)",0,0,0,0,0,"11.7456","12.0456","1292","","LDGTS(39:4/0:0)",0,0,0,0,0,"11.7456","12.0456","1292","","LDGTS(39:4/0:0)",0,0,0,0,0,"11.7456","12.0456","1292","","LDGTS(39:4/0:0)",0,0,0,0,0,"11.7456","12.0456","1292","","LDGTS(39:4/0:0)","788.67626","770.6656954","236.1495842","218.1390242","144.1024","11.7456","12.0456","1292"
"","LDGTS(39:5/0:0)",0,0,0,0,0,"10.7468757575758","11.0468757575758","11372","","LDGTS(39:5/0:0)",0,0,0,0,0,"10.7468757575758","11.0468757575758","11372","","LDGTS(39:5/0:0)",0,0,0,0,0,"10.7468757575758","11.0468757575758","11372","","LDGTS(39:5/0:0)",0,0,0,0,0,"10.7468757575758","11.0468757575758","11372","","LDGTS(39:5/0:0)",0,0,0,0,0,"10.7468757575758","11.0468757575758","11372","","LDGTS(39:5/0:0)","786.66061","768.6500453","236.1495741","218.1390141","144.1024","10.7468757575758","11.0468757575758","11372"
"","LDGTS(40:0/0:0)",1,0,0,0,0,"14.1340597222222","14.4340597222222","311","","LDGTS(40:0/0:0)",14.2918,0,0,0,0,"14.1340597222222","14.4340597222222","311","","LDGTS(40:0/0:0)",1,0,0,0,0,"14.1340597222222","14.4340597222222","311","","LDGTS(40:0/0:0)",19627.73,0,0,0,0,"14.1340597222222","14.4340597222222","311","","LDGTS(40:0/0:0)",810.7557,0,0,0,0,"14.1340597222222","14.4340597222222","311","","LDGTS(40:0/0:0)","810.75451","792.7439457","236.1496345","218.1390745","144.1024","14.1340597222222","14.4340597222222","311"
"","LDGTS(40:0/0:0)",0,0,0,0,0,"12.5836180555556","12.8836180555556","526","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.5836180555556","12.8836180555556","526","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.5836180555556","12.8836180555556","526","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.5836180555556","12.8836180555556","526","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.5836180555556","12.8836180555556","526","","LDGTS(40:0/0:0)","810.75451","792.7439457","236.1496345","218.1390745","144.1024","12.5836180555556","12.8836180555556","526"
"","LDGTS(40:0/0:0)",0,0,0,0,0,"12.2308909090909","12.5308909090909","5048","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.2308909090909","12.5308909090909","5048","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.2308909090909","12.5308909090909","5048","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.2308909090909","12.5308909090909","5048","","LDGTS(40:0/0:0)",0,0,0,0,0,"12.2308909090909","12.5308909090909","5048","","LDGTS(40:0/0:0)","810.75451","792.7439457","236.1496345","218.1390745","144.1024","12.2308909090909","12.5308909090909","5048"
"","LDGTS(40:0/0:0)",0,0,0,0,0,"14.6551560606061","14.9551560606061","5479","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.6551560606061","14.9551560606061","5479","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.6551560606061","14.9551560606061","5479","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.6551560606061","14.9551560606061","5479","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.6551560606061","14.9551560606061","5479","","LDGTS(40:0/0:0)","810.75451","792.7439457","236.1496345","218.1390745","144.1024","14.6551560606061","14.9551560606061","5479"
"","LDGTS(40:0/0:0)",0,0,0,0,0,"14.7200930555556","15.0200930555556","18865","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.7200930555556","15.0200930555556","18865","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.7200930555556","15.0200930555556","18865","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.7200930555556","15.0200930555556","18865","","LDGTS(40:0/0:0)",0,0,0,0,0,"14.7200930555556","15.0200930555556","18865","","LDGTS(40:0/0:0)","810.75451","792.7439457","236.1496345","218.1390745","144.1024","14.7200930555556","15.0200930555556","18865"
"","LDGTS(40:1/0:0)",1,0,0,0,0,"13.5621722222222","13.8621722222222","319","","LDGTS(40:1/0:0)",13.72322,0,0,0,0,"13.5621722222222","13.8621722222222","319","","LDGTS(40:1/0:0)",1,0,0,0,0,"13.5621722222222","13.8621722222222","319","","LDGTS(40:1/0:0)",21080.85,0,0,0,0,"13.5621722222222","13.8621722222222","319","","LDGTS(40:1/0:0)",808.7401,0,0,0,0,"13.5621722222222","13.8621722222222","319","","LDGTS(40:1/0:0)","808.73886","790.7282956","236.1496244","218.1390644","144.1024","13.5621722222222","13.8621722222222","319"
"","LDGTS(40:1/0:0)",0,0,0,0,0,"11.880325","12.180325","886","","LDGTS(40:1/0:0)",0,0,0,0,0,"11.880325","12.180325","886","","LDGTS(40:1/0:0)",0,0,0,0,0,"11.880325","12.180325","886","","LDGTS(40:1/0:0)",0,0,0,0,0,"11.880325","12.180325","886","","LDGTS(40:1/0:0)",0,0,0,0,0,"11.880325","12.180325","886","","LDGTS(40:1/0:0)","808.73886","790.7282956","236.1496244","218.1390644","144.1024","11.880325","12.180325","886"
"","LDGTS(40:1/0:0)",0,0,0,0,0,"14.6185907407407","14.9185907407407","8388","","LDGTS(40:1/0:0)",0,0,0,0,0,"14.6185907407407","14.9185907407407","8388","","LDGTS(40:1/0:0)",0,0,0,0,0,"14.6185907407407","14.9185907407407","8388","","LDGTS(40:1/0:0)",0,0,0,0,0,"14.6185907407407","14.9185907407407","8388","","LDGTS(40:1/0:0)",0,0,0,0,0,"14.6185907407407","14.9185907407407","8388","","LDGTS(40:1/0:0)","808.73886","790.7282956","236.1496244","218.1390644","144.1024","14.6185907407407","14.9185907407407","8388"
