"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(18:1_20:4)+H","1","1","0","0","1","1","1","1","1","0","1","6.61006388888889","6.91006388888889","65","","PC(18:1_20:4)+H"," 6.811037"," 6.811037"," 0.000000"," 0.000000"," 6.688472"," 6.688472"," 6.688472"," 6.688472"," 6.688472"," 0.000000"," 6.811037","6.61006388888889","6.91006388888889","65","","PC(18:1_20:4)+H","2","1","0","0","2","1","2","1","1","0","2","6.61006388888889","6.91006388888889","65","","PC(18:1_20:4)+H"," 4845771.000","  18664.2300","    0.0000","    0.0000"," 10760.1400"," 12211.7100","  33415.6800","  4436.4330","  2446.0410","     0.0000","4.965168e+07","6.61006388888889","6.91006388888889","65","","PC(18:1_20:4)+H","808.5848","625.5181","  0.0000","  0.0000","526.3293","504.3446","522.3555","544.3403","339.2899","  0.0000","184.0733","6.61006388888889","6.91006388888889","65","","PC(18:1_20:4)+H","808.58514","625.5191","467.255711","445.271411","526.32921","504.34491","522.35549","544.33979","339.28943","361.27373","184.07332","6.61006388888889","6.91006388888889","65"
"","PC(18:1_20:5)+H","1","1","0","0","0","0","1","0","0","0","1","5.313375","5.613375","92","","PC(18:1_20:5)+H"," 5.529741"," 5.529741"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.529741"," 0.000000"," 0.000000"," 0.000000"," 5.529741","5.313375","5.613375","92","","PC(18:1_20:5)+H","2","2","0","0","0","0","1","0","0","0","2","5.313375","5.613375","92","","PC(18:1_20:5)+H"," 1828219.000","   8415.0250","    0.0000","    0.0000","     0.0000","     0.0000","   4924.3830","     0.0000","     0.0000","     0.0000","2.124988e+07","5.313375","5.613375","92","","PC(18:1_20:5)+H","806.5703","623.5055","  0.0000","  0.0000","  0.0000","  0.0000","522.3568","  0.0000","  0.0000","  0.0000","184.0734","5.313375","5.613375","92","","PC(18:1_20:5)+H","806.56954","623.5035","465.240111","445.271411","524.31361","504.34491","522.35549","542.32419","339.28943","359.25813","184.07332","5.313375","5.613375","92"
"","PC(18:1_20:5)+H","1","1","1","0","0","1","0","0","0","0","1","6.72995555555556","7.02995555555556","450","","PC(18:1_20:5)+H"," 6.826602"," 6.826602"," 6.959142"," 0.000000"," 6.826602"," 6.826602"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.826602","6.72995555555556","7.02995555555556","450","","PC(18:1_20:5)+H","2","2","2","0","1","1","0","0","0","0","2","6.72995555555556","7.02995555555556","450","","PC(18:1_20:5)+H","  706500.700"," 535256.6000"," 3562.7350","    0.0000","   895.2466","  1528.2380","      0.0000","     0.0000","     0.0000","     0.0000","4.168558e+05","6.72995555555556","7.02995555555556","450","","PC(18:1_20:5)+H","806.5678","623.5018","465.2384","  0.0000","524.3126","504.3456","  0.0000","  0.0000","  0.0000","  0.0000","184.0735","6.72995555555556","7.02995555555556","450","","PC(18:1_20:5)+H","806.56954","623.5035","465.240111","445.271411","524.31361","504.34491","522.35549","542.32419","339.28943","359.25813","184.07332","6.72995555555556","7.02995555555556","450"
"","PC(18:1_22:5)+H","1","1","0","0","1","1","1","1","0","0","1","6.59972916666667","6.89972916666667","369","","PC(18:1_22:5)+H"," 6.765692"," 6.765692"," 0.000000"," 0.000000"," 6.638172"," 6.638172"," 6.638172"," 6.638172"," 0.000000"," 0.000000"," 6.765692","6.59972916666667","6.89972916666667","369","","PC(18:1_22:5)+H","3","1","0","0","2","2","3","1","0","0","3","6.59972916666667","6.89972916666667","369","","PC(18:1_22:5)+H","  648737.400","   4228.8480","    0.0000","    0.0000","  4051.9430","  1708.5420","   7307.3320","  1180.1480","     0.0000","     0.0000","5.863169e+06","6.59972916666667","6.89972916666667","369","","PC(18:1_22:5)+H","834.6020","651.5350","  0.0000","  0.0000","552.3463","504.3458","522.3566","570.3571","  0.0000","  0.0000","184.0736","6.59972916666667","6.89972916666667","369","","PC(18:1_22:5)+H","834.60084","651.5348","493.271411","445.271411","552.34491","504.34491","522.35549","570.35549","339.28943","387.28943","184.07332","6.59972916666667","6.89972916666667","369"
"","PC(18:1_22:5)+H","1","0","0","0","1","0","1","0","0","0","1","6.29934305555555","6.59934305555555","449","","PC(18:1_22:5)+H"," 6.504905"," 0.000000"," 0.000000"," 0.000000"," 6.504905"," 6.504905"," 6.504905"," 6.504905"," 0.000000"," 0.000000"," 6.504905","6.29934305555555","6.59934305555555","449","","PC(18:1_22:5)+H","1","0","0","0","1","1","1","1","0","0","1","6.29934305555555","6.59934305555555","449","","PC(18:1_22:5)+H","  300692.700","      0.0000","    0.0000","    0.0000","  3970.6190","   862.6880","   6319.2560","   774.6908","     0.0000","     0.0000","2.573180e+06","6.29934305555555","6.59934305555555","449","","PC(18:1_22:5)+H","834.6021","  0.0000","  0.0000","  0.0000","552.3456","504.3457","522.3565","570.3534","  0.0000","  0.0000","184.0737","6.29934305555555","6.59934305555555","449","","PC(18:1_22:5)+H","834.60084","651.5348","493.271411","445.271411","552.34491","504.34491","522.35549","570.35549","339.28943","387.28943","184.07332","6.29934305555555","6.59934305555555","449"
"","PC(18:1_22:6)+H","1","1","0","0","1","1","1","1","1","0","1","5.93929027777778","6.23929027777778","187","","PC(18:1_22:6)+H"," 6.122050"," 6.122050"," 0.000000"," 0.000000"," 6.122050"," 6.122050"," 6.122050"," 6.122050"," 6.122050"," 0.000000"," 6.122050","5.93929027777778","6.23929027777778","187","","PC(18:1_22:6)+H","2","1","0","0","2","2","1","2","1","0","2","5.93929027777778","6.23929027777778","187","","PC(18:1_22:6)+H"," 1204126.000","  10370.0200","    0.0000","    0.0000"," 12778.9100"," 11590.0900","  25646.4600","  4597.3140","  1477.2650","     0.0000","1.272462e+07","5.93929027777778","6.23929027777778","187","","PC(18:1_22:6)+H","832.5860","649.5198","  0.0000","  0.0000","550.3302","504.3456","522.3560","568.3420","339.2897","  0.0000","184.0735","5.93929027777778","6.23929027777778","187","","PC(18:1_22:6)+H","832.58514","649.5191","491.255711","445.271411","550.32921","504.34491","522.35549","568.33979","339.28943","385.27373","184.07332","5.93929027777778","6.23929027777778","187"
"","PC(18:2_18:2)+H","1","1","0","0","1","1","1","1","1","1","1","5.52218333333333","5.82218333333333","43","","PC(18:2_18:2)+H"," 5.727679"," 5.727679"," 0.000000"," 0.000000"," 5.727679"," 5.727679"," 5.727679"," 5.727679"," 5.727679"," 5.727679"," 5.727679","5.52218333333333","5.82218333333333","43","","PC(18:2_18:2)+H","1","1","0","0","1","1","1","1","1","1","1","5.52218333333333","5.82218333333333","43","","PC(18:2_18:2)+H"," 8179768.000","  45371.7700","    0.0000","    0.0000","126887.2000","126887.2000"," 185785.2000","185785.2000","  3866.0320","  3866.0320","7.778674e+07","5.52218333333333","5.82218333333333","43","","PC(18:2_18:2)+H","782.5690","599.5037","  0.0000","  0.0000","502.3290","502.3290","520.3398","520.3398","337.2731","337.2731","184.0732","5.52218333333333","5.82218333333333","43","","PC(18:2_18:2)+H","782.56944","599.5034","443.255711","443.255711","502.32921","502.32921","520.33979","520.33979","337.27373","337.27373","184.07332","5.52218333333333","5.82218333333333","43"
"","PC(18:2_18:2)+H","1","1","0","0","1","1","1","1","0","0","1","5.86516388888889","6.16516388888889","12643","","PC(18:2_18:2)+H"," 5.995445"," 5.995445"," 0.000000"," 0.000000"," 5.995445"," 5.995445"," 5.995445"," 5.995445"," 0.000000"," 0.000000"," 5.995445","5.86516388888889","6.16516388888889","12643","","PC(18:2_18:2)+H","2","2","0","0","2","2","2","2","0","0","2","5.86516388888889","6.16516388888889","12643","","PC(18:2_18:2)+H"," 1579572.000","  12466.1700","    0.0000","    0.0000","  6431.7540","  6431.7540","   9574.9950","  9574.9950","     0.0000","     0.0000","1.703740e+07","5.86516388888889","6.16516388888889","12643","","PC(18:2_18:2)+H","782.5701","599.5045","  0.0000","  0.0000","502.3300","502.3300","520.3408","520.3408","  0.0000","  0.0000","184.0734","5.86516388888889","6.16516388888889","12643","","PC(18:2_18:2)+H","782.56944","599.5034","443.255711","443.255711","502.32921","502.32921","520.33979","520.33979","337.27373","337.27373","184.07332","5.86516388888889","6.16516388888889","12643"
"","PC(18:2_18:3)+H","1","1","0","0","0","1","1","1","0","0","1","5.00485151515152","5.30485151515152","125","","PC(18:2_18:3)+H"," 5.199954"," 5.199954"," 0.000000"," 0.000000"," 5.063463"," 5.063463"," 5.063463"," 5.063463"," 0.000000"," 0.000000"," 5.199954","5.00485151515152","5.30485151515152","125","","PC(18:2_18:3)+H","2","2","0","0","1","1","1","1","0","0","2","5.00485151515152","5.30485151515152","125","","PC(18:2_18:3)+H"," 2002326.000","  11692.0200","    0.0000","    0.0000","   950.2605","  1151.2030","   1673.4820","  1708.8320","     0.0000","     0.0000","2.242220e+07","5.00485151515152","5.30485151515152","125","","PC(18:2_18:3)+H","780.5555","597.4897","  0.0000","  0.0000","500.3143","502.3309","520.3412","518.3256","  0.0000","  0.0000","184.0737","5.00485151515152","5.30485151515152","125","","PC(18:2_18:3)+H","780.55384","597.4878","441.240111","443.255711","500.31361","502.32921","520.33979","518.32419","337.27373","335.25813","184.07332","5.00485151515152","5.30485151515152","125"
"","PC(18:2_18:3)+H","1","1","0","0","1","1","1","1","0","0","1","4.58952361111111","4.88952361111111","545","","PC(18:2_18:3)+H"," 4.786699"," 4.786699"," 0.000000"," 0.000000"," 4.786699"," 4.786699"," 4.786699"," 4.786699"," 0.000000"," 0.000000"," 4.786699","4.58952361111111","4.88952361111111","545","","PC(18:2_18:3)+H","1","1","0","0","1","1","1","1","0","0","1","4.58952361111111","4.88952361111111","545","","PC(18:2_18:3)+H","  263594.200","   1474.0470","    0.0000","    0.0000","  1089.1780","  2454.6720","   3851.3730","  5472.7630","     0.0000","     0.0000","2.180410e+06","4.58952361111111","4.88952361111111","545","","PC(18:2_18:3)+H","780.5553","597.4891","  0.0000","  0.0000","500.3137","502.3302","520.3411","518.3252","  0.0000","  0.0000","184.0737","4.58952361111111","4.88952361111111","545","","PC(18:2_18:3)+H","780.55384","597.4878","441.240111","443.255711","500.31361","502.32921","520.33979","518.32419","337.27373","335.25813","184.07332","4.58952361111111","4.88952361111111","545"
"","PC(18:2_18:3)+H","1","1","1","0","1","1","0","0","0","0","1","6.47969027777778","6.77969027777778","601","","PC(18:2_18:3)+H"," 6.484857"," 6.484857"," 6.484857"," 6.484857"," 6.643360"," 6.484857"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.484857","6.47969027777778","6.77969027777778","601","","PC(18:2_18:3)+H","2","2","2","1","2","2","0","0","0","0","2","6.47969027777778","6.77969027777778","601","","PC(18:2_18:3)+H","  754364.400"," 519956.8000"," 3862.2630","  659.5483","  1238.4020","  5038.1650","      0.0000","     0.0000","     0.0000","     0.0000","4.382589e+05","6.47969027777778","6.77969027777778","601","","PC(18:2_18:3)+H","780.5527","597.4864","441.2387","443.2565","500.3120","502.3309","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","6.47969027777778","6.77969027777778","601","","PC(18:2_18:3)+H","780.55384","597.4878","441.240111","443.255711","500.31361","502.32921","520.33979","518.32419","337.27373","335.25813","184.07332","6.47969027777778","6.77969027777778","601"
"","PC(18:2_18:3)+H","1","1","0","0","0","1","1","1","0","0","1","5.02155","5.32155","12641","","PC(18:2_18:3)+H"," 5.199954"," 5.199954"," 0.000000"," 0.000000"," 5.063463"," 5.063463"," 5.063463"," 5.063463"," 0.000000"," 0.000000"," 5.199954","5.02155","5.32155","12641","","PC(18:2_18:3)+H","2","2","0","0","1","1","1","1","0","0","2","5.02155","5.32155","12641","","PC(18:2_18:3)+H"," 2002326.000","  11692.0200","    0.0000","    0.0000","   950.2605","  1151.2030","   1673.4820","  1708.8320","     0.0000","     0.0000","2.242220e+07","5.02155","5.32155","12641","","PC(18:2_18:3)+H","780.5555","597.4897","  0.0000","  0.0000","500.3143","502.3309","520.3412","518.3256","  0.0000","  0.0000","184.0737","5.02155","5.32155","12641","","PC(18:2_18:3)+H","780.55384","597.4878","441.240111","443.255711","500.31361","502.32921","520.33979","518.32419","337.27373","335.25813","184.07332","5.02155","5.32155","12641"
"","PC(18:2_18:4)+H","1","1","1","0","0","1","0","0","0","0","1","5.25342916666667","5.55342916666667","9112","","PC(18:2_18:4)+H"," 5.414547"," 5.414547"," 5.414547"," 0.000000"," 5.414547"," 5.414547"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.414547","5.25342916666667","5.55342916666667","9112","","PC(18:2_18:4)+H","1","1","1","0","1","1","0","0","0","0","1","5.25342916666667","5.55342916666667","9112","","PC(18:2_18:4)+H","  421282.000"," 303083.3000"," 3825.8540","    0.0000","   845.3781","  2333.9930","      0.0000","     0.0000","     0.0000","     0.0000","2.395744e+04","5.25342916666667","5.55342916666667","9112","","PC(18:2_18:4)+H","778.5378","595.4715","439.2240","  0.0000","498.2967","502.3305","  0.0000","  0.0000","  0.0000","  0.0000","184.0739","5.25342916666667","5.55342916666667","9112","","PC(18:2_18:4)+H","778.53814","595.4721","439.224411","443.255711","498.29791","502.32921","520.33979","516.30849","337.27373","333.24243","184.07332","5.25342916666667","5.55342916666667","9112"
"","PC(18:2_18:4)+H","1","1","1","0","0","1","0","0","0","0","1","5.25342916666667","5.55342916666667","12669","","PC(18:2_18:4)+H"," 5.414547"," 5.414547"," 5.414547"," 0.000000"," 5.414547"," 5.414547"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.414547","5.25342916666667","5.55342916666667","12669","","PC(18:2_18:4)+H","1","1","1","0","1","1","0","0","0","0","1","5.25342916666667","5.55342916666667","12669","","PC(18:2_18:4)+H","  421282.000"," 303083.3000"," 3825.8540","    0.0000","   845.3781","  2333.9930","      0.0000","     0.0000","     0.0000","     0.0000","2.395744e+04","5.25342916666667","5.55342916666667","12669","","PC(18:2_18:4)+H","778.5378","595.4715","439.2240","  0.0000","498.2967","502.3305","  0.0000","  0.0000","  0.0000","  0.0000","184.0739","5.25342916666667","5.55342916666667","12669","","PC(18:2_18:4)+H","778.53814","595.4721","439.224411","443.255711","498.29791","502.32921","520.33979","516.30849","337.27373","333.24243","184.07332","5.25342916666667","5.55342916666667","12669"
"","PC(18:2_19:0)+H","1","1","0","0","1","1","1","1","0","0","1","8.13221388888889","8.43221388888889","301","","PC(18:2_19:0)+H"," 8.306120"," 8.306120"," 0.000000"," 0.000000"," 8.306120"," 8.306120"," 8.306120"," 8.306120"," 0.000000"," 0.000000"," 8.306120","8.13221388888889","8.43221388888889","301","","PC(18:2_19:0)+H","2","2","0","0","1","1","1","2","0","0","2","8.13221388888889","8.43221388888889","301","","PC(18:2_19:0)+H","  778024.400","   1677.8160","    0.0000","    0.0000","  4543.4140","  4572.3100","   1177.9020"," 13494.0900","     0.0000","     0.0000","6.288579e+06","8.13221388888889","8.43221388888889","301","","PC(18:2_19:0)+H","800.6164","617.5503","  0.0000","  0.0000","520.3767","502.3297","520.3409","538.3865","  0.0000","  0.0000","184.0735","8.13221388888889","8.43221388888889","301","","PC(18:2_19:0)+H","800.61644","617.5504","461.302711","443.255711","520.37621","502.32921","520.33979","538.38679","337.27373","355.32073","184.07332","8.13221388888889","8.43221388888889","301"
"","PC(18:2_19:0)+H","1","1","0","0","0","0","0","1","0","0","1","7.92857222222222","8.22857222222222","17797","","PC(18:2_19:0)+H"," 8.161917"," 8.161917"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 8.161917"," 0.000000"," 0.000000"," 8.161917","7.92857222222222","8.22857222222222","17797","","PC(18:2_19:0)+H","1","1","0","0","0","0","0","1","0","0","1","7.92857222222222","8.22857222222222","17797","","PC(18:2_19:0)+H","  192656.700","   1424.1420","    0.0000","    0.0000","     0.0000","     0.0000","      0.0000","  1034.9020","     0.0000","     0.0000","1.612863e+06","7.92857222222222","8.22857222222222","17797","","PC(18:2_19:0)+H","800.6161","617.5500","  0.0000","  0.0000","  0.0000","  0.0000","  0.0000","538.3854","  0.0000","  0.0000","184.0735","7.92857222222222","8.22857222222222","17797","","PC(18:2_19:0)+H","800.61644","617.5504","461.302711","443.255711","520.37621","502.32921","520.33979","538.38679","337.27373","355.32073","184.07332","7.92857222222222","8.22857222222222","17797"
"","PC(18:2_20:0)+H","1","1","0","0","1","1","1","1","0","0","1","8.58068888888889","8.88068888888889","139","","PC(18:2_20:0)+H"," 8.717202"," 8.717202"," 0.000000"," 0.000000"," 8.836595"," 8.836595"," 8.836595"," 8.836595"," 0.000000"," 0.000000"," 8.717202","8.58068888888889","8.88068888888889","139","","PC(18:2_20:0)+H","4","4","0","0","1","1","1","1","0","0","4","8.58068888888889","8.88068888888889","139","","PC(18:2_20:0)+H"," 2320095.000","  18317.3300","    0.0000","    0.0000","  5825.5120","  4861.7060","   3254.0970"," 17782.6000","     0.0000","     0.0000","2.374736e+07","8.58068888888889","8.88068888888889","139","","PC(18:2_20:0)+H","814.6329","631.5670","  0.0000","  0.0000","534.3942","502.3309","520.3423","552.4039","  0.0000","  0.0000","184.0736","8.58068888888889","8.88068888888889","139","","PC(18:2_20:0)+H","814.63204","631.566","475.318311","443.255711","534.39181","502.32921","520.33979","552.40239","337.27373","369.33633","184.07332","8.58068888888889","8.88068888888889","139"
"","PC(18:2_20:3)+H","1","1","1","1","1","1","0","0","0","0","1","7.69213611111111","7.99213611111111","436","","PC(18:2_20:3)+H"," 7.790097"," 7.790097"," 7.790097"," 7.790097"," 7.790097"," 7.790097"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 7.929290","7.69213611111111","7.99213611111111","436","","PC(18:2_20:3)+H","2","2","2","1","2","2","0","0","0","0","2","7.69213611111111","7.99213611111111","436","","PC(18:2_20:3)+H","  983796.300"," 633796.8000"," 7456.3830"," 3773.1580","  1370.1830","  4582.3950","      0.0000","     0.0000","     0.0000","     0.0000","2.431505e+05","7.69213611111111","7.99213611111111","436","","PC(18:2_20:3)+H","808.5834","625.5175","469.2698","443.2557","528.3437","502.3299","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","7.69213611111111","7.99213611111111","436","","PC(18:2_20:3)+H","808.58514","625.5191","469.271411","443.255711","528.34491","502.32921","520.33979","546.35549","337.27373","363.28943","184.07332","7.69213611111111","7.99213611111111","436"
"","PC(18:2_20:4)+H","1","1","0","0","1","1","1","1","1","0","1","5.313375","5.613375","92","","PC(18:2_20:4)+H"," 5.529741"," 5.529741"," 0.000000"," 0.000000"," 5.529741"," 5.404205"," 5.529741"," 5.404205"," 5.529741"," 0.000000"," 5.529741","5.313375","5.613375","92","","PC(18:2_20:4)+H","2","2","0","0","2","2","2","2","2","0","2","5.313375","5.613375","92","","PC(18:2_20:4)+H"," 1828219.000","   8415.0250","    0.0000","    0.0000"," 15142.5700"," 15736.7500","  37744.0400"," 26217.0800","  5160.2800","     0.0000","2.124988e+07","5.313375","5.613375","92","","PC(18:2_20:4)+H","806.5703","623.5055","  0.0000","  0.0000","526.3297","502.3301","520.3407","544.3409","337.2743","  0.0000","184.0734","5.313375","5.613375","92","","PC(18:2_20:4)+H","806.56944","623.5034","467.255711","443.255711","526.32921","502.32921","520.33979","544.33979","337.27373","361.27373","184.07332","5.313375","5.613375","92"
"","PC(18:2_20:5)+H","1","1","1","0","1","1","0","0","0","0","1","5.52472916666667","5.82472916666667","371","","PC(18:2_20:5)+H"," 5.738069"," 5.738069"," 5.738069"," 0.000000"," 5.738069"," 5.738069"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.738069","5.52472916666667","5.82472916666667","371","","PC(18:2_20:5)+H","1","1","1","0","1","1","0","0","0","0","1","5.52472916666667","5.82472916666667","371","","PC(18:2_20:5)+H","  790879.100"," 623163.9000","18318.0600","    0.0000","  6682.5420","  7821.0610","      0.0000","     0.0000","     0.0000","     0.0000","7.653948e+04","5.52472916666667","5.82472916666667","371","","PC(18:2_20:5)+H","804.5522","621.4863","465.2383","  0.0000","524.3121","502.3298","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","5.52472916666667","5.82472916666667","371","","PC(18:2_20:5)+H","804.55384","621.4878","465.240111","443.255711","524.31361","502.32921","520.33979","542.32419","337.27373","359.25813","184.07332","5.52472916666667","5.82472916666667","371"
"","PC(18:2_20:5)+H","1","0","0","0","0","0","1","0","0","0","1","4.40415","4.70415","937","","PC(18:2_20:5)+H"," 4.588625"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 4.588625"," 4.469573"," 0.000000"," 0.000000"," 4.588625","4.40415","4.70415","937","","PC(18:2_20:5)+H","2","0","0","0","0","0","1","1","0","0","2","4.40415","4.70415","937","","PC(18:2_20:5)+H","  130550.800","      0.0000","    0.0000","    0.0000","     0.0000","     0.0000","   1174.5050","   840.2668","     0.0000","     0.0000","1.184233e+06","4.40415","4.70415","937","","PC(18:2_20:5)+H","804.5546","  0.0000","  0.0000","  0.0000","  0.0000","  0.0000","520.3408","542.3263","  0.0000","  0.0000","184.0736","4.40415","4.70415","937","","PC(18:2_20:5)+H","804.55384","621.4878","465.240111","443.255711","524.31361","502.32921","520.33979","542.32419","337.27373","359.25813","184.07332","4.40415","4.70415","937"
"","PC(18:2_22:5)+H","1","1","0","0","0","0","0","1","0","0","1","5.93929027777778","6.23929027777778","187","","PC(18:2_22:5)+H"," 6.122050"," 6.122050"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.979795"," 5.979795"," 0.000000"," 0.000000"," 6.122050","5.93929027777778","6.23929027777778","187","","PC(18:2_22:5)+H","2","1","0","0","0","0","1","1","0","0","2","5.93929027777778","6.23929027777778","187","","PC(18:2_22:5)+H"," 1204126.000","  10370.0200","    0.0000","    0.0000","     0.0000","     0.0000","    896.9968","  1258.8360","     0.0000","     0.0000","1.272462e+07","5.93929027777778","6.23929027777778","187","","PC(18:2_22:5)+H","832.5860","649.5198","  0.0000","  0.0000","  0.0000","  0.0000","520.3409","570.3583","  0.0000","  0.0000","184.0735","5.93929027777778","6.23929027777778","187","","PC(18:2_22:5)+H","832.58514","649.5191","493.271411","443.255711","552.34491","502.32921","520.33979","570.35549","337.27373","387.28943","184.07332","5.93929027777778","6.23929027777778","187"
"","PC(18:2_22:5)+H","1","0","0","0","0","0","1","0","0","0","1","5.35502222222222","5.65502222222222","918","","PC(18:2_22:5)+H"," 5.561036"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.561036"," 0.000000"," 0.000000"," 0.000000"," 5.561036","5.35502222222222","5.65502222222222","918","","PC(18:2_22:5)+H","1","0","0","0","0","0","1","0","0","0","1","5.35502222222222","5.65502222222222","918","","PC(18:2_22:5)+H","   95118.210","      0.0000","    0.0000","    0.0000","     0.0000","     0.0000","   1218.9760","     0.0000","     0.0000","     0.0000","9.703223e+05","5.35502222222222","5.65502222222222","918","","PC(18:2_22:5)+H","832.5862","  0.0000","  0.0000","  0.0000","  0.0000","  0.0000","520.3411","  0.0000","  0.0000","  0.0000","184.0737","5.35502222222222","5.65502222222222","918","","PC(18:2_22:5)+H","832.58514","649.5191","493.271411","443.255711","552.34491","502.32921","520.33979","570.35549","337.27373","387.28943","184.07332","5.35502222222222","5.65502222222222","918"
"","PC(18:2_22:6)+H","1","1","0","0","1","1","1","1","0","0","1","4.97676527777778","5.27676527777778","144","","PC(18:2_22:6)+H"," 5.125678"," 5.125678"," 0.000000"," 0.000000"," 5.125678"," 5.125678"," 5.125678"," 5.125678"," 0.000000"," 0.000000"," 5.125678","4.97676527777778","5.27676527777778","144","","PC(18:2_22:6)+H","3","3","0","0","2","3","3","2","0","0","3","4.97676527777778","5.27676527777778","144","","PC(18:2_22:6)+H"," 1499103.000","   6586.1430","    0.0000","    0.0000","  9235.1160"," 10174.5500","  21774.1300"," 11859.8300","     0.0000","     0.0000","1.950315e+07","4.97676527777778","5.27676527777778","144","","PC(18:2_22:6)+H","830.5709","647.5043","  0.0000","  0.0000","550.3301","502.3311","520.3412","568.3413","  0.0000","  0.0000","184.0736","4.97676527777778","5.27676527777778","144","","PC(18:2_22:6)+H","830.56944","647.5034","491.255711","443.255711","550.32921","502.32921","520.33979","568.33979","337.27373","385.27373","184.07332","4.97676527777778","5.27676527777778","144"
"","PC(18:3_20:3)+H","1","1","0","1","1","0","0","0","0","0","1","6.72995555555556","7.02995555555556","450","","PC(18:3_20:3)+H"," 6.826602"," 6.826602"," 0.000000"," 6.959142"," 6.826602"," 6.826602"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.826602","6.72995555555556","7.02995555555556","450","","PC(18:3_20:3)+H","2","2","0","1","2","1","0","0","0","0","2","6.72995555555556","7.02995555555556","450","","PC(18:3_20:3)+H","  706500.700"," 535256.6000","    0.0000"," 2998.3640","  3129.6310","   889.6970","      0.0000","     0.0000","     0.0000","     0.0000","4.168558e+05","6.72995555555556","7.02995555555556","450","","PC(18:3_20:3)+H","806.5678","623.5018","  0.0000","441.2384","528.3454","500.3134","  0.0000","  0.0000","  0.0000","  0.0000","184.0735","6.72995555555556","7.02995555555556","450","","PC(18:3_20:3)+H","806.56954","623.5035","469.271411","441.240111","528.34491","500.31361","518.32419","546.35549","335.25813","363.28943","184.07332","6.72995555555556","7.02995555555556","450"
"","PC(18:3_20:4)+H","1","1","0","1","1","1","0","0","0","0","1","6.16809305555556","6.46809305555556","488","","PC(18:3_20:4)+H"," 6.382530"," 6.382530"," 0.000000"," 6.382530"," 6.382530"," 6.382530"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.267172","6.16809305555556","6.46809305555556","488","","PC(18:3_20:4)+H","2","2","0","1","2","2","0","0","0","0","2","6.16809305555556","6.46809305555556","488","","PC(18:3_20:4)+H","  678111.400"," 711391.9000","    0.0000"," 4834.8210","  4596.2700","  4156.2880","      0.0000","     0.0000","     0.0000","     0.0000","3.304005e+04","6.16809305555556","6.46809305555556","488","","PC(18:3_20:4)+H","804.5523","621.4862","  0.0000","441.2385","526.3304","500.3118","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","6.16809305555556","6.46809305555556","488","","PC(18:3_20:4)+H","804.55384","621.4878","467.255711","441.240111","526.32921","500.31361","518.32419","544.33979","335.25813","361.27373","184.07332","6.16809305555556","6.46809305555556","488"
