"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Average m/z","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment"
"","OxPC(20:2(Ke)_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(20:2(Ke)_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(20:2(Ke)_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(20:2(Ke)_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(20:2(Ke)_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(20:2(Ke)_8:0(CHO))+HCO2","746.42498","686.40384","615.33034","382.16363","546.32011","364.15307","528.30955","20722.06881","321.24351","157.08703","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(20:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(20:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(20:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(20:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(20:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(20:2(Ke)_15:0(CHO))+HCO2","844.53453","784.51339","713.43989","480.27318","546.32011","462.26262","528.30955","20729.06881","321.24351","255.19658","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(20:2(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:2(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:2(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:2(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:2(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:2(Ke)_15:1(CHO))+HCO2","842.51889","782.49775","711.42425","478.25754","546.32011","460.24698","528.30955","20748.06881","321.24351","253.18094","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(20:2(Ke)_16:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(20:2(Ke)_16:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(20:2(Ke)_16:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(20:2(Ke)_16:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(20:2(Ke)_16:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(20:2(Ke)_16:1(CHO))+HCO2","856.53454","796.5134","725.4399","492.27319","546.32011","474.26263","528.30955","20752.06881","321.24351","267.19659","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(20:2(Ke)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(20:2(Ke)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(20:2(Ke)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(20:2(Ke)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(20:2(Ke)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(20:2(Ke)_19:4(CHO))+HCO2","892.53454","832.5134","761.4399","528.27319","546.32011","510.26263","528.30955","20759.06881","321.24351","303.19659","168.04314","152.99586","96.96964","78.95852","5.24059393939394","5.54059393939394","624"
"","OxPC(20:3(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:3(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:3(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:3(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:3(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(20:3(Ke)_15:0(CHO))+HCO2","842.51893","782.49779","711.42429","480.27318","544.30451","462.26262","526.29395","20847.06881","319.22791","255.19658","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(20:3(Ke)_3:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99729848484848","1.29729848484848","2985","","OxPC(20:3(Ke)_3:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99729848484848","1.29729848484848","2985","","OxPC(20:3(Ke)_3:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99729848484848","1.29729848484848","2985","","OxPC(20:3(Ke)_3:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99729848484848","1.29729848484848","2985","","OxPC(20:3(Ke)_3:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99729848484848","1.29729848484848","2985","","OxPC(20:3(Ke)_3:0(COOH))+HCO2","690.32605","630.30491","559.23141","328.0803","544.30451","310.06974","526.29395","20879.06881","319.22791","103.0037","168.04314","152.99586","96.96964","78.95852","0.99729848484848","1.29729848484848","2985"
"","OxPC(20:3(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25207424242424","1.55207424242424","1235","","OxPC(20:3(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25207424242424","1.55207424242424","1235","","OxPC(20:3(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25207424242424","1.55207424242424","1235","","OxPC(20:3(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25207424242424","1.55207424242424","1235","","OxPC(20:3(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25207424242424","1.55207424242424","1235","","OxPC(20:3(Ke)_4:0(COOH))+HCO2","704.3417","644.32056","573.24706","342.09595","544.30451","324.08539","526.29395","20880.06881","319.22791","117.01935","168.04314","152.99586","96.96964","78.95852","1.25207424242424","1.55207424242424","1235"
"","OxPC(20:3(Ke)_5:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","2930","","OxPC(20:3(Ke)_5:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","2930","","OxPC(20:3(Ke)_5:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","2930","","OxPC(20:3(Ke)_5:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","2930","","OxPC(20:3(Ke)_5:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","2930","","OxPC(20:3(Ke)_5:0(COOH))+HCO2","718.35735","658.33621","587.26271","356.1116","544.30451","338.10104","526.29395","20881.06881","319.22791","131.035","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","2930"
"","OxPC(20:5(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.598343333333333","0.898343333333333","2591","","OxPC(20:5(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.598343333333333","0.898343333333333","2591","","OxPC(20:5(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.598343333333333","0.898343333333333","2591","","OxPC(20:5(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.598343333333333","0.898343333333333","2591","","OxPC(20:5(Ke)_4:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.598343333333333","0.898343333333333","2591","","OxPC(20:5(Ke)_4:0(COOH))+HCO2","700.3104","640.28926","569.21576","342.09595","540.27321","324.08539","522.26265","20997.06881","315.19661","117.01935","168.04314","152.99586","96.96964","78.95852","0.598343333333333","0.898343333333333","2591"
"","OxPC(22:1(Ke)_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:1(Ke)_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:1(Ke)_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:1(Ke)_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:1(Ke)_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:1(Ke)_6:1(CHO))+HCO2","746.42504","686.4039","615.3304","352.11669","576.36711","334.10613","558.35655","21081.06881","351.29051","127.04009","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(22:1(Ke)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:1(Ke)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:1(Ke)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:1(Ke)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:1(Ke)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:1(Ke)_13:1(CHO))+HCO2","844.53459","784.51345","713.43995","450.22624","576.36711","432.21568","558.35655","21093.06881","351.29051","225.14964","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(22:1(Ke)_13:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:1(Ke)_13:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:1(Ke)_13:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:1(Ke)_13:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:1(Ke)_13:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:1(Ke)_13:2(CHO))+HCO2","842.51894","782.4978","711.4243","448.21059","576.36711","430.20003","558.35655","21094.06881","351.29051","223.13399","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(22:1(Ke)_14:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:1(Ke)_14:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:1(Ke)_14:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:1(Ke)_14:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:1(Ke)_14:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:1(Ke)_14:2(CHO))+HCO2","856.53459","796.51345","725.43995","462.22624","576.36711","444.21568","558.35655","21097.06881","351.29051","237.14964","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(22:1(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:1(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:1(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:1(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:1(Ke)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:1(Ke)_15:1(CHO))+HCO2","872.56589","812.54475","741.47125","478.25754","576.36711","460.24698","558.35655","21099.06881","351.29051","253.18094","168.04314","152.99586","96.96964","78.95852","7.15863787878788","7.45863787878788","1554"
"","OxPC(22:1(Ke)_15:2(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:1(Ke)_15:2(CHO))+HCO2",6.37818,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:1(Ke)_15:2(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:1(Ke)_15:2(CHO))+HCO2",1177.938,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:1(Ke)_15:2(CHO))+HCO2",870.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:1(Ke)_15:2(CHO))+HCO2","870.55024","810.5291","739.4556","476.24189","576.36711","458.23133","558.35655","21100.06881","351.29051","251.16529","168.04314","152.99586","96.96964","78.95852","6.23912121212121","6.53912121212121","662"
"","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:1(Ke)_15:3(CHO))+HCO2","868.53459","808.51345","737.43995","474.22624","576.36711","456.21568","558.35655","21101.06881","351.29051","249.14964","168.04314","152.99586","96.96964","78.95852","5.13399242424242","5.43399242424242","1492"
"","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:1(Ke)_15:3(CHO))+HCO2","868.53459","808.51345","737.43995","474.22624","576.36711","456.21568","558.35655","21101.06881","351.29051","249.14964","168.04314","152.99586","96.96964","78.95852","5.38814393939394","5.68814393939394","1627"
"","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:1(Ke)_15:3(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:1(Ke)_15:3(CHO))+HCO2","868.53459","808.51345","737.43995","474.22624","576.36711","456.21568","558.35655","21101.06881","351.29051","249.14964","168.04314","152.99586","96.96964","78.95852","5.59400757575758","5.89400757575758","2606"
"","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:1(Ke)_17:4(CHO))+HCO2","894.55024","834.5291","763.4556","500.24189","576.36711","482.23133","558.35655","21107.06881","351.29051","275.16529","168.04314","152.99586","96.96964","78.95852","6.03525606060606","6.33525606060606","361"
"","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:1(Ke)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:1(Ke)_17:4(CHO))+HCO2","894.55024","834.5291","763.4556","500.24189","576.36711","482.23133","558.35655","21107.06881","351.29051","275.16529","168.04314","152.99586","96.96964","78.95852","5.38873181818182","5.68873181818182","514"
"","OxPC(22:1(Ke)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:1(Ke)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:1(Ke)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:1(Ke)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:1(Ke)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:1(Ke)_19:5(CHO))+HCO2","920.56589","860.54475","789.47125","526.25754","576.36711","508.24698","558.35655","21111.06881","351.29051","301.18094","168.04314","152.99586","96.96964","78.95852","6.11446363636364","6.41446363636364","1852"
"","OxPC(22:2(Ke)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:2(Ke)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:2(Ke)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:2(Ke)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:2(Ke)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:2(Ke)_6:0(CHO))+HCO2","746.42498","686.40384","615.33034","354.13233","574.35141","336.12177","556.34085","21186.06881","349.27481","129.05573","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(22:2(Ke)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:2(Ke)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:2(Ke)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:2(Ke)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:2(Ke)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:2(Ke)_13:0(CHO))+HCO2","844.53453","784.51339","713.43989","452.24188","574.35141","434.23132","556.34085","21193.06881","349.27481","227.16528","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(22:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2(Ke)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2(Ke)_15:0(CHO))+HCO2","872.56583","812.54469","741.47119","480.27318","574.35141","462.26262","556.34085","21195.06881","349.27481","255.19658","168.04314","152.99586","96.96964","78.95852","7.15863787878788","7.45863787878788","1554"
